method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Troesch,1,-1,71.0120658325,0.0000000000,3,1
PISR-NSGA-II,Troesch,1,-1,1062.2278432977,0.0000000000,5,7
PISR-NSGA-II,Troesch,1,-1,257.2041822444,0.0000000000,6,7
PISR-NSGA-II,Troesch,1,-1,118.2638893008,0.0000000000,3,3
PISR-NSGA-II,Troesch,1,-1,229.4129236092,0.0000000000,7,10
PISR-NSGA-II,Troesch,1,-1,206.5002942951,0.0000000000,8,10
PISR-NSGA-II,Troesch,1,-1,165.6480621076,0.0000000000,4,6
PISR-NSGA-II,Troesch,1,-1,229.4129236092,0.0000000000,7,10
PISR-NSGA-II,Troesch,1,-1,257.2041822444,0.0000000000,6,7
PISR-NSGA-II,Troesch,1,-1,1062.2278432977,0.0000000000,5,7
PISR-NSGA-II,Troesch,1,-1,71.0120658325,0.0000000000,3,1
PISR-NSGA-II,Troesch,1,-1,165.6480621076,0.0000000000,4,6
PISR-NSGA-II,Troesch,1,-1,1062.2278432977,0.0000000000,5,7
PISR-NSGA-II,Troesch,1,-1,229.4129236092,0.0000000000,7,10
PISR-NSGA-II,Troesch,1,-1,1062.2278432977,0.0000000000,5,7
PISR-NSGA-II,Troesch,1,-1,198.2297734157,0.0000000000,7,9
PISR-NSGA-II,Troesch,1,-1,1062.2278432977,0.0000000000,5,7
PISR-NSGA-II,Troesch,1,-1,229.4129236092,0.0000000000,7,10
PISR-NSGA-II,Troesch,1,-1,206.5002942951,0.0000000000,8,10
PISR-NSGA-II,Troesch,1,-1,71.0120658325,0.0000000000,3,1
PISR-NSGA-II,Troesch,1,-1,255.9282751541,0.0000000000,9,12
PISR-NSGA-II,Troesch,1,-1,165.6480621076,0.0000000000,4,6
PISR-NSGA-II,Troesch,1,-1,1062.2278432977,0.0000000000,5,7
PISR-NSGA-II,Troesch,1,-1,49.6439456841,0.0000000000,4,1
PISR-NSGA-II,Troesch,1,-1,71.0120658325,0.0000000000,3,1
PISR-NSGA-II,Troesch,1,-1,1062.2278432977,0.0000000000,5,7
PISR-NSGA-II,Troesch,1,-1,255.9282751541,0.0000000000,9,12
PISR-NSGA-II,Troesch,1,-1,118.2638893008,0.0000000000,3,3
PISR-NSGA-II,Troesch,1,-1,49.6439456841,0.0000000000,4,1
PISR-NSGA-II,Troesch,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,20
PISR-NSGA-II,Troesch,1,-1,229.4129236092,0.0000000000,7,10
