x,u_exact,u_approx
0,0,0
0.01,0.00255764,0.000175126
0.02,0.00511529,0.000544405
0.03,0.00768213,0.00110368
0.04,0.0102494,0.00184894
0.05,0.0128343,0.00277636
0.06,0.0154207,0.00388221
0.07,0.0180325,0.00516294
0.08,0.0206479,0.00661513
0.09,0.0232957,0.00823545
0.1,0.0259499,0.0100207
0.11,0.0286428,0.0119679
0.12,0.0313456,0.014074
0.13,0.034093,0.0163362
0.14,0.0368547,0.0187518
0.15,0.039666,0.021318
0.16,0.042497,0.0240324
0.17,0.045382,0.0268924
0.18,0.0482931,0.0298958
0.19,0.0512617,0.0330403
0.2,0.0542638,0.0363236
0.21,0.0573265,0.0397437
0.22,0.0604311,0.0432985
0.23,0.0635985,0.0469861
0.24,0.0668173,0.0508046
0.25,0.0701007,0.0547524
0.26,0.073446,0.0588277
0.27,0.0768567,0.0630288
0.28,0.0803415,0.0673544
0.29,0.0838917,0.0718029
0.3,0.0875292,0.0763731
0.31,0.0912314,0.0810636
0.32,0.0950359,0.0858734
0.33,0.0989034,0.0908014
0.34,0.10289,0.0958466
0.35,0.106936,0.101008
0.36,0.11112,0.106286
0.37,0.11536,0.111678
0.38,0.119758,0.117185
0.39,0.124207,0.122806
0.4,0.128836,0.128542
0.41,0.133511,0.134391
0.42,0.138391,0.140355
0.43,0.143308,0.146433
0.44,0.148458,0.152626
0.45,0.153637,0.158935
0.46,0.159077,0.16536
0.47,0.164537,0.171903
0.48,0.170292,0.178565
0.49,0.176053,0.185347
0.5,0.182146,0.192253
0.51,0.188239,0.199283
0.52,0.19469,0.206441
0.53,0.201148,0.213729
0.54,0.207975,0.221151
0.55,0.214826,0.228711
0.56,0.222058,0.236412
0.57,0.229334,0.244261
0.58,0.237002,0.252261
0.59,0.244736,0.260419
0.6,0.252873,0.268742
0.61,0.261101,0.277236
0.62,0.269744,0.28591
0.63,0.278507,0.294772
0.64,0.287696,0.303832
0.65,0.297038,0.313101
0.66,0.306817,0.32259
0.67,0.316788,0.332312
0.68,0.327206,0.342281
0.69,0.33786,0.352512
0.7,0.348971,0.363022
0.71,0.360371,0.373829
0.72,0.372236,0.384952
0.73,0.38445,0.396414
0.74,0.397137,0.408237
0.75,0.410244,0.420449
0.76,0.423832,0.433075
0.77,0.437922,0.446148
0.78,0.452499,0.459699
0.79,0.467675,0.473766
0.8,0.483344,0.488386
0.81,0.499728,0.503603
0.82,0.516608,0.519462
0.83,0.534342,0.536014
0.84,0.552572,0.553313
0.85,0.571826,0.571419
0.86,0.591572,0.590395
0.87,0.612551,0.610312
0.88,0.634012,0.631245
0.89,0.656966,0.653276
0.9,0.680386,0.676495
0.91,0.705626,0.700998
0.92,0.731305,0.726891
0.93,0.75923,0.754287
0.94,0.787546,0.78331
0.95,0.818669,0.814095
0.96,0.850109,0.846787
0.97,0.885117,0.881545
0.98,0.920322,0.918539
0.99,0.960161,0.957957
1,1,1
