x,u_exact,u_approx
0,0,0
0.01,0.00999967,0.873504
0.02,0.0199973,0.873472
0.03,0.029991,0.873418
0.04,0.0399787,0.873343
0.05,0.0499584,0.873246
0.06,0.0599281,0.873128
0.07,0.0698859,0.872988
0.08,0.0798298,0.872826
0.09,0.0897578,0.872644
0.1,0.099668,0.872439
0.11,0.109558,0.872213
0.12,0.119427,0.871966
0.13,0.129273,0.871697
0.14,0.139092,0.871407
0.15,0.148885,0.871095
0.16,0.158649,0.870762
0.17,0.168381,0.870408
0.18,0.178081,0.870032
0.19,0.187746,0.869634
0.2,0.197375,0.869216
0.21,0.206966,0.868776
0.22,0.216518,0.868315
0.23,0.226028,0.867832
0.24,0.235496,0.867328
0.25,0.244919,0.866803
0.26,0.254296,0.866257
0.27,0.263625,0.865689
0.28,0.272905,0.8651
0.29,0.282135,0.864491
0.3,0.291313,0.863859
0.31,0.300437,0.863207
0.32,0.309507,0.862534
0.33,0.318521,0.86184
0.34,0.327477,0.861125
0.35,0.336376,0.860388
0.36,0.345214,0.859631
0.37,0.353992,0.858853
0.38,0.362707,0.858054
0.39,0.37136,0.857234
0.4,0.379949,0.856394
0.41,0.388473,0.855532
0.42,0.39693,0.85465
0.43,0.405321,0.853747
0.44,0.413644,0.852824
0.45,0.421899,0.85188
0.46,0.430084,0.850915
0.47,0.438199,0.84993
0.48,0.446244,0.848924
0.49,0.454216,0.847898
0.5,0.462117,0.846851
0.51,0.469945,0.845785
0.52,0.4777,0.844697
0.53,0.485381,0.84359
0.54,0.492988,0.842462
0.55,0.50052,0.841314
0.56,0.507977,0.840146
0.57,0.515359,0.838958
0.58,0.522665,0.83775
0.59,0.529896,0.836522
0.6,0.53705,0.835275
0.61,0.544127,0.834007
0.62,0.551128,0.832719
0.63,0.558052,0.831412
0.64,0.5649,0.830085
0.65,0.57167,0.828739
0.66,0.578363,0.827373
0.67,0.58498,0.825987
0.68,0.591519,0.824582
0.69,0.597982,0.823158
0.7,0.604368,0.821714
0.71,0.610677,0.820251
0.72,0.616909,0.818769
0.73,0.623065,0.817268
0.74,0.629145,0.815748
0.75,0.635149,0.814208
0.76,0.641077,0.81265
0.77,0.646929,0.811073
0.78,0.652707,0.809477
0.79,0.658409,0.807863
0.8,0.664037,0.80623
0.81,0.66959,0.804578
0.82,0.67507,0.802908
0.83,0.680476,0.801219
0.84,0.685809,0.799512
0.85,0.691069,0.797787
0.86,0.696258,0.796043
0.87,0.701374,0.794282
0.88,0.706419,0.792502
0.89,0.711394,0.790704
0.9,0.716298,0.788889
0.91,0.721132,0.787056
0.92,0.725897,0.785205
0.93,0.730594,0.783336
0.94,0.735222,0.78145
0.95,0.739783,0.779546
0.96,0.744277,0.777625
0.97,0.748704,0.775686
0.98,0.753066,0.773731
0.99,0.757362,0.771758
1,0.761594,0.769768
