gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.129609,0.246641,0.376251,0.0853874
1,0.0307159,0.246641,0.277357,0.0853874
2,0.0226499,0.073734,0.0963838,0.0583675
3,0.022959,0.0723134,0.0952723,0.0236098
4,0.000246341,0.072669,0.0729153,0.0236098
5,7.07345e-05,0.0684417,0.0685124,0.0236098
6,7.7766e-05,0.0705949,0.0706727,0.0236098
7,3.35413e-05,0.071853,0.0718865,0.0231328
8,3.48576e-05,0.0688274,0.0688623,0.0231328
9,3.56105e-05,0.071446,0.0714816,0.0231328
10,3.73378e-05,0.0730652,0.0731025,0.0231328
11,3.74377e-05,0.0102795,0.0103169,0.0231328
12,3.75378e-05,0.0239813,0.0240188,0.0231328
13,1.79007e-07,0.0510871,0.0510873,0.0231328
14,1.80998e-07,0.0730137,0.0730138,0.0231328
15,1.83041e-07,0.0729947,0.0729949,0.0231328
16,1.85128e-07,0.0730074,0.0730076,0.0231328
17,1.87254e-07,0.0730058,0.073006,0.0231328
18,1.89417e-07,0.0715324,0.0715326,0.0231328
19,1.91618e-07,0.00806015,0.00806035,0.0231328
20,2.16593e-07,0.00805932,0.00805953,0.0231328
21,2.19258e-07,0.00805925,0.00805947,0.0231328
22,2.2197e-07,0.00805638,0.0080566,0.0231328
23,2.2473e-07,0.0080532,0.00805343,0.0231328
24,2.27538e-07,4.61189e-07,6.88727e-07,0.0231328
25,5.93348e-07,4.61189e-07,1.05454e-06,0.0231328
26,2.71444e-09,4.61058e-07,4.63772e-07,0.0223781
27,5.18212e-10,4.61058e-07,4.61576e-07,0.0223781
28,5.08832e-10,4.2791e-07,4.28419e-07,0.0223781
29,6.23735e-07,4.28855e-07,1.05259e-06,0.0223781
30,7.12964e-07,4.19193e-07,1.13216e-06,0.022338
31,7.22567e-07,4.19293e-07,1.14186e-06,0.0221848
32,7.32354e-07,4.19413e-07,1.15177e-06,0.0221595
33,7.42329e-07,4.19554e-07,1.16188e-06,0.0221561
34,7.52499e-07,4.19718e-07,1.17222e-06,0.0221533
35,7.62866e-07,4.19906e-07,1.18277e-06,0.022151
36,4.15309e-07,4.2012e-07,8.35429e-07,0.0221491
37,4.17381e-07,4.2036e-07,8.37741e-07,0.0221474
38,4.19484e-07,4.2063e-07,8.40114e-07,0.0221461
39,8.92764e-08,4.2093e-07,5.10207e-07,0.022145
40,8.46914e-08,4.26358e-07,5.1105e-07,0.022145
41,8.49116e-08,4.27179e-07,5.1209e-07,0.022145
42,8.51327e-08,4.28065e-07,5.13198e-07,0.022145
43,8.53545e-08,4.29022e-07,5.14376e-07,0.022145
44,4.67425e-09,4.1967e-07,4.24345e-07,0.0209601
45,4.67815e-09,4.19852e-07,4.2453e-07,0.0209601
46,4.68175e-09,4.20058e-07,4.2474e-07,0.0209601
47,4.6853e-09,4.20291e-07,4.24976e-07,0.0209601
48,5.99168e-10,4.20552e-07,4.21151e-07,0.0209601
49,5.99345e-10,4.20844e-07,4.21443e-07,0.0209601
50,4.07528e-10,4.2316e-07,4.23568e-07,0.0209601
51,4.07655e-10,4.19034e-07,4.19441e-07,0.0203095
52,4.00963e-10,4.19011e-07,4.19412e-07,0.0202997
53,4.01087e-10,4.18992e-07,4.19393e-07,0.0202916
54,9.03419e-11,4.18976e-07,4.19067e-07,0.0200109
55,9.03578e-11,4.18964e-07,4.19055e-07,0.0200109
56,9.03725e-11,4.18956e-07,4.19046e-07,0.0200109
57,9.03871e-11,4.18952e-07,4.19042e-07,0.0198361
58,9.04016e-11,4.18951e-07,4.19042e-07,0.0198361
59,9.04162e-11,4.18955e-07,4.19046e-07,0.0198361
60,6.40093e-11,4.19002e-07,4.19066e-07,0.0198361
61,6.40181e-11,4.18984e-07,4.19048e-07,0.0198361
62,6.4027e-11,4.1897e-07,4.19034e-07,0.0198361
63,6.40358e-11,4.1896e-07,4.19024e-07,0.0198361
64,6.40447e-11,4.20959e-07,4.21023e-07,0.0198361
65,5.02937e-11,4.2114e-07,4.2119e-07,0.0198361
66,5.02937e-11,4.21331e-07,4.21381e-07,0.0198361
67,5.02937e-11,4.21532e-07,4.21582e-07,0.0198361
68,5.02937e-11,4.21744e-07,4.21794e-07,0.0198361
69,5.02937e-11,4.21967e-07,4.22018e-07,0.0198361
70,5.02937e-11,4.25016e-07,4.25066e-07,0.0198361
71,5.02937e-11,4.25115e-07,4.25165e-07,0.0198361
72,5.02937e-11,4.1908e-07,4.19131e-07,0.0198361
73,5.02937e-11,4.19063e-07,4.19113e-07,0.0198361
74,5.02937e-11,4.19036e-07,4.19087e-07,0.0198361
75,4.36555e-11,4.19191e-07,4.19235e-07,0.0198361
76,4.36616e-11,4.19222e-07,4.19266e-07,0.0191259
77,4.36677e-11,4.19547e-07,4.1959e-07,0.0189946
78,3.80397e-11,4.19598e-07,4.19636e-07,0.0189391
79,3.80448e-11,4.19651e-07,4.19689e-07,0.018908
80,3.80963e-11,4.20358e-07,4.20396e-07,0.0185171
81,3.81012e-11,4.20443e-07,4.20481e-07,0.0185171
82,3.81062e-11,4.18984e-07,4.19022e-07,0.0185171
83,3.81112e-11,4.18995e-07,4.19033e-07,0.0185171
84,3.81162e-11,4.19008e-07,4.19046e-07,0.0184031
85,3.81212e-11,4.19023e-07,4.19061e-07,0.0184031
86,3.81262e-11,4.19039e-07,4.19078e-07,0.0184031
87,3.81312e-11,4.19058e-07,4.19096e-07,0.0184031
88,5.98801e-09,4.19078e-07,4.25066e-07,0.0184031
89,5.99127e-09,4.191e-07,4.25091e-07,0.0184031
90,1.78856e-09,4.19447e-07,4.21235e-07,0.0184031
91,9.19795e-10,4.19493e-07,4.20413e-07,0.0184031
92,9.20004e-10,4.19541e-07,4.20461e-07,0.0184031
93,9.20212e-10,4.19515e-07,4.20436e-07,0.0184031
94,3.58693e-10,4.19565e-07,4.19924e-07,0.0184031
95,3.58744e-10,4.19617e-07,4.19976e-07,0.0184031
96,2.61996e-10,4.19373e-07,4.19635e-07,0.0184031
97,2.62028e-10,4.19028e-07,4.1929e-07,0.0184031
98,2.62061e-10,4.19045e-07,4.19307e-07,0.0184031
99,2.47768e-10,4.19064e-07,4.19312e-07,0.0184031
100,1.74384e-10,4.19131e-07,4.19306e-07,0.0184031
101,1.74405e-10,4.19139e-07,4.19313e-07,0.0176111
102,1.74427e-10,4.19146e-07,4.19321e-07,0.0175968
103,1.74448e-10,4.19154e-07,4.19328e-07,0.0175839
104,1.7447e-10,4.19162e-07,4.19336e-07,0.0175721
105,1.74491e-10,4.1917e-07,4.19344e-07,0.0175613
106,1.39527e-10,4.19178e-07,4.19318e-07,0.0175512
107,1.39542e-10,4.19186e-07,4.19326e-07,0.0175418
108,1.39558e-10,4.19195e-07,4.19334e-07,0.017533
109,6.33012e-11,4.19204e-07,4.19267e-07,0.0175247
110,4.70327e-12,3.68758e-07,3.68763e-07,0.0175168
111,6.33567e-11,3.71228e-07,3.71291e-07,0.0174486
112,9.39954e-12,3.73661e-07,3.73671e-07,0.0174427
113,9.39982e-12,3.76044e-07,3.76053e-07,0.0174369
114,9.40011e-12,3.78366e-07,3.78375e-07,0.0174312
115,9.40041e-12,3.80621e-07,3.8063e-07,0.0174255
116,9.4007e-12,3.59778e-07,3.59787e-07,0.0168782
117,7.66125e-12,3.53413e-07,3.53421e-07,0.0168782
118,7.66147e-12,3.54624e-07,3.54631e-07,0.0168782
119,7.66169e-12,3.56332e-07,3.56339e-07,0.0168782
120,7.66394e-12,3.80835e-07,3.80843e-07,0.0168782
121,7.66416e-12,3.83013e-07,3.8302e-07,0.0168782
122,7.66437e-12,3.85117e-07,3.85124e-07,0.0168782
123,7.66459e-12,3.87147e-07,3.87155e-07,0.0168782
124,7.66481e-12,3.89104e-07,3.89112e-07,0.0168782
125,1.36451e-07,3.91075e-07,5.27526e-07,0.0168782
126,5.06105e-08,3.92968e-07,4.43579e-07,0.0164808
127,1.80988e-08,3.60461e-07,3.7856e-07,0.0164007
128,1.80817e-08,3.62953e-07,3.81034e-07,0.0163567
129,1.80645e-08,3.65522e-07,3.83587e-07,0.0163247
130,1.02924e-08,3.90021e-07,4.00314e-07,0.0162978
131,1.0285e-08,3.87346e-07,3.97631e-07,0.0161002
132,1.02776e-08,3.78635e-07,3.88913e-07,0.0160846
133,1.02702e-08,3.80983e-07,3.91253e-07,0.0160692
134,1.02627e-08,3.61132e-07,3.71394e-07,0.0160541
135,1.02553e-08,3.6365e-07,3.73906e-07,0.0160391
136,1.0248e-08,3.66232e-07,3.7648e-07,0.0160244
137,1.02406e-08,3.68829e-07,3.79069e-07,0.0160098
