method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Laplace,1,-1,23.1411521461,0.0000000000,3,5
PISR-NSGA-II,Laplace,1,-1,435.7879503541,0.0000000000,5,8
PISR-NSGA-II,Laplace,1,-1,12.0149133799,0.0000000000,6,4
PISR-NSGA-II,Laplace,1,-1,8.6464082653,0.0000000000,3,3
PISR-NSGA-II,Laplace,1,-1,3.8208634939,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,3.2955833079,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,2.0307806883,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,3.8208634939,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,12.0149133799,0.0000000000,6,4
PISR-NSGA-II,Laplace,1,-1,435.7879503541,0.0000000000,5,8
PISR-NSGA-II,Laplace,1,-1,23.1411521461,0.0000000000,3,5
PISR-NSGA-II,Laplace,1,-1,2.0307806883,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,435.7879503541,0.0000000000,5,8
PISR-NSGA-II,Laplace,1,-1,3.8208634939,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,435.7879503541,0.0000000000,5,8
PISR-NSGA-II,Laplace,1,-1,1.1294335669,0.0000000000,7,1
PISR-NSGA-II,Laplace,1,-1,435.7879503541,0.0000000000,5,8
PISR-NSGA-II,Laplace,1,-1,3.8208634939,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,3.2955833079,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,23.1411521461,0.0000000000,3,5
PISR-NSGA-II,Laplace,1,-1,7.6825699460,0.0000000000,9,6
PISR-NSGA-II,Laplace,1,-1,2.0307806883,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,435.7879503541,0.0000000000,5,8
PISR-NSGA-II,Laplace,1,-1,34.5856330612,0.0000000000,4,7
PISR-NSGA-II,Laplace,1,-1,23.1411521461,0.0000000000,3,5
PISR-NSGA-II,Laplace,1,-1,435.7879503541,0.0000000000,5,8
