method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Painleve-I,1,-1,0.6537928687,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,9.4445278256,0.0000000000,9,7
PISR-NSGA-II,Painleve-I,1,-1,4.5870218256,0.0000000000,7,5
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Painleve-I,1,-1,4.5870218256,0.0000000000,7,5
PISR-NSGA-II,Painleve-I,1,-1,3.4497962164,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,13.7486000529,0.0000000000,6,5
PISR-NSGA-II,Painleve-I,1,-1,3.4497962164,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,4.5870218256,0.0000000000,7,5
PISR-NSGA-II,Painleve-I,1,-1,1.1232861136,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,0.6537928687,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,13.7486000529,0.0000000000,6,5
PISR-NSGA-II,Painleve-I,1,-1,1.1232861136,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,3.4497962164,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,27.5078297575,0.0000000000,4,7
PISR-NSGA-II,Painleve-I,1,-1,17.6401330714,0.0000000000,3,5
PISR-NSGA-II,Painleve-I,1,-1,1.1232861136,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,3.4497962164,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,3.4497962164,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,0.6537928687,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,5.2854979599,0.0000000000,3,3
PISR-NSGA-II,Painleve-I,1,-1,13.7486000529,0.0000000000,6,5
PISR-NSGA-II,Painleve-I,1,-1,27.5078297575,0.0000000000,4,7
PISR-NSGA-II,Painleve-I,1,-1,0.6537928687,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,0.6537928687,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,17.6401330714,0.0000000000,3,5
PISR-NSGA-II,Painleve-I,1,-1,5.2854979599,0.0000000000,3,3
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Painleve-I,1,-1,5.2854979599,0.0000000000,3,3
PISR-NSGA-II,Painleve-I,1,-1,13.7486000529,0.0000000000,6,5
PISR-NSGA-II,Painleve-I,1,-1,4.5870218256,0.0000000000,7,5
PISR-NSGA-II,Painleve-I,1,-1,3.4497962164,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,4.5870218256,0.0000000000,7,5
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Painleve-I,1,-1,13.7486000529,0.0000000000,6,5
PISR-NSGA-II,Painleve-I,1,-1,13.7486000529,0.0000000000,6,5
PISR-NSGA-II,Painleve-I,1,-1,17.6401330714,0.0000000000,3,5
PISR-NSGA-II,Painleve-I,1,-1,9.4445278256,0.0000000000,9,7
PISR-NSGA-II,Painleve-I,1,-1,3.4497962164,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,5.2854979599,0.0000000000,3,3
PISR-NSGA-II,Painleve-I,1,-1,0.6537928687,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,17.6401330714,0.0000000000,3,5
PISR-NSGA-II,Painleve-I,1,-1,13.7486000529,0.0000000000,6,5
PISR-NSGA-II,Painleve-I,1,-1,17.6401330714,0.0000000000,3,5
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Painleve-I,1,-1,27.5078297575,0.0000000000,4,7
PISR-NSGA-II,Painleve-I,1,-1,27.5078297575,0.0000000000,4,7
PISR-NSGA-II,Painleve-I,1,-1,17.6401330714,0.0000000000,3,5
PISR-NSGA-II,Painleve-I,1,-1,3.4497962164,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,5.2854979599,0.0000000000,3,3
PISR-NSGA-II,Painleve-I,1,-1,1.1232861136,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,1.1232861136,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,9.4445278256,0.0000000000,9,7
PISR-NSGA-II,Painleve-I,1,-1,27.5078297575,0.0000000000,4,7
PISR-NSGA-II,Painleve-I,1,-1,1.1232861136,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,3.4497962164,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,0.6537928687,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,0.6537928687,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,5.2854979599,0.0000000000,3,3
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Painleve-I,1,-1,9.4445278256,0.0000000000,9,7
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Painleve-I,1,-1,4.5870218256,0.0000000000,7,5
PISR-NSGA-II,Painleve-I,1,-1,27.5078297575,0.0000000000,4,7
PISR-NSGA-II,Painleve-I,1,-1,5.2854979599,0.0000000000,3,3
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Painleve-I,1,-1,13.7486000529,0.0000000000,6,5
PISR-NSGA-II,Painleve-I,1,-1,27.5078297575,0.0000000000,4,7
PISR-NSGA-II,Painleve-I,1,-1,1.1232861136,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,27.5078297575,0.0000000000,4,7
PISR-NSGA-II,Painleve-I,1,-1,13.7486000529,0.0000000000,6,5
PISR-NSGA-II,Painleve-I,1,-1,9.4445278256,0.0000000000,9,7
PISR-NSGA-II,Painleve-I,1,-1,5.2854979599,0.0000000000,3,3
PISR-NSGA-II,Painleve-I,1,-1,4.5870218256,0.0000000000,7,5
PISR-NSGA-II,Painleve-I,1,-1,0.6537928687,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,10000.0000000000,0.0000000000,10,16
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Painleve-I,1,-1,1456.3044232535,0.0000000000,7,8
PISR-NSGA-II,Painleve-I,1,-1,3.2153392807,0.0000000000,1,1
PISR-NSGA-II,Painleve-I,1,-1,0.5013105896,0.0000000000,1,17
PISR-NSGA-II,Painleve-I,1,-1,3.2153392807,0.0000000000,1,1
PISR-NSGA-II,Painleve-I,1,-1,3.2153392807,0.0000000000,1,1
PISR-NSGA-II,Painleve-I,1,-1,11.4955906254,0.0000000000,3,4
PISR-NSGA-II,Painleve-I,1,-1,720.2102855923,0.0000000000,3,6
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,19
PISR-NSGA-II,Painleve-I,1,-1,1.4228752428,0.0000000000,1,17
