method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Fisher,1,-1,24.1172925406,0.0000000000,3,5
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,11.6181545678,0.0000000000,6,4
PISR-NSGA-II,Fisher,1,-1,9.3997613788,0.0000000000,3,3
PISR-NSGA-II,Fisher,1,-1,4.3884641185,0.0000000000,7,3
PISR-NSGA-II,Fisher,1,-1,3.9709990906,0.0000000000,8,3
PISR-NSGA-II,Fisher,1,-1,2.4138510647,0.0000000000,4,1
PISR-NSGA-II,Fisher,1,-1,4.3884641185,0.0000000000,7,3
PISR-NSGA-II,Fisher,1,-1,11.6181545678,0.0000000000,6,4
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,24.1172925406,0.0000000000,3,5
PISR-NSGA-II,Fisher,1,-1,2.4138510647,0.0000000000,4,1
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,4.3884641185,0.0000000000,7,3
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,1.1635264701,0.0000000000,7,1
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,4.3884641185,0.0000000000,7,3
PISR-NSGA-II,Fisher,1,-1,3.9709990906,0.0000000000,8,3
PISR-NSGA-II,Fisher,1,-1,24.1172925406,0.0000000000,3,5
PISR-NSGA-II,Fisher,1,-1,7.2001170597,0.0000000000,9,6
PISR-NSGA-II,Fisher,1,-1,2.4138510647,0.0000000000,4,1
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,36.0897732870,0.0000000000,4,7
PISR-NSGA-II,Fisher,1,-1,24.1172925406,0.0000000000,3,5
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,7.2001170597,0.0000000000,9,6
PISR-NSGA-II,Fisher,1,-1,9.3997613788,0.0000000000,3,3
PISR-NSGA-II,Fisher,1,-1,36.0897732870,0.0000000000,4,7
PISR-NSGA-II,Fisher,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Fisher,1,-1,4.3884641185,0.0000000000,7,3
PISR-NSGA-II,Fisher,1,-1,3.9709990906,0.0000000000,8,3
PISR-NSGA-II,Fisher,1,-1,4.3884641185,0.0000000000,7,3
PISR-NSGA-II,Fisher,1,-1,2.4138510647,0.0000000000,4,1
PISR-NSGA-II,Fisher,1,-1,2.4138510647,0.0000000000,4,1
PISR-NSGA-II,Fisher,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Fisher,1,-1,1.1635264701,0.0000000000,7,1
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,3.9709990906,0.0000000000,8,3
PISR-NSGA-II,Fisher,1,-1,36.0897732870,0.0000000000,4,7
PISR-NSGA-II,Fisher,1,-1,24.1172925406,0.0000000000,3,5
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Fisher,1,-1,1.1635264701,0.0000000000,7,1
PISR-NSGA-II,Fisher,1,-1,9.3997613788,0.0000000000,3,3
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,1.1635264701,0.0000000000,7,1
PISR-NSGA-II,Fisher,1,-1,3.9709990906,0.0000000000,8,3
PISR-NSGA-II,Fisher,1,-1,7.2001170597,0.0000000000,9,6
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,3.9709990906,0.0000000000,8,3
PISR-NSGA-II,Fisher,1,-1,24.1172925406,0.0000000000,3,5
PISR-NSGA-II,Fisher,1,-1,24.1172925406,0.0000000000,3,5
PISR-NSGA-II,Fisher,1,-1,7.2001170597,0.0000000000,9,6
PISR-NSGA-II,Fisher,1,-1,9.3997613788,0.0000000000,3,3
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,9.3997613788,0.0000000000,3,3
PISR-NSGA-II,Fisher,1,-1,4.3884641185,0.0000000000,7,3
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,7.2001170597,0.0000000000,9,6
PISR-NSGA-II,Fisher,1,-1,9.3997613788,0.0000000000,3,3
PISR-NSGA-II,Fisher,1,-1,2.4138510647,0.0000000000,4,1
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,2.4138510647,0.0000000000,4,1
PISR-NSGA-II,Fisher,1,-1,423.2422365014,0.0000000000,5,8
PISR-NSGA-II,Fisher,1,-1,7.2001170597,0.0000000000,9,6
PISR-NSGA-II,Fisher,1,-1,11.6181545678,0.0000000000,6,4
PISR-NSGA-II,Fisher,1,-1,24.1172925406,0.0000000000,3,5
PISR-NSGA-II,Fisher,1,-1,10000.0000000000,0.0000000000,10,16
PISR-NSGA-II,Fisher,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Fisher,1,-1,1438.7843179477,0.0000000000,7,9
PISR-NSGA-II,Fisher,1,-1,6.2979773832,0.0000000000,1,1
PISR-NSGA-II,Fisher,1,-1,1.8817230227,0.0000000000,1,17
PISR-NSGA-II,Fisher,1,-1,6.2979773832,0.0000000000,1,1
PISR-NSGA-II,Fisher,1,-1,6.2979773832,0.0000000000,1,1
