gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.163643,10000,10000.2,1e+18
1,0.00251136,0.379009,0.381521,1e+18
2,0.00254811,0.344971,0.347519,0.900028
3,0.00256839,0.339151,0.341719,0.900028
4,8.99683e-06,0.0410326,0.0410416,0.327204
5,1.40314e-05,0.0241362,0.0241502,0.300149
6,1.49639e-05,0.023734,0.023749,0.262171
7,3.39087e-08,0.00521068,0.00521072,0.262171
8,4.38283e-07,0.00241641,0.00241685,0.262171
9,2.59251e-08,0.000298456,0.000298482,0.262171
10,1.46973e-13,7.79308e-10,7.79455e-10,0.262171
11,1.52068e-13,4.95865e-10,4.96018e-10,0.262171
12,1.51612e-13,4.90792e-10,4.90944e-10,0.262171
13,6.13757e-10,1.35631e-06,1.35693e-06,0.262171
14,6.13891e-10,1.1404e-06,1.14101e-06,0.262171
15,3.78149e-10,1.39e-06,1.39038e-06,0.262171
16,1.24681e-10,5.41698e-07,5.41823e-07,0.262171
17,0,1.4272e-07,1.4272e-07,0.262171
18,0,3.82539e-08,3.82539e-08,0.262171
19,0,1.03041e-08,1.03041e-08,0.262171
20,0,6.08717e-11,6.08717e-11,0.262171
21,0,3.46618e-11,3.46618e-11,0.262171
22,0,3.42336e-11,3.42336e-11,0.262171
23,0,3.42192e-11,3.42192e-11,0.262171
24,0,3.42192e-11,3.42192e-11,0.262171
25,0,2.72169e-11,2.72169e-11,0.262171
26,0,3.5103e-11,3.5103e-11,0.262171
27,0,3.5103e-11,3.5103e-11,0.262171
28,0,3.5103e-11,3.5103e-11,0.262171
29,0,7.65582e-12,7.65582e-12,0.262171
30,0,6.99772e-12,6.99772e-12,0.262171
31,0,5.80457e-13,5.80457e-13,0.262171
32,0,2.66619e-13,2.66619e-13,0.262171
33,0,1.11723e-13,1.11723e-13,0.262171
34,0,4.41994e-14,4.41994e-14,0.262171
35,0,1.69076e-14,1.69076e-14,0.262171
36,0,6.3427e-15,6.3427e-15,0.262171
37,0,3.93986e-15,3.93986e-15,0.262171
38,0,3.91228e-15,3.91228e-15,0.262171
39,0,3.28631e-15,3.28631e-15,0.262171
40,0,1.36357e-15,1.36357e-15,0.262171
41,0,1.36357e-15,1.36357e-15,0.262171
42,0,1.36357e-15,1.36357e-15,0.262171
43,0,1.36357e-15,1.36357e-15,0.262171
44,0,1.36357e-15,1.36357e-15,0.262171
45,0,1.36357e-15,1.36357e-15,0.262171
46,0,1.36357e-15,1.36357e-15,0.262171
47,0,1.36357e-15,1.36357e-15,0.262171
48,0,3.3765e-15,3.3765e-15,0.262171
49,0,6.03798e-05,6.03798e-05,0.262171
50,0,1.1948e-15,1.1948e-15,0.262171
51,0,1.1948e-15,1.1948e-15,0.262171
52,0,1.1948e-15,1.1948e-15,0.262171
53,0,1.1948e-15,1.1948e-15,0.262171
54,0,1.1948e-15,1.1948e-15,0.262171
55,0,1.1948e-15,1.1948e-15,0.262171
56,0,1.51408e-14,1.51408e-14,0.262171
57,0,5.04155e-15,5.04155e-15,0.262171
