gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.00745683,0,0.00745683,4.25146e-05
1,0.0019747,0,0.0019747,4.25146e-05
2,0.00171924,0,0.00171924,4.25146e-05
3,0.00121227,0,0.00121227,4.25146e-05
4,0.00119195,0,0.00119195,4.25146e-05
5,0.0011797,0,0.0011797,4.25146e-05
6,0.00116258,0,0.00116258,4.25146e-05
7,0.0011544,0,0.0011544,4.25146e-05
8,0.00114831,0,0.00114831,4.25146e-05
9,0.00114376,0,0.00114376,4.25146e-05
10,0.00113074,0,0.00113074,4.25146e-05
11,0.00113058,0,0.00113058,4.25146e-05
12,0.00113046,0,0.00113046,4.25146e-05
13,0.00113037,0,0.00113037,4.25146e-05
14,0.0011303,0,0.0011303,4.25146e-05
15,0.00113025,0,0.00113025,4.25146e-05
16,0.00113021,0,0.00113021,4.25146e-05
17,0.00113018,0,0.00113018,4.25146e-05
18,0.00113016,0,0.00113016,4.25146e-05
19,0.00113014,0,0.00113014,4.25146e-05
20,0.00102221,0,0.00102221,4.25146e-05
21,0.00113009,0,0.00113009,4.25146e-05
22,0.000623032,0,0.000623032,4.25146e-05
23,0.000620711,0,0.000620711,4.25146e-05
24,0.000618838,0,0.000618838,4.25146e-05
25,0.000501925,0,0.000501925,4.25146e-05
26,0.000445788,0,0.000445788,4.25146e-05
27,0.000445059,0,0.000445059,4.25146e-05
28,0.00044458,0,0.00044458,4.25146e-05
29,0.000444265,0,0.000444265,4.25146e-05
30,0.000443665,0,0.000443665,4.25146e-05
31,0.000443662,0,0.000443662,4.25146e-05
32,0.000443661,0,0.000443661,4.25146e-05
33,0.00044366,0,0.00044366,4.25146e-05
34,0.000443659,0,0.000443659,4.25146e-05
35,0.000443659,0,0.000443659,4.25146e-05
36,0.000443658,0,0.000443658,4.25146e-05
37,0.000443658,0,0.000443658,4.25146e-05
38,0.000443658,0,0.000443658,4.25146e-05
39,0.000443658,0,0.000443658,4.25146e-05
40,0.000443658,0,0.000443658,4.25146e-05
41,0.000443658,0,0.000443658,4.25146e-05
42,0.00044407,0,0.00044407,4.25146e-05
43,0.000443929,0,0.000443929,4.25146e-05
44,0.000443837,0,0.000443837,4.25146e-05
45,0.000443776,0,0.000443776,4.25146e-05
46,0.000443736,0,0.000443736,4.25146e-05
47,0.000443709,0,0.000443709,4.25146e-05
