x,u_exact,u_approx
0,0.5,0.485273
0.01,0.5025,0.488806
0.02,0.505,0.492331
0.03,0.507499,0.495847
0.04,0.509999,0.499355
0.05,0.512497,0.502853
0.06,0.514996,0.506341
0.07,0.517493,0.509819
0.08,0.519989,0.513287
0.09,0.522485,0.516743
0.1,0.524979,0.520188
0.11,0.527472,0.523622
0.12,0.529964,0.527043
0.13,0.532454,0.530452
0.14,0.534943,0.533848
0.15,0.53743,0.53723
0.16,0.539915,0.540599
0.17,0.542398,0.543954
0.18,0.544879,0.547295
0.19,0.547358,0.550621
0.2,0.549834,0.553931
0.21,0.552308,0.557227
0.22,0.554779,0.560507
0.23,0.557248,0.563771
0.24,0.559714,0.567018
0.25,0.562177,0.570249
0.26,0.564636,0.573463
0.27,0.567093,0.57666
0.28,0.569546,0.579839
0.29,0.571996,0.583001
0.3,0.574443,0.586144
0.31,0.576885,0.589269
0.32,0.579324,0.592376
0.33,0.581759,0.595464
0.34,0.584191,0.598533
0.35,0.586618,0.601582
0.36,0.58904,0.604613
0.37,0.591459,0.607623
0.38,0.593873,0.610613
0.39,0.596283,0.613584
0.4,0.598688,0.616534
0.41,0.601088,0.619463
0.42,0.603483,0.622372
0.43,0.605874,0.62526
0.44,0.608259,0.628127
0.45,0.610639,0.630972
0.46,0.613014,0.633797
0.47,0.615384,0.6366
0.48,0.617748,0.639381
0.49,0.620106,0.64214
0.5,0.622459,0.644878
0.51,0.624806,0.647594
0.52,0.627148,0.650287
0.53,0.629483,0.652959
0.54,0.631812,0.655608
0.55,0.634136,0.658234
0.56,0.636453,0.660838
0.57,0.638763,0.66342
0.58,0.641067,0.665979
0.59,0.643365,0.668516
0.6,0.645656,0.671029
0.61,0.647941,0.67352
0.62,0.650219,0.675988
0.63,0.652489,0.678434
0.64,0.654753,0.680856
0.65,0.65701,0.683256
0.66,0.65926,0.685632
0.67,0.661503,0.687986
0.68,0.663739,0.690317
0.69,0.665967,0.692625
0.7,0.668188,0.69491
0.71,0.670401,0.697172
0.72,0.672607,0.699412
0.73,0.674805,0.701628
0.74,0.676996,0.703822
0.75,0.679179,0.705993
0.76,0.681354,0.708141
0.77,0.683521,0.710267
0.78,0.68568,0.71237
0.79,0.687831,0.714451
0.8,0.689974,0.716509
0.81,0.69211,0.718544
0.82,0.694236,0.720557
0.83,0.696355,0.722548
0.84,0.698465,0.724517
0.85,0.700567,0.726464
0.86,0.702661,0.728388
0.87,0.704746,0.730291
0.88,0.706822,0.732172
0.89,0.70889,0.734031
0.9,0.71095,0.735868
0.91,0.713,0.737684
0.92,0.715042,0.739479
0.93,0.717075,0.741252
0.94,0.7191,0.743004
0.95,0.721115,0.744735
0.96,0.723122,0.746445
0.97,0.725119,0.748135
0.98,0.727108,0.749803
0.99,0.729088,0.751451
1,0.731059,0.753079
