x,u_exact,u_approx
0,0,0.022594
0.01,5e-05,0.0233139
0.02,0.0002,0.0240543
0.03,0.00045,0.0248158
0.04,0.0008,0.0255988
0.05,0.00125,0.0264039
0.06,0.0018,0.0272316
0.07,0.00245,0.0280824
0.08,0.0032,0.028957
0.09,0.00405,0.0298557
0.1,0.005,0.0307793
0.11,0.00605,0.0317283
0.12,0.0072,0.0327032
0.13,0.00845,0.0337048
0.14,0.0098,0.0347335
0.15,0.01125,0.0357901
0.16,0.0128,0.0368751
0.17,0.01445,0.0379893
0.18,0.0162,0.0391331
0.19,0.01805,0.0403074
0.2,0.02,0.0415128
0.21,0.02205,0.0427499
0.22,0.0242,0.0440195
0.23,0.02645,0.0453223
0.24,0.0288,0.046659
0.25,0.03125,0.0480303
0.26,0.0338,0.0494369
0.27,0.03645,0.0508796
0.28,0.0392,0.0523593
0.29,0.04205,0.0538765
0.3,0.045,0.0554322
0.31,0.04805,0.0570271
0.32,0.0512,0.058662
0.33,0.05445,0.0603378
0.34,0.0578,0.0620552
0.35,0.06125,0.0638151
0.36,0.0648,0.0656184
0.37,0.06845,0.0674659
0.38,0.0722,0.0693585
0.39,0.07605,0.071297
0.4,0.08,0.0732824
0.41,0.08405,0.0753155
0.42,0.0882,0.0773973
0.43,0.09245,0.0795287
0.44,0.0968,0.0817106
0.45,0.10125,0.083944
0.46,0.1058,0.0862298
0.47,0.11045,0.088569
0.48,0.1152,0.0909625
0.49,0.12005,0.0934114
0.5,0.125,0.0959166
0.51,0.13005,0.0984792
0.52,0.1352,0.1011
0.53,0.14045,0.10378
0.54,0.1458,0.106521
0.55,0.15125,0.109323
0.56,0.1568,0.112188
0.57,0.16245,0.115116
0.58,0.1682,0.118109
0.59,0.17405,0.121167
0.6,0.18,0.124293
0.61,0.18605,0.127486
0.62,0.1922,0.130748
0.63,0.19845,0.13408
0.64,0.2048,0.137483
0.65,0.21125,0.140959
0.66,0.2178,0.144508
0.67,0.22445,0.148131
0.68,0.2312,0.151831
0.69,0.23805,0.155607
0.7,0.245,0.159461
0.71,0.25205,0.163394
0.72,0.2592,0.167407
0.73,0.26645,0.171502
0.74,0.2738,0.17568
0.75,0.28125,0.179941
0.76,0.2888,0.184287
0.77,0.29645,0.188719
0.78,0.3042,0.193239
0.79,0.31205,0.197846
0.8,0.32,0.202544
0.81,0.32805,0.207332
0.82,0.3362,0.212213
0.83,0.34445,0.217186
0.84,0.3528,0.222254
0.85,0.36125,0.227417
0.86,0.3698,0.232677
0.87,0.37845,0.238035
0.88,0.3872,0.243492
0.89,0.39605,0.249049
0.9,0.405,0.254708
0.91,0.41405,0.260469
0.92,0.4232,0.266333
0.93,0.43245,0.272303
0.94,0.4418,0.278378
0.95,0.45125,0.284561
0.96,0.4608,0.290851
0.97,0.47045,0.297251
0.98,0.4802,0.303762
0.99,0.49005,0.310384
1,0.5,0.317119
