method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Thomas-Fermi,1,-1,94.5472062473,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,75.8184012482,0.0000000000,6,4
PISR-NSGA-II,Thomas-Fermi,1,-1,66.8278564370,0.0000000000,3,2
PISR-NSGA-II,Thomas-Fermi,1,-1,51.6001867002,0.0000000000,7,3
PISR-NSGA-II,Thomas-Fermi,1,-1,50.9818648307,0.0000000000,8,3
PISR-NSGA-II,Thomas-Fermi,1,-1,60.5732974026,0.0000000000,4,2
PISR-NSGA-II,Thomas-Fermi,1,-1,51.6001867002,0.0000000000,7,3
PISR-NSGA-II,Thomas-Fermi,1,-1,75.8184012482,0.0000000000,6,4
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,94.5472062473,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,60.5732974026,0.0000000000,4,2
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,51.6001867002,0.0000000000,7,3
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,66.1504519510,0.0000000000,7,5
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,51.6001867002,0.0000000000,7,3
PISR-NSGA-II,Thomas-Fermi,1,-1,50.9818648307,0.0000000000,8,3
PISR-NSGA-II,Thomas-Fermi,1,-1,94.5472062473,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,85.8251900480,0.0000000000,9,7
PISR-NSGA-II,Thomas-Fermi,1,-1,60.5732974026,0.0000000000,4,2
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,92.9067888892,0.0000000000,4,5
PISR-NSGA-II,Thomas-Fermi,1,-1,94.5472062473,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,85.8251900480,0.0000000000,9,7
PISR-NSGA-II,Thomas-Fermi,1,-1,66.8278564370,0.0000000000,3,2
PISR-NSGA-II,Thomas-Fermi,1,-1,92.9067888892,0.0000000000,4,5
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,15
PISR-NSGA-II,Thomas-Fermi,1,-1,51.6001867002,0.0000000000,7,3
PISR-NSGA-II,Thomas-Fermi,1,-1,50.9818648307,0.0000000000,8,3
PISR-NSGA-II,Thomas-Fermi,1,-1,51.6001867002,0.0000000000,7,3
PISR-NSGA-II,Thomas-Fermi,1,-1,60.5732974026,0.0000000000,4,2
PISR-NSGA-II,Thomas-Fermi,1,-1,60.5732974026,0.0000000000,4,2
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,15
PISR-NSGA-II,Thomas-Fermi,1,-1,66.1504519510,0.0000000000,7,5
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,50.9818648307,0.0000000000,8,3
PISR-NSGA-II,Thomas-Fermi,1,-1,92.9067888892,0.0000000000,4,5
PISR-NSGA-II,Thomas-Fermi,1,-1,94.5472062473,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,15
PISR-NSGA-II,Thomas-Fermi,1,-1,66.1504519510,0.0000000000,7,5
PISR-NSGA-II,Thomas-Fermi,1,-1,66.8278564370,0.0000000000,3,2
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,66.1504519510,0.0000000000,7,5
PISR-NSGA-II,Thomas-Fermi,1,-1,50.9818648307,0.0000000000,8,3
PISR-NSGA-II,Thomas-Fermi,1,-1,85.8251900480,0.0000000000,9,7
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,50.9818648307,0.0000000000,8,3
PISR-NSGA-II,Thomas-Fermi,1,-1,94.5472062473,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,94.5472062473,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,85.8251900480,0.0000000000,9,7
PISR-NSGA-II,Thomas-Fermi,1,-1,66.8278564370,0.0000000000,3,2
PISR-NSGA-II,Thomas-Fermi,1,-1,598.6231915216,0.0000000000,5,6
PISR-NSGA-II,Thomas-Fermi,1,-1,66.8278564370,0.0000000000,3,2
PISR-NSGA-II,Thomas-Fermi,1,-1,51.6001867002,0.0000000000,7,3
