x,u_exact,u_approx
0,1,1
0.01,1.00792,1.00241
0.02,1.01583,1.00471
0.03,1.02335,1.00687
0.04,1.03084,1.00891
0.05,1.03794,1.01081
0.06,1.045,1.01258
0.07,1.05167,1.01421
0.08,1.05828,1.0157
0.09,1.06451,1.01705
0.1,1.07066,1.01825
0.11,1.07644,1.01931
0.12,1.08213,1.02023
0.13,1.08745,1.02099
0.14,1.09266,1.02161
0.15,1.09751,1.02208
0.16,1.10222,1.02239
0.17,1.1066,1.02256
0.18,1.11081,1.02257
0.19,1.11471,1.02244
0.2,1.11841,1.02215
0.21,1.12182,1.02171
0.22,1.12501,1.02112
0.23,1.12791,1.02039
0.24,1.13058,1.0195
0.25,1.13298,1.01847
0.26,1.13512,1.01729
0.27,1.13702,1.01597
0.28,1.13863,1.01451
0.29,1.14001,1.0129
0.3,1.14109,1.01116
0.31,1.14196,1.00927
0.32,1.1425,1.00725
0.33,1.14285,1.0051
0.34,1.14285,1.00281
0.35,1.14269,1.0004
0.36,1.14216,0.997853
0.37,1.14148,0.995182
0.38,1.14041,0.992388
0.39,1.13922,0.989472
0.4,1.13761,0.986436
0.41,1.13591,0.983283
0.42,1.13377,0.980014
0.43,1.13156,0.976632
0.44,1.12889,0.97314
0.45,1.12617,0.969538
0.46,1.12299,0.96583
0.47,1.11977,0.962017
0.48,1.11607,0.958101
0.49,1.11236,0.954084
0.5,1.10815,0.949969
0.51,1.10394,0.945757
0.52,1.09924,0.94145
0.53,1.09453,0.93705
0.54,1.08936,0.932559
0.55,1.08416,0.927978
0.56,1.07853,0.923309
0.57,1.07285,0.918554
0.58,1.06677,0.913714
0.59,1.06062,0.908791
0.6,1.05409,0.903786
0.61,1.04748,0.898701
0.62,1.04053,0.893538
0.63,1.03347,0.888296
0.64,1.0261,0.882979
0.65,1.0186,0.877586
0.66,1.01082,0.87212
0.67,1.00291,0.866581
0.68,0.99473,0.86097
0.69,0.986409,0.855288
0.7,0.977847,0.849537
0.71,0.969132,0.843718
0.72,0.960199,0.83783
0.73,0.951103,0.831876
0.74,0.941813,0.825856
0.75,0.932351,0.81977
0.76,0.922716,0.81362
0.77,0.912901,0.807407
0.78,0.902935,0.80113
0.79,0.892783,0.79479
0.8,0.882499,0.788389
0.81,0.872023,0.781926
0.82,0.861435,0.775403
0.83,0.85065,0.768819
0.84,0.83977,0.762176
0.85,0.828691,0.755473
0.86,0.817532,0.748711
0.87,0.806172,0.741891
0.88,0.794748,0.735013
0.89,0.783122,0.728077
0.9,0.771445,0.721084
0.91,0.759567,0.714033
0.92,0.74765,0.706926
0.93,0.735533,0.699763
0.94,0.723388,0.692543
0.95,0.711045,0.685267
0.96,0.698685,0.677935
0.97,0.686129,0.670548
0.98,0.673566,0.663105
0.99,0.66081,0.655607
1,0.648054,0.648054
