x,u_exact,u_approx
0,1,1.01206
0.01,0.999983,1.01205
0.02,0.999933,1.012
0.03,0.99985,1.01192
0.04,0.999733,1.01182
0.05,0.999583,1.01168
0.06,0.9994,1.01151
0.07,0.999183,1.01131
0.08,0.998933,1.01108
0.09,0.99865,1.01082
0.1,0.998333,1.01053
0.11,0.997983,1.01021
0.12,0.9976,1.00985
0.13,0.997183,1.00947
0.14,0.996733,1.00906
0.15,0.99625,1.00861
0.16,0.995733,1.00814
0.17,0.995183,1.00763
0.18,0.9946,1.00709
0.19,0.993983,1.00653
0.2,0.993333,1.00593
0.21,0.99265,1.0053
0.22,0.991933,1.00464
0.23,0.991183,1.00395
0.24,0.9904,1.00323
0.25,0.989583,1.00248
0.26,0.988733,1.0017
0.27,0.98785,1.00088
0.28,0.986933,1.00004
0.29,0.985983,0.999167
0.3,0.985,0.998262
0.31,0.983983,0.997327
0.32,0.982933,0.996361
0.33,0.98185,0.995364
0.34,0.980733,0.994337
0.35,0.979583,0.993279
0.36,0.9784,0.99219
0.37,0.977183,0.991071
0.38,0.975933,0.989921
0.39,0.97465,0.98874
0.4,0.973333,0.987529
0.41,0.971983,0.986287
0.42,0.9706,0.985014
0.43,0.969183,0.983711
0.44,0.967733,0.982377
0.45,0.96625,0.981012
0.46,0.964733,0.979617
0.47,0.963183,0.978191
0.48,0.9616,0.976734
0.49,0.959983,0.975247
0.5,0.958333,0.973729
0.51,0.95665,0.97218
0.52,0.954933,0.970601
0.53,0.953183,0.968991
0.54,0.9514,0.967351
0.55,0.949583,0.965679
0.56,0.947733,0.963977
0.57,0.94585,0.962245
0.58,0.943933,0.960481
0.59,0.941983,0.958687
0.6,0.94,0.956863
0.61,0.937983,0.955007
0.62,0.935933,0.953121
0.63,0.93385,0.951205
0.64,0.931733,0.949257
0.65,0.929583,0.947279
0.66,0.9274,0.945271
0.67,0.925183,0.943231
0.68,0.922933,0.941161
0.69,0.92065,0.939061
0.7,0.918333,0.93693
0.71,0.915983,0.934768
0.72,0.9136,0.932575
0.73,0.911183,0.930352
0.74,0.908733,0.928098
0.75,0.90625,0.925813
0.76,0.903733,0.923498
0.77,0.901183,0.921152
0.78,0.8986,0.918775
0.79,0.895983,0.916368
0.8,0.893333,0.91393
0.81,0.89065,0.911461
0.82,0.887933,0.908962
0.83,0.885183,0.906432
0.84,0.8824,0.903871
0.85,0.879583,0.90128
0.86,0.876733,0.898658
0.87,0.87385,0.896005
0.88,0.870933,0.893322
0.89,0.867983,0.890608
0.9,0.865,0.887863
0.91,0.861983,0.885088
0.92,0.858933,0.882282
0.93,0.85585,0.879445
0.94,0.852733,0.876578
0.95,0.849583,0.87368
0.96,0.8464,0.870752
0.97,0.843183,0.867792
0.98,0.839933,0.864802
0.99,0.83665,0.861782
1,0.833333,0.85873
