x,u_exact,u_approx
0,0,0
0.01,0.00320566,0.000859656
0.02,0.00641132,0.00176513
0.03,0.00962098,0.00271757
0.04,0.0128308,0.00371815
0.05,0.0160483,0.00476802
0.06,0.0192665,0.00586833
0.07,0.0224958,0.00702025
0.08,0.0257265,0.00822494
0.09,0.0289714,0.00948354
0.1,0.032219,0.0107972
0.11,0.0354833,0.0121672
0.12,0.0387519,0.0135945
0.13,0.0420396,0.0150803
0.14,0.0453336,0.0166259
0.15,0.0486487,0.0182324
0.16,0.0519722,0.0199009
0.17,0.0553185,0.0216325
0.18,0.058676,0.0234285
0.19,0.0620576,0.0252901
0.2,0.0654532,0.0272182
0.21,0.068874,0.0292142
0.22,0.0723122,0.0312792
0.23,0.0757763,0.0334143
0.24,0.0792614,0.0356207
0.25,0.0827728,0.0378995
0.26,0.0863092,0.040252
0.27,0.0898718,0.0426792
0.28,0.093464,0.0451823
0.29,0.097082,0.0477625
0.3,0.100734,0.050421
0.31,0.104412,0.0531588
0.32,0.108129,0.0559772
0.33,0.11187,0.0588774
0.34,0.115656,0.0618604
0.35,0.119465,0.0649274
0.36,0.123324,0.0680796
0.37,0.127205,0.0713181
0.38,0.131143,0.0746442
0.39,0.1351,0.0780589
0.4,0.13912,0.0815635
0.41,0.143157,0.085159
0.42,0.147266,0.0888466
0.43,0.151387,0.0926276
0.44,0.155587,0.096503
0.45,0.159798,0.100474
0.46,0.164095,0.104542
0.47,0.168398,0.108707
0.48,0.172797,0.112972
0.49,0.177198,0.117337
0.5,0.181703,0.121804
0.51,0.186208,0.126373
0.52,0.190822,0.131045
0.53,0.195439,0.135823
0.54,0.200164,0.140707
0.55,0.204896,0.145697
0.56,0.209737,0.150796
0.57,0.214591,0.156005
0.58,0.219553,0.161324
0.59,0.224532,0.166755
0.6,0.229619,0.1723
0.61,0.23473,0.177958
0.62,0.239946,0.183731
0.63,0.245193,0.189621
0.64,0.250544,0.195629
0.65,0.255933,0.201755
0.66,0.261423,0.208002
0.67,0.266959,0.214369
0.68,0.272593,0.220859
0.69,0.278281,0.227472
0.7,0.284065,0.234209
0.71,0.289911,0.241072
0.72,0.295849,0.248063
0.73,0.301858,0.255181
0.74,0.307956,0.262428
0.75,0.314133,0.269806
0.76,0.320396,0.277315
0.77,0.326748,0.284957
0.78,0.333181,0.292733
0.79,0.339714,0.300644
0.8,0.346323,0.30869
0.81,0.353042,0.316875
0.82,0.359832,0.325197
0.83,0.366744,0.333659
0.84,0.37372,0.342262
0.85,0.380831,0.351007
0.86,0.388,0.359895
0.87,0.395316,0.368928
0.88,0.402684,0.378105
0.89,0.410212,0.387429
0.9,0.417785,0.396901
0.91,0.425531,0.406522
0.92,0.433315,0.416293
0.93,0.441287,0.426215
0.94,0.449288,0.436289
0.95,0.457492,0.446517
0.96,0.465717,0.4569
0.97,0.474161,0.467438
0.98,0.482616,0.478134
0.99,0.491308,0.488987
1,0.5,0.5
