x,y,u_exact,u_approx
0,0,1,1
0,0.0333333,0.983471,0.979613
0,0.0666667,0.967216,0.959642
0,0.1,0.951229,0.940078
0,0.133333,0.935507,0.920912
0,0.166667,0.920044,0.902137
0,0.2,0.904837,0.883745
0,0.233333,0.889882,0.865727
0,0.266667,0.875173,0.848076
0,0.3,0.860708,0.830785
0,0.333333,0.846482,0.813846
0,0.366667,0.832491,0.797253
0,0.4,0.818731,0.780997
0,0.433333,0.805198,0.765073
0,0.466667,0.79189,0.749474
0,0.5,0.778801,0.734192
0,0.533333,0.765928,0.719222
0,0.566667,0.753269,0.704556
0,0.6,0.740818,0.69019
0,0.633333,0.728574,0.676116
0,0.666667,0.716531,0.662329
0,0.7,0.704688,0.648824
0,0.733333,0.693041,0.635593
0,0.766667,0.681586,0.622632
0,0.8,0.67032,0.609935
0,0.833333,0.659241,0.597497
0,0.866667,0.648344,0.585313
0,0.9,0.637628,0.573376
0,0.933333,0.627089,0.561683
0,0.966667,0.616724,0.550229
0,1,0.606531,0.539008
0.0333333,0,0.983471,0.979613
0.0333333,0.0333333,0.967216,0.959642
0.0333333,0.0666667,0.951229,0.940078
0.0333333,0.1,0.935507,0.920912
0.0333333,0.133333,0.920044,0.902137
0.0333333,0.166667,0.904837,0.883745
0.0333333,0.2,0.889882,0.865727
0.0333333,0.233333,0.875173,0.848076
0.0333333,0.266667,0.860708,0.830785
0.0333333,0.3,0.846482,0.813846
0.0333333,0.333333,0.832491,0.797253
0.0333333,0.366667,0.818731,0.780997
0.0333333,0.4,0.805198,0.765073
0.0333333,0.433333,0.79189,0.749474
0.0333333,0.466667,0.778801,0.734192
0.0333333,0.5,0.765928,0.719222
0.0333333,0.533333,0.753269,0.704556
0.0333333,0.566667,0.740818,0.69019
0.0333333,0.6,0.728574,0.676116
0.0333333,0.633333,0.716531,0.662329
0.0333333,0.666667,0.704688,0.648824
0.0333333,0.7,0.693041,0.635593
0.0333333,0.733333,0.681586,0.622632
0.0333333,0.766667,0.67032,0.609935
0.0333333,0.8,0.659241,0.597497
0.0333333,0.833333,0.648344,0.585313
0.0333333,0.866667,0.637628,0.573376
0.0333333,0.9,0.627089,0.561683
0.0333333,0.933333,0.616724,0.550229
0.0333333,0.966667,0.606531,0.539008
0.0333333,1,0.596506,0.528015
0.0666667,0,0.967216,0.959642
0.0666667,0.0333333,0.951229,0.940078
0.0666667,0.0666667,0.935507,0.920912
0.0666667,0.1,0.920044,0.902137
0.0666667,0.133333,0.904837,0.883745
0.0666667,0.166667,0.889882,0.865727
0.0666667,0.2,0.875173,0.848076
0.0666667,0.233333,0.860708,0.830785
0.0666667,0.266667,0.846482,0.813846
0.0666667,0.3,0.832491,0.797253
0.0666667,0.333333,0.818731,0.780997
0.0666667,0.366667,0.805198,0.765073
0.0666667,0.4,0.79189,0.749474
0.0666667,0.433333,0.778801,0.734192
0.0666667,0.466667,0.765928,0.719222
0.0666667,0.5,0.753269,0.704556
0.0666667,0.533333,0.740818,0.69019
0.0666667,0.566667,0.728574,0.676116
0.0666667,0.6,0.716531,0.662329
0.0666667,0.633333,0.704688,0.648824
0.0666667,0.666667,0.693041,0.635593
0.0666667,0.7,0.681586,0.622632
0.0666667,0.733333,0.67032,0.609935
0.0666667,0.766667,0.659241,0.597497
0.0666667,0.8,0.648344,0.585313
0.0666667,0.833333,0.637628,0.573376
0.0666667,0.866667,0.627089,0.561683
0.0666667,0.9,0.616724,0.550229
0.0666667,0.933333,0.606531,0.539008
0.0666667,0.966667,0.596506,0.528015
0.0666667,1,0.586646,0.517247
0.1,0,0.951229,0.940078
0.1,0.0333333,0.935507,0.920912
0.1,0.0666667,0.920044,0.902137
0.1,0.1,0.904837,0.883745
0.1,0.133333,0.889882,0.865727
0.1,0.166667,0.875173,0.848076
0.1,0.2,0.860708,0.830785
0.1,0.233333,0.846482,0.813846
0.1,0.266667,0.832491,0.797253
0.1,0.3,0.818731,0.780997
0.1,0.333333,0.805198,0.765073
0.1,0.366667,0.79189,0.749474
0.1,0.4,0.778801,0.734192
0.1,0.433333,0.765928,0.719222
0.1,0.466667,0.753269,0.704556
0.1,0.5,0.740818,0.69019
0.1,0.533333,0.728574,0.676116
0.1,0.566667,0.716531,0.662329
0.1,0.6,0.704688,0.648824
0.1,0.633333,0.693041,0.635593
0.1,0.666667,0.681586,0.622632
0.1,0.7,0.67032,0.609935
0.1,0.733333,0.659241,0.597497
0.1,0.766667,0.648344,0.585313
0.1,0.8,0.637628,0.573376
0.1,0.833333,0.627089,0.561683
0.1,0.866667,0.616724,0.550229
0.1,0.9,0.606531,0.539008
0.1,0.933333,0.596506,0.528015
0.1,0.966667,0.586646,0.517247
0.1,1,0.57695,0.506698
0.133333,0,0.935507,0.920912
0.133333,0.0333333,0.920044,0.902137
0.133333,0.0666667,0.904837,0.883745
0.133333,0.1,0.889882,0.865727
0.133333,0.133333,0.875173,0.848076
0.133333,0.166667,0.860708,0.830785
0.133333,0.2,0.846482,0.813846
0.133333,0.233333,0.832491,0.797253
0.133333,0.266667,0.818731,0.780997
0.133333,0.3,0.805198,0.765073
0.133333,0.333333,0.79189,0.749474
0.133333,0.366667,0.778801,0.734192
0.133333,0.4,0.765928,0.719222
0.133333,0.433333,0.753269,0.704556
0.133333,0.466667,0.740818,0.69019
0.133333,0.5,0.728574,0.676116
0.133333,0.533333,0.716531,0.662329
0.133333,0.566667,0.704688,0.648824
0.133333,0.6,0.693041,0.635593
0.133333,0.633333,0.681586,0.622632
0.133333,0.666667,0.67032,0.609935
0.133333,0.7,0.659241,0.597497
0.133333,0.733333,0.648344,0.585313
0.133333,0.766667,0.637628,0.573376
0.133333,0.8,0.627089,0.561683
0.133333,0.833333,0.616724,0.550229
0.133333,0.866667,0.606531,0.539008
0.133333,0.9,0.596506,0.528015
0.133333,0.933333,0.586646,0.517247
0.133333,0.966667,0.57695,0.506698
0.133333,1,0.567414,0.496364
0.166667,0,0.920044,0.902137
0.166667,0.0333333,0.904837,0.883745
0.166667,0.0666667,0.889882,0.865727
0.166667,0.1,0.875173,0.848076
0.166667,0.133333,0.860708,0.830785
0.166667,0.166667,0.846482,0.813846
0.166667,0.2,0.832491,0.797253
0.166667,0.233333,0.818731,0.780997
0.166667,0.266667,0.805198,0.765073
0.166667,0.3,0.79189,0.749474
0.166667,0.333333,0.778801,0.734192
0.166667,0.366667,0.765928,0.719222
0.166667,0.4,0.753269,0.704556
0.166667,0.433333,0.740818,0.69019
0.166667,0.466667,0.728574,0.676116
0.166667,0.5,0.716531,0.662329
0.166667,0.533333,0.704688,0.648824
0.166667,0.566667,0.693041,0.635593
0.166667,0.6,0.681586,0.622632
0.166667,0.633333,0.67032,0.609935
0.166667,0.666667,0.659241,0.597497
0.166667,0.7,0.648344,0.585313
0.166667,0.733333,0.637628,0.573376
0.166667,0.766667,0.627089,0.561683
0.166667,0.8,0.616724,0.550229
0.166667,0.833333,0.606531,0.539008
0.166667,0.866667,0.596506,0.528015
0.166667,0.9,0.586646,0.517247
0.166667,0.933333,0.57695,0.506698
0.166667,0.966667,0.567414,0.496364
0.166667,1,0.558035,0.486241
0.2,0,0.904837,0.883745
0.2,0.0333333,0.889882,0.865727
0.2,0.0666667,0.875173,0.848076
0.2,0.1,0.860708,0.830785
0.2,0.133333,0.846482,0.813846
0.2,0.166667,0.832491,0.797253
0.2,0.2,0.818731,0.780997
0.2,0.233333,0.805198,0.765073
0.2,0.266667,0.79189,0.749474
0.2,0.3,0.778801,0.734192
0.2,0.333333,0.765928,0.719222
0.2,0.366667,0.753269,0.704556
0.2,0.4,0.740818,0.69019
0.2,0.433333,0.728574,0.676116
0.2,0.466667,0.716531,0.662329
0.2,0.5,0.704688,0.648824
0.2,0.533333,0.693041,0.635593
0.2,0.566667,0.681586,0.622632
0.2,0.6,0.67032,0.609935
0.2,0.633333,0.659241,0.597497
0.2,0.666667,0.648344,0.585313
0.2,0.7,0.637628,0.573376
0.2,0.733333,0.627089,0.561683
0.2,0.766667,0.616724,0.550229
0.2,0.8,0.606531,0.539008
0.2,0.833333,0.596506,0.528015
0.2,0.866667,0.586646,0.517247
0.2,0.9,0.57695,0.506698
0.2,0.933333,0.567414,0.496364
0.2,0.966667,0.558035,0.486241
0.2,1,0.548812,0.476324
0.233333,0,0.889882,0.865727
0.233333,0.0333333,0.875173,0.848076
0.233333,0.0666667,0.860708,0.830785
0.233333,0.1,0.846482,0.813846
0.233333,0.133333,0.832491,0.797253
0.233333,0.166667,0.818731,0.780997
0.233333,0.2,0.805198,0.765073
0.233333,0.233333,0.79189,0.749474
0.233333,0.266667,0.778801,0.734192
