gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.400476,0,0.400476,9.64805e-05
1,0.202211,0,0.202211,9.64805e-05
2,0.197747,0,0.197747,9.64805e-05
3,0.196854,0,0.196854,9.64805e-05
4,0.196297,0,0.196297,9.64805e-05
5,0.195944,0,0.195944,9.64805e-05
6,0.195711,0,0.195711,9.64805e-05
7,0.195559,0,0.195559,9.64805e-05
8,0.197295,0,0.197295,9.64805e-05
9,0.19628,0,0.19628,9.64805e-05
10,0.195332,0,0.195332,9.64805e-05
11,0.19691,0,0.19691,9.64805e-05
12,0.195971,0,0.195971,9.64805e-05
13,0.195661,0,0.195661,9.64805e-05
14,0.197638,0,0.197638,9.64805e-05
15,0.199605,0,0.199605,9.64805e-05
16,0.197368,0,0.197368,9.64805e-05
17,0.196475,0,0.196475,9.64805e-05
18,0.196022,0,0.196022,9.64805e-05
19,0.195759,0,0.195759,9.64805e-05
20,0.195329,0,0.195329,9.64805e-05
21,0.195821,0,0.195821,9.64805e-05
22,0.195561,0,0.195561,9.64805e-05
23,0.19546,0,0.19546,9.64805e-05
24,0.195382,0,0.195382,9.64805e-05
25,0.508957,0,0.508957,9.64805e-05
26,0.508957,0,0.508957,9.64805e-05
27,0.508957,0,0.508957,9.64805e-05
28,0.508957,0,0.508957,9.64805e-05
29,0.508957,0,0.508957,9.64805e-05
30,0.508957,0,0.508957,9.64805e-05
31,0.508957,0,0.508957,9.64805e-05
32,0.508957,0,0.508957,9.64805e-05
33,0.508957,0,0.508957,9.64805e-05
34,0.508957,0,0.508957,9.64805e-05
35,0.508957,0,0.508957,9.64805e-05
36,0.508957,0,0.508957,9.64805e-05
37,0.508957,0,0.508957,9.64805e-05
38,0.508957,0,0.508957,9.64805e-05
39,0.508957,0,0.508957,9.64805e-05
40,0.508957,0,0.508957,9.64805e-05
41,0.508957,0,0.508957,9.64805e-05
42,0.508957,0,0.508957,9.64805e-05
43,0.508957,0,0.508957,9.64805e-05
44,0.508957,0,0.508957,9.64805e-05
45,0.508958,0,0.508958,9.64805e-05
46,0.508959,0,0.508959,9.64805e-05
47,0.508957,0,0.508957,9.64805e-05
48,0.508957,0,0.508957,9.64805e-05
49,0.508957,0,0.508957,9.64805e-05
50,0.608385,0,0.608385,9.64805e-05
51,0.608385,0,0.608385,9.64805e-05
52,0.608385,0,0.608385,9.64805e-05
53,0.608385,0,0.608385,9.64805e-05
54,0.608385,0,0.608385,9.64805e-05
55,0.608385,0,0.608385,9.64805e-05
56,0.608385,0,0.608385,9.64805e-05
57,0.608385,0,0.608385,9.64805e-05
58,0.608385,0,0.608385,9.64805e-05
59,0.608385,0,0.608385,9.64805e-05
60,0.608385,0,0.608385,9.64805e-05
61,0.608385,0,0.608385,9.64805e-05
62,0.608385,0,0.608385,9.64805e-05
63,0.608385,0,0.608385,9.64805e-05
64,0.608385,0,0.608385,9.64805e-05
65,0.608385,0,0.608385,9.64805e-05
66,0.608385,0,0.608385,9.64805e-05
67,0.608385,0,0.608385,9.64805e-05
68,0.608385,0,0.608385,9.64805e-05
69,0.608385,0,0.608385,9.64805e-05
70,0.608385,0,0.608385,9.64805e-05
71,0.608385,0,0.608385,9.64805e-05
72,0.608385,0,0.608385,9.64805e-05
73,0.608385,0,0.608385,9.64805e-05
74,0.608385,0,0.608385,9.64805e-05
75,0.585611,0,0.585611,9.64805e-05
76,0.585611,0,0.585611,9.64805e-05
77,0.585611,0,0.585611,9.64805e-05
78,0.585611,0,0.585611,9.64805e-05
79,0.585611,0,0.585611,9.64805e-05
80,0.585611,0,0.585611,9.64805e-05
81,0.585611,0,0.585611,9.64805e-05
82,0.585611,0,0.585611,9.64805e-05
83,0.585611,0,0.585611,9.64805e-05
84,0.585611,0,0.585611,9.64805e-05
85,0.585611,0,0.585611,9.64805e-05
86,0.585611,0,0.585611,9.64805e-05
87,0.585611,0,0.585611,9.64805e-05
88,0.585611,0,0.585611,9.64805e-05
89,0.585611,0,0.585611,9.64805e-05
90,0.585611,0,0.585611,9.64805e-05
91,0.585611,0,0.585611,9.64805e-05
92,0.585611,0,0.585611,9.64805e-05
93,0.585611,0,0.585611,9.64805e-05
94,0.585611,0,0.585611,9.64805e-05
95,0.585611,0,0.585611,9.64805e-05
96,0.585611,0,0.585611,9.64805e-05
97,0.585611,0,0.585611,9.64805e-05
98,0.585611,0,0.585611,9.64805e-05
99,0.585611,0,0.585611,9.64805e-05
100,0.567178,0,0.567178,9.64805e-05
101,0.567178,0,0.567178,9.64805e-05
102,0.567178,0,0.567178,9.64805e-05
103,0.567178,0,0.567178,9.64805e-05
104,0.567178,0,0.567178,9.64805e-05
105,0.567178,0,0.567178,9.64805e-05
106,0.567178,0,0.567178,9.64805e-05
107,0.567178,0,0.567178,9.64805e-05
108,0.567178,0,0.567178,9.64805e-05
109,0.567178,0,0.567178,9.64805e-05
110,0.567178,0,0.567178,9.64805e-05
111,0.567178,0,0.567178,9.64805e-05
112,0.567178,0,0.567178,9.64805e-05
113,0.567178,0,0.567178,9.64805e-05
114,0.567178,0,0.567178,9.64805e-05
115,0.567178,0,0.567178,9.64805e-05
116,0.567178,0,0.567178,9.64805e-05
117,0.567178,0,0.567178,9.64805e-05
118,0.567178,0,0.567178,9.64805e-05
119,0.567178,0,0.567178,9.64805e-05
120,0.567178,0,0.567178,9.64805e-05
121,0.567178,0,0.567178,9.64805e-05
122,0.567178,0,0.567178,9.64805e-05
123,0.567178,0,0.567178,9.64805e-05
124,0.567178,0,0.567178,9.64805e-05
125,0.614383,0,0.614383,9.64805e-05
126,0.614383,0,0.614383,9.64805e-05
127,0.614383,0,0.614383,9.64805e-05
128,0.614383,0,0.614383,9.64805e-05
129,0.614383,0,0.614383,9.64805e-05
130,0.614383,0,0.614383,9.64805e-05
131,0.614383,0,0.614383,9.64805e-05
132,0.614383,0,0.614383,9.64805e-05
133,0.614383,0,0.614383,9.64805e-05
134,0.614383,0,0.614383,9.64805e-05
135,0.614383,0,0.614383,9.64805e-05
136,0.614383,0,0.614383,9.64805e-05
137,0.614383,0,0.614383,9.64805e-05
138,0.614383,0,0.614383,9.64805e-05
139,0.614383,0,0.614383,9.64805e-05
