method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Ginzburg-Landau,1,-1,34.2263894905,0.0000000000,4,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,24.1544615217,0.0000000000,3,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,24.1544615217,0.0000000000,3,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,24.1544615217,0.0000000000,3,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.6522605921,0.0000000000,9,5
PISR-NSGA-II,Ginzburg-Landau,1,-1,442.9184964273,0.0000000000,5,10
PISR-NSGA-II,Ginzburg-Landau,1,-1,442.9184964273,0.0000000000,5,10
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,442.9184964273,0.0000000000,5,10
PISR-NSGA-II,Ginzburg-Landau,1,-1,442.9184964273,0.0000000000,5,10
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,442.9184964273,0.0000000000,5,10
PISR-NSGA-II,Ginzburg-Landau,1,-1,11.2658668700,0.0000000000,6,6
PISR-NSGA-II,Ginzburg-Landau,1,-1,442.9184964273,0.0000000000,5,10
PISR-NSGA-II,Ginzburg-Landau,1,-1,442.9184964273,0.0000000000,5,10
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5760365133,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.6522605921,0.0000000000,9,5
PISR-NSGA-II,Ginzburg-Landau,1,-1,442.9184964273,0.0000000000,5,10
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.2177894444,0.0000000000,8,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.6522605921,0.0000000000,9,5
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,9.2024122884,0.0000000000,3,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.6522605921,0.0000000000,9,5
PISR-NSGA-II,Ginzburg-Landau,1,-1,442.9184964273,0.0000000000,5,10
PISR-NSGA-II,Ginzburg-Landau,1,-1,442.9184964273,0.0000000000,5,10
PISR-NSGA-II,Ginzburg-Landau,1,-1,34.2263894905,0.0000000000,4,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,442.9184964273,0.0000000000,5,10
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5760365133,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.6522605921,0.0000000000,9,5
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.5287593926,0.0000000000,7,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5760365133,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.5827303985,0.0000000000,4,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,11.2658668700,0.0000000000,6,6
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.5827303985,0.0000000000,4,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,9.2024122884,0.0000000000,3,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,34.2263894905,0.0000000000,4,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,34.2263894905,0.0000000000,4,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,24.1544615217,0.0000000000,3,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.2177894444,0.0000000000,8,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.5827303985,0.0000000000,4,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
