gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.059151,0,0.059151,0.00112484
1,0.03293,0,0.03293,2.08056e-05
2,0.0301569,0,0.0301569,2.08056e-05
3,0.0234645,0,0.0234645,2.08056e-05
4,0.014637,0,0.014637,2.08056e-05
5,0.0145216,0,0.0145216,2.08056e-05
6,0.000843091,0,0.000843091,2.08056e-05
7,0.000841425,0,0.000841425,4.51463e-06
8,0.000841425,0,0.000841425,4.51463e-06
9,0.000841425,0,0.000841425,4.51463e-06
10,0.000841425,0,0.000841425,4.51463e-06
11,0.000841425,0,0.000841425,4.51463e-06
12,0.000841425,0,0.000841425,4.51463e-06
13,0.000841425,0,0.000841425,4.51463e-06
14,0.000841425,0,0.000841425,4.51463e-06
15,0.000841425,0,0.000841425,4.51463e-06
16,0.000841425,0,0.000841425,4.51463e-06
17,0.000841425,0,0.000841425,4.51463e-06
18,0.000841425,0,0.000841425,4.51463e-06
19,0.000841425,0,0.000841425,4.51463e-06
20,0.000841425,0,0.000841425,4.51463e-06
21,0.000841425,0,0.000841425,4.51463e-06
22,0.000841425,0,0.000841425,4.51463e-06
23,0.000568974,0,0.000568974,4.51463e-06
24,0.000463014,0,0.000463014,4.51463e-06
25,0.000502143,0,0.000502143,4.51463e-06
26,0.000402784,0,0.000402784,4.51463e-06
27,0.000338802,0,0.000338802,4.51463e-06
28,0.0002976,0,0.0002976,4.51463e-06
29,0.000271069,0,0.000271069,4.51463e-06
30,0.000223871,0,0.000223871,4.51463e-06
31,1.57191e-05,0,1.57191e-05,4.51463e-06
32,1.57189e-05,0,1.57189e-05,4.51463e-06
33,1.57189e-05,0,1.57189e-05,4.51463e-06
34,1.57189e-05,0,1.57189e-05,4.51463e-06
35,1.57189e-05,0,1.57189e-05,4.51463e-06
36,1.57189e-05,0,1.57189e-05,4.51463e-06
37,1.57189e-05,0,1.57189e-05,4.51463e-06
38,1.57189e-05,0,1.57189e-05,4.51463e-06
39,1.57189e-05,0,1.57189e-05,4.51463e-06
40,1.57189e-05,0,1.57189e-05,4.51463e-06
41,1.57189e-05,0,1.57189e-05,4.51463e-06
42,1.57189e-05,0,1.57189e-05,4.51463e-06
43,1.57189e-05,0,1.57189e-05,4.51463e-06
44,1.57189e-05,0,1.57189e-05,4.51463e-06
45,1.57189e-05,0,1.57189e-05,4.51463e-06
46,1.57189e-05,0,1.57189e-05,4.51463e-06
47,1.57189e-05,0,1.57189e-05,4.51463e-06
48,1.57189e-05,0,1.57189e-05,4.51463e-06
49,1.57189e-05,0,1.57189e-05,4.51463e-06
50,1.15814e-05,0,1.15814e-05,4.51463e-06
51,1.15832e-05,0,1.15832e-05,4.51463e-06
52,1.15818e-05,0,1.15818e-05,4.51463e-06
53,1.15815e-05,0,1.15815e-05,4.51463e-06
54,1.15814e-05,0,1.15814e-05,4.51463e-06
55,1.15814e-05,0,1.15814e-05,4.51463e-06
56,1.15814e-05,0,1.15814e-05,4.51463e-06
57,1.15814e-05,0,1.15814e-05,4.51463e-06
58,1.15814e-05,0,1.15814e-05,4.51463e-06
59,1.15814e-05,0,1.15814e-05,4.51463e-06
60,1.15814e-05,0,1.15814e-05,4.51463e-06
61,1.15814e-05,0,1.15814e-05,4.51463e-06
62,1.15814e-05,0,1.15814e-05,4.51463e-06
63,1.15814e-05,0,1.15814e-05,4.51463e-06
64,1.15814e-05,0,1.15814e-05,4.51463e-06
65,1.15814e-05,0,1.15814e-05,4.51463e-06
66,1.15814e-05,0,1.15814e-05,4.51463e-06
67,1.15814e-05,0,1.15814e-05,4.51463e-06
68,1.15814e-05,0,1.15814e-05,4.51463e-06
69,1.15814e-05,0,1.15814e-05,4.51463e-06
70,1.15814e-05,0,1.15814e-05,4.51463e-06
71,1.15814e-05,0,1.15814e-05,4.51463e-06
72,1.15814e-05,0,1.15814e-05,4.51463e-06
73,1.15814e-05,0,1.15814e-05,4.51463e-06
74,1.15814e-05,0,1.15814e-05,4.51463e-06
75,7.94924e-06,0,7.94924e-06,4.51463e-06
76,7.94857e-06,0,7.94857e-06,4.51463e-06
77,7.94857e-06,0,7.94857e-06,4.51463e-06
78,7.94857e-06,0,7.94857e-06,4.51463e-06
79,7.94857e-06,0,7.94857e-06,4.51463e-06
80,7.94857e-06,0,7.94857e-06,4.51463e-06
81,7.95194e-06,0,7.95194e-06,4.51463e-06
82,7.94857e-06,0,7.94857e-06,4.51463e-06
83,7.94857e-06,0,7.94857e-06,4.51463e-06
84,7.94857e-06,0,7.94857e-06,4.51463e-06
85,7.94857e-06,0,7.94857e-06,4.51463e-06
86,7.94857e-06,0,7.94857e-06,4.51463e-06
87,7.94857e-06,0,7.94857e-06,4.51463e-06
88,7.94857e-06,0,7.94857e-06,4.51463e-06
89,7.94857e-06,0,7.94857e-06,4.51463e-06
90,7.94857e-06,0,7.94857e-06,4.51463e-06
91,7.94857e-06,0,7.94857e-06,4.51463e-06
92,7.95136e-06,0,7.95136e-06,4.51463e-06
93,7.9495e-06,0,7.9495e-06,4.51463e-06
94,7.94888e-06,0,7.94888e-06,4.51463e-06
95,7.94867e-06,0,7.94867e-06,4.51463e-06
96,7.9486e-06,0,7.9486e-06,4.51463e-06
97,7.94858e-06,0,7.94858e-06,4.51463e-06
98,7.94857e-06,0,7.94857e-06,4.51463e-06
99,7.94857e-06,0,7.94857e-06,4.51463e-06
100,5.73102e-06,0,5.73102e-06,4.51463e-06
101,5.7309e-06,0,5.7309e-06,4.51463e-06
102,5.7309e-06,0,5.7309e-06,4.51463e-06
103,5.7309e-06,0,5.7309e-06,4.51463e-06
104,5.73092e-06,0,5.73092e-06,4.51463e-06
105,5.7309e-06,0,5.7309e-06,4.51463e-06
106,5.7309e-06,0,5.7309e-06,4.51463e-06
107,5.73091e-06,0,5.73091e-06,4.51463e-06
108,5.7309e-06,0,5.7309e-06,4.51463e-06
109,5.73092e-06,0,5.73092e-06,4.51463e-06
110,5.73093e-06,0,5.73093e-06,4.51463e-06
111,5.73091e-06,0,5.73091e-06,4.51463e-06
112,5.73093e-06,0,5.73093e-06,4.51463e-06
113,5.73093e-06,0,5.73093e-06,4.51463e-06
114,5.73093e-06,0,5.73093e-06,4.51463e-06
115,5.73092e-06,0,5.73092e-06,4.51463e-06
116,5.73092e-06,0,5.73092e-06,4.51463e-06
117,5.73091e-06,0,5.73091e-06,4.51463e-06
118,5.73091e-06,0,5.73091e-06,4.51463e-06
119,5.73093e-06,0,5.73093e-06,4.51463e-06
120,5.73091e-06,0,5.73091e-06,4.51463e-06
121,5.73092e-06,0,5.73092e-06,4.51463e-06
122,5.73091e-06,0,5.73091e-06,4.51463e-06
123,5.73093e-06,0,5.73093e-06,4.51463e-06
124,5.73093e-06,0,5.73093e-06,4.51463e-06
125,4.37144e-06,0,4.37144e-06,4.51463e-06
126,4.37081e-06,0,4.37081e-06,4.51463e-06
127,4.37093e-06,0,4.37093e-06,4.51463e-06
128,4.37076e-06,0,4.37076e-06,4.51463e-06
129,4.37077e-06,0,4.37077e-06,4.51463e-06
130,4.37076e-06,0,4.37076e-06,4.51463e-06
131,4.37076e-06,0,4.37076e-06,4.51463e-06
132,4.37076e-06,0,4.37076e-06,4.51463e-06
133,4.37076e-06,0,4.37076e-06,4.51463e-06
134,4.37076e-06,0,4.37076e-06,4.51463e-06
135,4.37076e-06,0,4.37076e-06,4.51463e-06
136,4.37076e-06,0,4.37076e-06,4.51463e-06
137,4.37076e-06,0,4.37076e-06,4.51463e-06
138,4.37076e-06,0,4.37076e-06,4.51463e-06
139,4.37076e-06,0,4.37076e-06,4.51463e-06
140,4.37076e-06,0,4.37076e-06,4.51463e-06
141,4.37076e-06,0,4.37076e-06,4.51463e-06
142,4.37076e-06,0,4.37076e-06,4.51463e-06
143,4.37076e-06,0,4.37076e-06,4.51463e-06
144,4.37076e-06,0,4.37076e-06,4.51463e-06
145,4.37076e-06,0,4.37076e-06,4.51463e-06
146,4.37076e-06,0,4.37076e-06,4.51463e-06
147,4.37076e-06,0,4.37076e-06,4.51463e-06
148,4.37076e-06,0,4.37076e-06,4.51463e-06
149,4.37076e-06,0,4.37076e-06,4.51463e-06
150,2.91299e-06,0,2.91299e-06,4.51463e-06
151,2.91248e-06,0,2.91248e-06,4.51463e-06
152,2.91229e-06,0,2.91229e-06,4.51463e-06
153,2.91236e-06,0,2.91236e-06,4.51463e-06
154,2.91229e-06,0,2.91229e-06,4.51463e-06
155,2.91229e-06,0,2.91229e-06,4.51463e-06
156,2.91229e-06,0,2.91229e-06,4.51463e-06
157,2.91229e-06,0,2.91229e-06,4.51463e-06
158,2.91229e-06,0,2.91229e-06,4.51463e-06
159,2.91229e-06,0,2.91229e-06,4.51463e-06
160,2.91228e-06,0,2.91228e-06,4.51463e-06
161,2.91228e-06,0,2.91228e-06,4.51463e-06
162,2.91228e-06,0,2.91228e-06,4.51463e-06
163,2.91228e-06,0,2.91228e-06,4.51463e-06
164,2.91228e-06,0,2.91228e-06,4.51463e-06
165,2.91228e-06,0,2.91228e-06,4.51463e-06
166,2.91228e-06,0,2.91228e-06,4.51463e-06
167,2.91228e-06,0,2.91228e-06,4.51463e-06
168,2.91228e-06,0,2.91228e-06,4.51463e-06
169,2.91228e-06,0,2.91228e-06,4.51463e-06
170,2.91228e-06,0,2.91228e-06,4.51463e-06
171,2.91228e-06,0,2.91228e-06,4.51463e-06
172,2.91228e-06,0,2.91228e-06,4.51463e-06
173,2.91228e-06,0,2.91228e-06,4.51463e-06
174,2.91228e-06,0,2.91228e-06,4.51463e-06
175,1.89512e-06,0,1.89512e-06,4.51463e-06
176,1.88001e-06,0,1.88001e-06,4.51463e-06
177,1.87965e-06,0,1.87965e-06,4.51463e-06
178,1.87493e-06,0,1.87493e-06,4.51463e-06
179,1.87149e-06,0,1.87149e-06,4.51463e-06
180,1.86247e-06,0,1.86247e-06,4.51463e-06
181,1.86244e-06,0,1.86244e-06,4.51463e-06
182,1.86243e-06,0,1.86243e-06,4.51463e-06
183,1.86242e-06,0,1.86242e-06,4.51463e-06
184,1.86252e-06,0,1.86252e-06,4.51463e-06
185,1.86242e-06,0,1.86242e-06,4.51463e-06
186,1.86248e-06,0,1.86248e-06,4.51463e-06
187,1.86246e-06,0,1.86246e-06,4.51463e-06
188,1.86242e-06,0,1.86242e-06,4.51463e-06
189,1.86244e-06,0,1.86244e-06,4.51463e-06
190,1.86242e-06,0,1.86242e-06,4.51463e-06
191,1.86242e-06,0,1.86242e-06,4.51463e-06
192,1.86242e-06,0,1.86242e-06,4.51463e-06
193,1.86242e-06,0,1.86242e-06,4.51463e-06
194,1.86242e-06,0,1.86242e-06,4.51463e-06
195,1.86242e-06,0,1.86242e-06,4.51463e-06
196,1.86242e-06,0,1.86242e-06,4.51463e-06
197,1.86242e-06,0,1.86242e-06,4.51463e-06
198,1.86242e-06,0,1.86242e-06,4.51463e-06
199,1.86242e-06,0,1.86242e-06,4.51463e-06
