method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,HarmonicOscillator,1,-1,32.2311670734,0.0000000000,4,6
PISR-NSGA-II,HarmonicOscillator,1,-1,21.4218476685,0.0000000000,3,5
PISR-NSGA-II,HarmonicOscillator,1,-1,21.4218476685,0.0000000000,3,5
PISR-NSGA-II,HarmonicOscillator,1,-1,21.4218476685,0.0000000000,3,5
PISR-NSGA-II,HarmonicOscillator,1,-1,7.5363062487,0.0000000000,9,3
PISR-NSGA-II,HarmonicOscillator,1,-1,434.6739945058,0.0000000000,5,11
PISR-NSGA-II,HarmonicOscillator,1,-1,434.6739945058,0.0000000000,5,11
PISR-NSGA-II,HarmonicOscillator,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,14
PISR-NSGA-II,HarmonicOscillator,1,-1,434.6739945058,0.0000000000,5,11
PISR-NSGA-II,HarmonicOscillator,1,-1,434.6739945058,0.0000000000,5,11
PISR-NSGA-II,HarmonicOscillator,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,14
PISR-NSGA-II,HarmonicOscillator,1,-1,434.6739945058,0.0000000000,5,11
PISR-NSGA-II,HarmonicOscillator,1,-1,11.1962821640,0.0000000000,6,5
PISR-NSGA-II,HarmonicOscillator,1,-1,434.6739945058,0.0000000000,5,11
PISR-NSGA-II,HarmonicOscillator,1,-1,434.6739945058,0.0000000000,5,11
PISR-NSGA-II,HarmonicOscillator,1,-1,1.1031163031,0.0000000000,7,1
PISR-NSGA-II,HarmonicOscillator,1,-1,7.5363062487,0.0000000000,9,3
PISR-NSGA-II,HarmonicOscillator,1,-1,434.6739945058,0.0000000000,5,11
PISR-NSGA-II,HarmonicOscillator,1,-1,5.4180468006,0.0000000000,8,2
PISR-NSGA-II,HarmonicOscillator,1,-1,7.5363062487,0.0000000000,9,3
PISR-NSGA-II,HarmonicOscillator,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,14
PISR-NSGA-II,HarmonicOscillator,1,-1,8.4045578203,0.0000000000,3,3
PISR-NSGA-II,HarmonicOscillator,1,-1,7.5363062487,0.0000000000,9,3
PISR-NSGA-II,HarmonicOscillator,1,-1,434.6739945058,0.0000000000,5,11
PISR-NSGA-II,HarmonicOscillator,1,-1,434.6739945058,0.0000000000,5,11
PISR-NSGA-II,HarmonicOscillator,1,-1,32.2311670734,0.0000000000,4,6
PISR-NSGA-II,HarmonicOscillator,1,-1,434.6739945058,0.0000000000,5,11
PISR-NSGA-II,HarmonicOscillator,1,-1,1.1031163031,0.0000000000,7,1
PISR-NSGA-II,HarmonicOscillator,1,-1,7.5363062487,0.0000000000,9,3
PISR-NSGA-II,HarmonicOscillator,1,-1,5.9090252320,0.0000000000,7,2
PISR-NSGA-II,HarmonicOscillator,1,-1,1.1031163031,0.0000000000,7,1
PISR-NSGA-II,HarmonicOscillator,1,-1,2.3201226099,0.0000000000,4,1
PISR-NSGA-II,HarmonicOscillator,1,-1,11.1962821640,0.0000000000,6,5
PISR-NSGA-II,HarmonicOscillator,1,-1,2.3201226099,0.0000000000,4,1
PISR-NSGA-II,HarmonicOscillator,1,-1,8.4045578203,0.0000000000,3,3
PISR-NSGA-II,HarmonicOscillator,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,14
PISR-NSGA-II,HarmonicOscillator,1,-1,32.2311670734,0.0000000000,4,6
PISR-NSGA-II,HarmonicOscillator,1,-1,32.2311670734,0.0000000000,4,6
PISR-NSGA-II,HarmonicOscillator,1,-1,21.4218476685,0.0000000000,3,5
