method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Lane-Emden,1,-1,2759.5302291143,0.0000000000,5,14
PISR-NSGA-II,Lane-Emden,1,-1,491.8912036094,0.0000000000,4,16
PISR-NSGA-II,Lane-Emden,1,-1,2759.5302291143,0.0000000000,5,14
PISR-NSGA-II,Lane-Emden,1,-1,525.5741117331,0.0000000000,3,3
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,22
PISR-NSGA-II,Lane-Emden,1,-1,1591.5204869408,0.0000000000,4,11
PISR-NSGA-II,Lane-Emden,1,-1,1980.9668487946,0.0000000000,10,14
PISR-NSGA-II,Lane-Emden,1,-1,525.5741117331,0.0000000000,3,3
PISR-NSGA-II,Lane-Emden,1,-1,2759.5302291143,0.0000000000,5,14
PISR-NSGA-II,Lane-Emden,1,-1,516.5876026647,0.0000000000,4,2
PISR-NSGA-II,Lane-Emden,1,-1,1517.5889635623,0.0000000000,4,9
PISR-NSGA-II,Lane-Emden,1,-1,2759.5302291143,0.0000000000,5,14
PISR-NSGA-II,Lane-Emden,1,-1,3285.7827177875,0.0000000000,16,21
PISR-NSGA-II,Lane-Emden,1,-1,1189.8496800078,0.0000000000,10,18
PISR-NSGA-II,Lane-Emden,1,-1,457.2676872102,0.0000000000,6,3
PISR-NSGA-II,Lane-Emden,1,-1,1274.0553249081,0.0000000000,7,9
PISR-NSGA-II,Lane-Emden,1,-1,1588.9936583654,0.0000000000,4,10
PISR-NSGA-II,Lane-Emden,1,-1,2759.5302291143,0.0000000000,5,14
PISR-NSGA-II,Lane-Emden,1,-1,660.2876640790,0.0000000000,9,7
PISR-NSGA-II,Lane-Emden,1,-1,2759.5302291143,0.0000000000,5,14
PISR-NSGA-II,Lane-Emden,1,-1,2759.5302291143,0.0000000000,5,14
PISR-NSGA-II,Lane-Emden,1,-1,2759.5302291143,0.0000000000,5,14
PISR-NSGA-II,Lane-Emden,1,-1,1718.2218781547,0.0000000000,11,13
PISR-NSGA-II,Lane-Emden,1,-1,1608.8523796181,0.0000000000,4,12
PISR-NSGA-II,Lane-Emden,1,-1,10000.0000000000,0.0000000000,4,19
PISR-NSGA-II,Lane-Emden,1,-1,555.7096417081,0.0000000000,11,4
PISR-NSGA-II,Lane-Emden,1,-1,430.9903731123,0.0000000000,19,16
PISR-NSGA-II,Lane-Emden,1,-1,450.4504481742,0.0000000000,6,2
PISR-NSGA-II,Lane-Emden,1,-1,2759.5302291143,0.0000000000,5,14
PISR-NSGA-II,Lane-Emden,1,-1,1075.3871846800,0.0000000000,9,10
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,22
PISR-NSGA-II,Lane-Emden,1,-1,923.3474127452,0.0000000000,6,7
PISR-NSGA-II,Lane-Emden,1,-1,2759.5302291143,0.0000000000,5,14
PISR-NSGA-II,Lane-Emden,1,-1,1472.5063363377,0.0000000000,8,11
PISR-NSGA-II,Lane-Emden,1,-1,559.1936622213,0.0000000000,7,5
PISR-NSGA-II,Lane-Emden,1,-1,559.1936622213,0.0000000000,7,5
PISR-NSGA-II,Lane-Emden,1,-1,525.5741117331,0.0000000000,3,3
PISR-NSGA-II,Lane-Emden,1,-1,1472.2741453844,0.0000000000,7,10
PISR-NSGA-II,Lane-Emden,1,-1,2759.5302291143,0.0000000000,5,14
PISR-NSGA-II,Lane-Emden,1,-1,516.5876026647,0.0000000000,4,2
PISR-NSGA-II,Lane-Emden,1,-1,621.0378709303,0.0000000000,9,6
PISR-NSGA-II,Lane-Emden,1,-1,557.1432897965,0.0000000000,6,4
PISR-NSGA-II,Lane-Emden,1,-1,688.1418945145,0.0000000000,9,8
PISR-NSGA-II,Lane-Emden,1,-1,2759.5302291143,0.0000000000,5,14
PISR-NSGA-II,Lane-Emden,1,-1,1189.5648986170,0.0000000000,11,16
