gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.177273,0,0.177273,0.000176364
1,0.0114891,0,0.0114891,1.99906e-05
2,0.0114073,0,0.0114073,1.88504e-05
3,0.0113271,0,0.0113271,1.78497e-05
4,0.0112472,0,0.0112472,1.7398e-05
5,0.0111674,0,0.0111674,1.70447e-05
6,0.0092949,0,0.0092949,1.67127e-05
7,0.00920291,0,0.00920291,1.25103e-05
8,0.00913271,0,0.00913271,1.04594e-05
9,0.00852588,0,0.00852588,9.81541e-06
10,0.00777956,0,0.00777956,5.37762e-06
11,0.00662357,0,0.00662357,5.37762e-06
12,0.0065426,0,0.0065426,3.3323e-06
13,0.00647601,0,0.00647601,3.3323e-06
14,0.00641091,0,0.00641091,3.3323e-06
15,0.00634619,0,0.00634619,3.3323e-06
16,0.00628173,0,0.00628173,3.3323e-06
17,0.00621755,0,0.00621755,3.3323e-06
18,0.00527431,0,0.00527431,3.3323e-06
19,0.00518908,0,0.00518908,3.14515e-06
20,0.00320895,0,0.00320895,2.47646e-06
21,0.00315424,0,0.00315424,1.10106e-06
22,0.00219372,0,0.00219372,1.08524e-06
23,0.00213363,0,0.00213363,1.08524e-06
24,0.00208585,0,0.00208585,1.0145e-06
25,0.00145923,0,0.00145923,9.36078e-07
26,0.00143708,0,0.00143708,6.26819e-07
27,0.00141655,0,0.00141655,6.04353e-07
28,0.00139628,0,0.00139628,5.92907e-07
29,0.00139395,0,0.00139395,5.81931e-07
30,0.00121411,0,0.00121411,5.81931e-07
31,0.000765868,0,0.000765868,4.88902e-07
32,0.000755364,0,0.000755364,2.83251e-07
33,0.000745211,0,0.000745211,2.83251e-07
34,0.00073519,0,0.00073519,2.83251e-07
35,0.00072528,0,0.00072528,2.83251e-07
36,0.000715479,0,0.000715479,2.83251e-07
37,0.000705787,0,0.000705787,2.82563e-07
38,0.000355352,0,0.000355352,2.79212e-07
39,0.000349565,0,0.000349565,1.76591e-07
40,0.000295133,0,0.000295133,1.6873e-07
41,0.000290348,0,0.000290348,1.5072e-07
42,0.000285644,0,0.000285644,1.49312e-07
43,0.00028102,0,0.00028102,1.4793e-07
44,0.000276474,0,0.000276474,1.46571e-07
45,0.000272005,0,0.000272005,1.45234e-07
46,0.000267613,0,0.000267613,1.43919e-07
47,0.000263296,0,0.000263296,1.42625e-07
48,0.000259053,0,0.000259053,1.41312e-07
49,0.000178084,0,0.000178084,1.4005e-07
50,0.000116214,0,0.000116214,2.73168e-08
51,0.000115117,0,0.000115117,2.01982e-08
52,0.000114035,0,0.000114035,1.97988e-08
53,5.58831e-05,0,5.58831e-05,1.94076e-08
54,4.50769e-05,0,4.50769e-05,1.94076e-08
55,4.47693e-05,0,4.47693e-05,4.8882e-09
56,4.38484e-05,0,4.38484e-05,4.8882e-09
57,4.14594e-05,0,4.14594e-05,4.8882e-09
58,4.13205e-05,0,4.13205e-05,4.8882e-09
59,4.13103e-05,0,4.13103e-05,4.8882e-09
60,4.12874e-05,0,4.12874e-05,4.8882e-09
61,4.12854e-05,0,4.12854e-05,4.8882e-09
62,4.12835e-05,0,4.12835e-05,4.8882e-09
63,4.12816e-05,0,4.12816e-05,4.8882e-09
64,4.12797e-05,0,4.12797e-05,4.8882e-09
65,4.12779e-05,0,4.12779e-05,4.8882e-09
66,4.12761e-05,0,4.12761e-05,4.8882e-09
67,4.12744e-05,0,4.12744e-05,4.8882e-09
68,4.12726e-05,0,4.12726e-05,4.8882e-09
69,4.12709e-05,0,4.12709e-05,4.8882e-09
70,4.12551e-05,0,4.12551e-05,4.8882e-09
71,4.12537e-05,0,4.12537e-05,4.8882e-09
72,4.12524e-05,0,4.12524e-05,4.8882e-09
73,4.12511e-05,0,4.12511e-05,4.8882e-09
74,4.12498e-05,0,4.12498e-05,4.8882e-09
75,3.1078e-05,0,3.1078e-05,4.8882e-09
76,3.09922e-05,0,3.09922e-05,4.8882e-09
77,3.09875e-05,0,3.09875e-05,4.8882e-09
78,3.09872e-05,0,3.09872e-05,4.8882e-09
79,3.09872e-05,0,3.09872e-05,4.8882e-09
80,3.09871e-05,0,3.09871e-05,4.8882e-09
81,3.09871e-05,0,3.09871e-05,4.8882e-09
