method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Painleve-I,1,-1,10.4586376171,0.0000000000,9,7
PISR-NSGA-II,Painleve-I,1,-1,0.5749865227,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,0.5749865227,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,10.4586376171,0.0000000000,9,7
PISR-NSGA-II,Painleve-I,1,-1,4.3925490006,0.0000000000,3,4
PISR-NSGA-II,Painleve-I,1,-1,22.8703363764,0.0000000000,4,6
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Painleve-I,1,-1,22.8703363764,0.0000000000,4,6
PISR-NSGA-II,Painleve-I,1,-1,16.2565496099,0.0000000000,3,5
PISR-NSGA-II,Painleve-I,1,-1,1.2286327554,0.0000000000,7,3
PISR-NSGA-II,Painleve-I,1,-1,10.4586376171,0.0000000000,9,7
PISR-NSGA-II,Painleve-I,1,-1,10.4586376171,0.0000000000,9,7
PISR-NSGA-II,Painleve-I,1,-1,3.3762555257,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,22.8703363764,0.0000000000,4,6
PISR-NSGA-II,Painleve-I,1,-1,3.3762555257,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Painleve-I,1,-1,16.2565496099,0.0000000000,3,5
PISR-NSGA-II,Painleve-I,1,-1,3.3762555257,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,0.5749865227,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,4.3925490006,0.0000000000,3,4
PISR-NSGA-II,Painleve-I,1,-1,4.3925490006,0.0000000000,3,4
PISR-NSGA-II,Painleve-I,1,-1,0.5749865227,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,13.0804668886,0.0000000000,6,5
PISR-NSGA-II,Painleve-I,1,-1,4.3927292842,0.0000000000,7,5
PISR-NSGA-II,Painleve-I,1,-1,3.3762555257,0.0000000000,8,4
PISR-NSGA-II,Painleve-I,1,-1,1.2286327554,0.0000000000,7,3
PISR-NSGA-II,Painleve-I,1,-1,10.4586376171,0.0000000000,9,7
PISR-NSGA-II,Painleve-I,1,-1,1.2286327554,0.0000000000,7,3
PISR-NSGA-II,Painleve-I,1,-1,22.8703363764,0.0000000000,4,6
PISR-NSGA-II,Painleve-I,1,-1,4.3927292842,0.0000000000,7,5
PISR-NSGA-II,Painleve-I,1,-1,1.2286327554,0.0000000000,7,3
PISR-NSGA-II,Painleve-I,1,-1,3.3762555257,0.0000000000,8,4
