gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,50.0439,0,50.0439,0.00464232
1,3.68907,0,3.68907,0.000969309
2,3.68907,0,3.68907,0.000969309
3,3.68907,0,3.68907,0.000969309
4,3.68918,0,3.68918,0.000969309
5,3.68907,0,3.68907,0.000969309
6,3.68907,0,3.68907,0.000969309
7,3.68907,0,3.68907,0.000969309
8,3.68907,0,3.68907,0.000969309
9,3.68907,0,3.68907,0.000969309
10,3.68907,0,3.68907,0.000969309
11,3.68907,0,3.68907,0.000969309
12,3.68907,0,3.68907,0.000969309
13,3.68907,0,3.68907,0.000969309
14,3.68907,0,3.68907,0.000969309
15,3.68907,0,3.68907,0.000969309
16,3.68907,0,3.68907,0.000969309
17,3.68907,0,3.68907,0.000969309
18,3.68907,0,3.68907,0.000969309
19,3.68907,0,3.68907,0.000969309
20,3.68907,0,3.68907,0.000969309
21,3.68907,0,3.68907,0.000969309
22,3.68907,0,3.68907,0.000969309
23,3.68907,0,3.68907,0.000969309
24,3.68907,0,3.68907,0.000969309
25,3.37053,0,3.37053,0.000969309
26,3.37049,0,3.37049,0.000969309
27,3.37049,0,3.37049,0.000969309
28,3.37049,0,3.37049,0.000969309
29,3.37049,0,3.37049,0.000969309
30,3.37049,0,3.37049,0.000969309
31,3.37049,0,3.37049,0.000969309
32,3.37049,0,3.37049,0.000969309
33,3.37049,0,3.37049,0.000969309
34,3.37049,0,3.37049,0.000969309
35,3.37049,0,3.37049,0.000969309
36,3.37049,0,3.37049,0.000969309
37,3.37049,0,3.37049,0.000969309
38,3.37049,0,3.37049,0.000969309
39,3.37049,0,3.37049,0.000969309
40,3.37049,0,3.37049,0.000969309
41,3.37049,0,3.37049,0.000969309
42,3.37049,0,3.37049,0.000969309
43,3.37049,0,3.37049,0.000969309
44,3.37049,0,3.37049,0.000969309
45,3.37049,0,3.37049,0.000969309
46,3.37049,0,3.37049,0.000969309
47,3.37049,0,3.37049,0.000969309
48,3.37049,0,3.37049,0.000969309
49,3.37049,0,3.37049,0.000969309
50,2.93196,0,2.93196,0.000969309
51,2.93196,0,2.93196,0.000969309
52,2.93196,0,2.93196,0.000969309
53,2.93196,0,2.93196,0.000969309
54,2.93196,0,2.93196,0.000969309
55,2.93196,0,2.93196,0.000969309
56,2.93196,0,2.93196,0.000969309
57,2.93196,0,2.93196,0.000969309
58,2.93196,0,2.93196,0.000969309
59,2.93196,0,2.93196,0.000969309
60,2.93196,0,2.93196,0.000969309
61,2.93196,0,2.93196,0.000969309
62,2.93196,0,2.93196,0.000969309
63,2.93196,0,2.93196,0.000969309
64,2.93196,0,2.93196,0.000969309
65,2.93196,0,2.93196,0.000969309
66,2.93196,0,2.93196,0.000969309
67,2.93196,0,2.93196,0.000969309
68,2.93196,0,2.93196,0.000969309
69,2.93196,0,2.93196,0.000969309
70,2.93196,0,2.93196,0.000969309
71,2.93196,0,2.93196,0.000969309
72,2.93196,0,2.93196,0.000969309
73,2.93196,0,2.93196,0.000969309
74,2.93196,0,2.93196,0.000969309
75,2.18349,0,2.18349,0.000969309
76,2.18348,0,2.18348,0.000969309
77,2.18348,0,2.18348,0.000969309
