method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,20.1789358216,0.0000000000,3,3
PISR-NSGA-II,Duffing,1,-1,20.1789358216,0.0000000000,3,3
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,4.8376708093,0.0000000000,9,3
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,9.8817657104,0.0000000000,3,2
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,6.8924174305,0.0000000000,8,3
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,7.1391833647,0.0000000000,7,3
PISR-NSGA-II,Duffing,1,-1,9.8817657104,0.0000000000,3,2
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,6.8924174305,0.0000000000,8,3
PISR-NSGA-II,Duffing,1,-1,32.3121897962,0.0000000000,4,4
PISR-NSGA-II,Duffing,1,-1,4.8376708093,0.0000000000,9,3
PISR-NSGA-II,Duffing,1,-1,4.8376708093,0.0000000000,9,3
PISR-NSGA-II,Duffing,1,-1,20.1789358216,0.0000000000,3,3
PISR-NSGA-II,Duffing,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,13
PISR-NSGA-II,Duffing,1,-1,7.1391833647,0.0000000000,7,3
PISR-NSGA-II,Duffing,1,-1,6.8924174305,0.0000000000,8,3
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,9.2101800660,0.0000000000,6,3
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,6.8924174305,0.0000000000,8,3
PISR-NSGA-II,Duffing,1,-1,32.3121897962,0.0000000000,4,4
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,7.1391833647,0.0000000000,7,3
PISR-NSGA-II,Duffing,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,13
PISR-NSGA-II,Duffing,1,-1,4.8376708093,0.0000000000,9,3
PISR-NSGA-II,Duffing,1,-1,9.8817657104,0.0000000000,3,2
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,3.5377698924,0.0000000000,4,1
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,0.9021847006,0.0000000000,7,1
PISR-NSGA-II,Duffing,1,-1,4.8376708093,0.0000000000,9,3
PISR-NSGA-II,Duffing,1,-1,9.8817657104,0.0000000000,3,2
PISR-NSGA-II,Duffing,1,-1,0.9021847006,0.0000000000,7,1
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,13
PISR-NSGA-II,Duffing,1,-1,3.5377698924,0.0000000000,4,1
PISR-NSGA-II,Duffing,1,-1,7.1391833647,0.0000000000,7,3
PISR-NSGA-II,Duffing,1,-1,20.1789358216,0.0000000000,3,3
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,32.3121897962,0.0000000000,4,4
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,32.3121897962,0.0000000000,4,4
PISR-NSGA-II,Duffing,1,-1,7.1391833647,0.0000000000,7,3
PISR-NSGA-II,Duffing,1,-1,3.5377698924,0.0000000000,4,1
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,6.8924174305,0.0000000000,8,3
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,0.9021847006,0.0000000000,7,1
PISR-NSGA-II,Duffing,1,-1,6.8924174305,0.0000000000,8,3
PISR-NSGA-II,Duffing,1,-1,4.8376708093,0.0000000000,9,3
PISR-NSGA-II,Duffing,1,-1,4.8376708093,0.0000000000,9,3
PISR-NSGA-II,Duffing,1,-1,0.9021847006,0.0000000000,7,1
PISR-NSGA-II,Duffing,1,-1,6.8924174305,0.0000000000,8,3
PISR-NSGA-II,Duffing,1,-1,0.9021847006,0.0000000000,7,1
PISR-NSGA-II,Duffing,1,-1,7.1391833647,0.0000000000,7,3
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,13
PISR-NSGA-II,Duffing,1,-1,4.8376708093,0.0000000000,9,3
PISR-NSGA-II,Duffing,1,-1,402.0001231340,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,220.0705017322,0.0000000000,6,7
PISR-NSGA-II,Duffing,1,-1,32.2150668254,0.0000000000,2,9
PISR-NSGA-II,Duffing,1,-1,10000.0000000000,0.0000000000,1,18
PISR-NSGA-II,Duffing,1,-1,0.5174135138,0.0000000000,1,13
PISR-NSGA-II,Duffing,1,-1,213.4189233627,0.0000000000,1,13
PISR-NSGA-II,Duffing,1,-1,1.2895965703,0.0000000000,1,17
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
PISR-NSGA-II,Duffing,1,-1,10000.0000000000,0.0000000000,15,11
PISR-NSGA-II,Duffing,1,-1,1.2895965701,0.0000000000,1,17
PISR-NSGA-II,Duffing,1,-1,1.2895965701,0.0000000000,1,17
PISR-NSGA-II,Duffing,1,-1,1.2895965701,0.0000000000,1,14
PISR-NSGA-II,Duffing,1,-1,1627.7216402056,0.0000000000,11,11
PISR-NSGA-II,Duffing,1,-1,32.2150668254,0.0000000000,2,9
PISR-NSGA-II,Duffing,1,-1,7.6027462167,0.0000000000,1,13
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
PISR-NSGA-II,Duffing,1,-1,1.2895965706,0.0000000000,1,14
PISR-NSGA-II,Duffing,1,-1,1.2895965701,0.0000000000,1,14
PISR-NSGA-II,Duffing,1,-1,1.2895965701,0.0000000000,1,14
PISR-NSGA-II,Duffing,1,-1,7.4849593678,0.0000000000,7,6
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
PISR-NSGA-II,Duffing,1,-1,1.2895965701,0.0000000000,1,14
PISR-NSGA-II,Duffing,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,15
PISR-NSGA-II,Duffing,1,-1,7.6027462167,0.0000000000,1,13
PISR-NSGA-II,Duffing,1,-1,0.2679060226,0.0000000000,1,13
PISR-NSGA-II,Duffing,1,-1,136.6534635976,0.0000000000,4,9
PISR-NSGA-II,Duffing,1,-1,1.2895965701,0.0000000000,1,14
PISR-NSGA-II,Duffing,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,18
PISR-NSGA-II,Duffing,1,-1,10000.0000000000,0.0000000000,5,9
PISR-NSGA-II,Duffing,1,-1,6.0458227112,0.0000000000,2,9
PISR-NSGA-II,Duffing,1,-1,1.2895965701,0.0000000000,8,6
PISR-NSGA-II,Duffing,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,14
PISR-NSGA-II,Duffing,1,-1,1.2895965703,0.0000000000,1,14
PISR-NSGA-II,Duffing,1,-1,6.1761314545,0.0000000000,2,9
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
PISR-NSGA-II,Duffing,1,-1,8262.0870316906,0.0000000000,11,12
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
PISR-NSGA-II,Duffing,1,-1,18.1640978479,0.0000000000,12,8
PISR-NSGA-II,Duffing,1,-1,1584.3158338916,0.0000000000,12,10
PISR-NSGA-II,Duffing,1,-1,5.7469881838,0.0000000000,3,1
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
PISR-NSGA-II,Duffing,1,-1,9971.1293707619,0.0000000000,1,16
PISR-NSGA-II,Duffing,1,-1,20.2496199481,0.0000000000,1,13
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
PISR-NSGA-II,Duffing,1,-1,1.2895965701,0.0000000000,1,17
PISR-NSGA-II,Duffing,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,13
PISR-NSGA-II,Duffing,1,-1,7.6027462167,0.0000000000,1,13
PISR-NSGA-II,Duffing,1,-1,10000.0000000000,0.0000000000,1,18
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
PISR-NSGA-II,Duffing,1,-1,4.6538681686,0.0000000000,5,2
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
PISR-NSGA-II,Duffing,1,-1,11.2827518368,0.0000000000,1,13
PISR-NSGA-II,Duffing,1,-1,7.2103927541,0.0000000000,4,11
PISR-NSGA-II,Duffing,1,-1,1.2895965701,0.0000000000,1,17
PISR-NSGA-II,Duffing,1,-1,32.2150668254,0.0000000000,2,9
PISR-NSGA-II,Duffing,1,-1,7.6027462167,0.0000000000,1,13
PISR-NSGA-II,Duffing,1,-1,5.5185794916,0.0000000000,17,8
PISR-NSGA-II,Duffing,1,-1,7.6027462167,0.0000000000,1,13
PISR-NSGA-II,Duffing,1,-1,1689.8978278974,0.0000000000,7,5
PISR-NSGA-II,Duffing,1,-1,7.9853623980,0.0000000000,8,4
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
PISR-NSGA-II,Duffing,1,-1,1.2895965701,0.0000000000,1,17
PISR-NSGA-II,Duffing,1,-1,1907.8384546999,0.0000000000,3,13
PISR-NSGA-II,Duffing,1,-1,1.8761191455,0.0000000000,13,2
PISR-NSGA-II,Duffing,1,-1,86.2096703299,0.0000000000,10,6
PISR-NSGA-II,Duffing,1,-1,7.6027462167,0.0000000000,1,13
PISR-NSGA-II,Duffing,1,-1,1.2895965701,0.0000000000,1,14
PISR-NSGA-II,Duffing,1,-1,3.9473367460,0.0000000000,1,17
PISR-NSGA-II,Duffing,1,-1,7.6843387225,0.0000000000,14,6
PISR-NSGA-II,Duffing,1,-1,597.6893884717,0.0000000000,1,16
PISR-NSGA-II,Duffing,1,-1,5.8282049369,0.0000000000,1,9
