method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Lane-Emden,1,-1,2775.7659051473,0.0000000000,5,12
PISR-NSGA-II,Lane-Emden,1,-1,549.5383019200,0.0000000000,3,1
PISR-NSGA-II,Lane-Emden,1,-1,1431.3082429495,0.0000000000,1,22
PISR-NSGA-II,Lane-Emden,1,-1,714.0626993235,0.0000000000,9,5
PISR-NSGA-II,Lane-Emden,1,-1,593.3309483372,0.0000000000,1,1
PISR-NSGA-II,Lane-Emden,1,-1,1163.0913791407,0.0000000000,9,12
PISR-NSGA-II,Lane-Emden,1,-1,1410.9629466137,0.0000000000,8,9
PISR-NSGA-II,Lane-Emden,1,-1,1410.6871076436,0.0000000000,7,8
PISR-NSGA-II,Lane-Emden,1,-1,1410.6871076436,0.0000000000,7,8
PISR-NSGA-II,Lane-Emden,1,-1,2775.7659051473,0.0000000000,5,12
PISR-NSGA-II,Lane-Emden,1,-1,588.4959930824,0.0000000000,4,2
PISR-NSGA-II,Lane-Emden,1,-1,1126.3948122880,0.0000000000,13,12
PISR-NSGA-II,Lane-Emden,1,-1,929.4128381003,0.0000000000,9,7
PISR-NSGA-II,Lane-Emden,1,-1,2775.7659051473,0.0000000000,5,12
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,23
PISR-NSGA-II,Lane-Emden,1,-1,1410.6871076436,0.0000000000,7,8
PISR-NSGA-II,Lane-Emden,1,-1,1567.1577452088,0.0000000000,16,21
PISR-NSGA-II,Lane-Emden,1,-1,624.0457333419,0.0000000000,3,3
PISR-NSGA-II,Lane-Emden,1,-1,584.4382134844,0.0000000000,7,2
PISR-NSGA-II,Lane-Emden,1,-1,1410.6871076436,0.0000000000,7,8
PISR-NSGA-II,Lane-Emden,1,-1,1431.3082429495,0.0000000000,1,22
PISR-NSGA-II,Lane-Emden,1,-1,1076.7166976224,0.0000000000,9,11
PISR-NSGA-II,Lane-Emden,1,-1,996.3414767882,0.0000000000,9,9
PISR-NSGA-II,Lane-Emden,1,-1,467.3612989010,0.0000000000,6,1
PISR-NSGA-II,Lane-Emden,1,-1,1073.3448709799,0.0000000000,9,10
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,24
PISR-NSGA-II,Lane-Emden,1,-1,1072.9223168572,0.0000000000,18,10
PISR-NSGA-II,Lane-Emden,1,-1,547.6765287527,0.0000000000,11,2
PISR-NSGA-II,Lane-Emden,1,-1,989.8739694160,0.0000000000,9,8
PISR-NSGA-II,Lane-Emden,1,-1,540.5158668990,0.0000000000,4,1
PISR-NSGA-II,Lane-Emden,1,-1,2775.7659051473,0.0000000000,5,12
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,23
PISR-NSGA-II,Lane-Emden,1,-1,584.4382134844,0.0000000000,7,2
PISR-NSGA-II,Lane-Emden,1,-1,1319.0347967023,0.0000000000,9,20
PISR-NSGA-II,Lane-Emden,1,-1,2775.7659051473,0.0000000000,5,12
PISR-NSGA-II,Lane-Emden,1,-1,1469.7751419330,0.0000000000,4,9
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,22
PISR-NSGA-II,Lane-Emden,1,-1,534.7801155798,0.0000000000,1,23
PISR-NSGA-II,Lane-Emden,1,-1,2644.8031926164,0.0000000000,8,12
PISR-NSGA-II,Lane-Emden,1,-1,584.4382134844,0.0000000000,7,2
PISR-NSGA-II,Lane-Emden,1,-1,3220.9850220424,0.0000000000,5,13
PISR-NSGA-II,Lane-Emden,1,-1,1353.8134248534,0.0000000000,9,13
PISR-NSGA-II,Lane-Emden,1,-1,2775.7659051473,0.0000000000,5,12
PISR-NSGA-II,Lane-Emden,1,-1,10000.0000000000,0.0000000000,3,19
PISR-NSGA-II,Lane-Emden,1,-1,1401.0018273143,0.0000000000,6,7
PISR-NSGA-II,Lane-Emden,1,-1,2775.7659051473,0.0000000000,5,12
PISR-NSGA-II,Lane-Emden,1,-1,714.0626993235,0.0000000000,9,5
PISR-NSGA-II,Lane-Emden,1,-1,1410.9629466137,0.0000000000,8,9
PISR-NSGA-II,Lane-Emden,1,-1,992.6155126547,0.0000000000,11,9
PISR-NSGA-II,Lane-Emden,1,-1,2775.7659051473,0.0000000000,5,12
PISR-NSGA-II,Lane-Emden,1,-1,1410.6871076436,0.0000000000,7,8
PISR-NSGA-II,Lane-Emden,1,-1,2775.7659051473,0.0000000000,5,12
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,22
PISR-NSGA-II,Lane-Emden,1,-1,1410.6871076436,0.0000000000,7,8
PISR-NSGA-II,Lane-Emden,1,-1,534.7801155798,0.0000000000,1,23
PISR-NSGA-II,Lane-Emden,1,-1,1410.9629466137,0.0000000000,8,9
PISR-NSGA-II,Lane-Emden,1,-1,10000.0000000000,0.0000000000,25,19
PISR-NSGA-II,Lane-Emden,1,-1,1496.1940632668,0.0000000000,4,10
PISR-NSGA-II,Lane-Emden,1,-1,530.3798638599,0.0000000000,20,17
PISR-NSGA-II,Lane-Emden,1,-1,849.3594349924,0.0000000000,9,6
PISR-NSGA-II,Lane-Emden,1,-1,1436.0234332963,0.0000000000,4,8
PISR-NSGA-II,Lane-Emden,1,-1,684.5851067128,0.0000000000,3,4
PISR-NSGA-II,Lane-Emden,1,-1,2775.7659051473,0.0000000000,5,12
PISR-NSGA-II,Lane-Emden,1,-1,1464.4127576662,0.0000000000,11,14
PISR-NSGA-II,Lane-Emden,1,-1,684.5851067128,0.0000000000,3,4
