method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,12.8560618280,0.0000000000,6,7
PISR-NSGA-II,Laplace,1,-1,29.0329868107,0.0000000000,4,9
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,3.4581586347,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,3.4581586347,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,3.9374546224,0.0000000000,7,4
PISR-NSGA-II,Laplace,1,-1,8.9717691640,0.0000000000,9,5
PISR-NSGA-II,Laplace,1,-1,3.4581586347,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,3.9374546224,0.0000000000,7,4
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,1.7698399376,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,7.2582467027,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,1.7698399376,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,7.2582467027,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,12.8560618280,0.0000000000,6,7
PISR-NSGA-II,Laplace,1,-1,3.4581586347,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,7.2582467027,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,21.0951492549,0.0000000000,3,8
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,29.0329868107,0.0000000000,4,9
PISR-NSGA-II,Laplace,1,-1,8.9717691640,0.0000000000,9,5
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,3.9374546224,0.0000000000,7,4
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Laplace,1,-1,3.4581586347,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,3.9374546224,0.0000000000,7,4
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,21.0951492549,0.0000000000,3,8
PISR-NSGA-II,Laplace,1,-1,3.9374546224,0.0000000000,7,4
PISR-NSGA-II,Laplace,1,-1,3.9374546224,0.0000000000,7,4
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,3.4581586347,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,3.4581586347,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,3.4581586347,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Laplace,1,-1,1.2972589148,0.0000000000,7,2
PISR-NSGA-II,Laplace,1,-1,3.4581586347,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,1.7698399376,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,7.2582467027,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,3.9374546224,0.0000000000,7,4
PISR-NSGA-II,Laplace,1,-1,29.0329868107,0.0000000000,4,9
PISR-NSGA-II,Laplace,1,-1,7.2582467027,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,12.8560618280,0.0000000000,6,7
PISR-NSGA-II,Laplace,1,-1,21.0951492549,0.0000000000,3,8
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,8.9717691640,0.0000000000,9,5
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,1.2972589148,0.0000000000,7,2
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,3.9374546224,0.0000000000,7,4
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,7.2582467027,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,12.8560618280,0.0000000000,6,7
PISR-NSGA-II,Laplace,1,-1,7.2582467027,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,3.9374546224,0.0000000000,7,4
PISR-NSGA-II,Laplace,1,-1,3.4581586347,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,1.7698399376,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,1.7698399376,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,21.0951492549,0.0000000000,3,8
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,446.1178200654,0.0000000000,5,11
PISR-NSGA-II,Laplace,1,-1,29.0329868107,0.0000000000,4,9
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,21
PISR-NSGA-II,Laplace,1,-1,8.6025327155,0.0000000000,1,16
PISR-NSGA-II,Laplace,1,-1,5.2737873137,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,571.1807467377,0.0000000000,11,13
PISR-NSGA-II,Laplace,1,-1,5.2737873137,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,19
PISR-NSGA-II,Laplace,1,-1,5.2737873137,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,13.2423076479,0.0000000000,3,7
PISR-NSGA-II,Laplace,1,-1,0.0000000000,0.0000000000,1,17
PISR-NSGA-II,Laplace,1,-1,5.2737873137,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,5.2737873137,0.0000000000,1,1
