method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Painleve-I,1,-1,10.4013557884,0.0000000000,9,8
PISR-NSGA-II,Painleve-I,1,-1,4.5347054833,0.0000000000,7,3
PISR-NSGA-II,Painleve-I,1,-1,0.5873958998,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,1.2329306976,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,4.5347054833,0.0000000000,7,3
PISR-NSGA-II,Painleve-I,1,-1,4.4348910726,0.0000000000,3,2
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,4.5347054833,0.0000000000,7,3
PISR-NSGA-II,Painleve-I,1,-1,1.2329306976,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,14.2825446278,0.0000000000,6,9
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Painleve-I,1,-1,14.2825446278,0.0000000000,6,9
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Painleve-I,1,-1,4.5347054833,0.0000000000,7,3
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Painleve-I,1,-1,0.5873958998,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,10.4013557884,0.0000000000,9,8
PISR-NSGA-II,Painleve-I,1,-1,1.2329306976,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,0.5873958998,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,4.4348910726,0.0000000000,3,2
PISR-NSGA-II,Painleve-I,1,-1,10.4013557884,0.0000000000,9,8
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,14.2825446278,0.0000000000,6,9
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,4.5347054833,0.0000000000,7,3
PISR-NSGA-II,Painleve-I,1,-1,10.4013557884,0.0000000000,9,8
PISR-NSGA-II,Painleve-I,1,-1,10.4013557884,0.0000000000,9,8
PISR-NSGA-II,Painleve-I,1,-1,10.4013557884,0.0000000000,9,8
PISR-NSGA-II,Painleve-I,1,-1,1.2329306976,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,0.5873958998,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,23.0830630800,0.0000000000,4,9
PISR-NSGA-II,Painleve-I,1,-1,10.4013557884,0.0000000000,9,8
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,23.0830630800,0.0000000000,4,9
PISR-NSGA-II,Painleve-I,1,-1,14.2825446278,0.0000000000,6,9
PISR-NSGA-II,Painleve-I,1,-1,16.3407219900,0.0000000000,3,8
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,1.2329306976,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Painleve-I,1,-1,23.0830630800,0.0000000000,4,9
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Painleve-I,1,-1,1.2329306976,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,0.5873958998,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Painleve-I,1,-1,4.5347054833,0.0000000000,7,3
PISR-NSGA-II,Painleve-I,1,-1,0.5873958998,0.0000000000,4,1
PISR-NSGA-II,Painleve-I,1,-1,23.0830630800,0.0000000000,4,9
PISR-NSGA-II,Painleve-I,1,-1,4.4348910726,0.0000000000,3,2
PISR-NSGA-II,Painleve-I,1,-1,10.4013557884,0.0000000000,9,8
PISR-NSGA-II,Painleve-I,1,-1,10.4013557884,0.0000000000,9,8
PISR-NSGA-II,Painleve-I,1,-1,16.3407219900,0.0000000000,3,8
PISR-NSGA-II,Painleve-I,1,-1,1.2329306976,0.0000000000,7,2
PISR-NSGA-II,Painleve-I,1,-1,4.5347054833,0.0000000000,7,3
PISR-NSGA-II,Painleve-I,1,-1,10.4013557884,0.0000000000,9,8
PISR-NSGA-II,Painleve-I,1,-1,10.4013557884,0.0000000000,9,8
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Painleve-I,1,-1,4.5347054833,0.0000000000,7,3
PISR-NSGA-II,Painleve-I,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,3.5173061269,0.0000000000,8,3
PISR-NSGA-II,Painleve-I,1,-1,16.3407219900,0.0000000000,3,8
PISR-NSGA-II,Painleve-I,1,-1,14.2825446278,0.0000000000,6,9
PISR-NSGA-II,Painleve-I,1,-1,14.2825446278,0.0000000000,6,9
PISR-NSGA-II,Painleve-I,1,-1,0.5873958998,0.0000000000,4,1
