gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,422.191,0,422.191,0.00216384
1,17.0336,0,17.0336,0.00216384
2,17.0336,0,17.0336,0.00216384
3,17.0336,0,17.0336,0.00216384
4,17.0336,0,17.0336,0.00216384
5,17.0336,0,17.0336,0.00216384
6,17.0336,0,17.0336,0.00216384
7,15.9276,0,15.9276,0.00216384
8,17.0336,0,17.0336,0.00216384
9,17.0336,0,17.0336,0.00216384
10,12.8618,0,12.8618,0.00216384
11,12.8618,0,12.8618,0.00216384
12,12.8618,0,12.8618,0.00216384
13,12.8618,0,12.8618,0.00216384
14,12.8618,0,12.8618,0.00216384
15,12.8618,0,12.8618,0.00216384
16,12.8618,0,12.8618,0.00216384
17,12.8618,0,12.8618,0.00216384
18,12.8618,0,12.8618,0.00216384
19,12.8618,0,12.8618,0.00216384
20,12.8618,0,12.8618,0.00216384
21,12.8618,0,12.8618,0.00216384
22,12.8618,0,12.8618,0.00216384
23,12.8618,0,12.8618,0.00216384
24,12.8618,0,12.8618,0.00216384
25,11.2889,0,11.2889,0.00216384
26,11.2889,0,11.2889,0.0020465
27,11.2889,0,11.2889,0.0020465
28,11.2889,0,11.2889,0.0020465
29,7.2369,0,7.2369,0.0020465
30,7.18369,0,7.18369,0.000996409
31,7.18369,0,7.18369,0.000996409
32,7.18369,0,7.18369,0.000996409
33,7.18369,0,7.18369,0.000996409
34,7.18369,0,7.18369,0.000996409
35,7.18369,0,7.18369,0.000996409
36,7.18369,0,7.18369,0.000996409
37,7.18369,0,7.18369,0.000996409
38,7.18369,0,7.18369,0.000996409
39,7.18369,0,7.18369,0.000996409
40,7.18369,0,7.18369,0.000996409
41,7.18369,0,7.18369,0.000996409
42,7.18369,0,7.18369,0.000996409
43,7.18369,0,7.18369,0.000996409
44,7.18369,0,7.18369,0.000996409
45,7.18369,0,7.18369,0.000996409
46,7.18369,0,7.18369,0.000996409
47,7.18369,0,7.18369,0.000996409
48,7.18369,0,7.18369,0.000996409
49,7.18369,0,7.18369,0.000996409
50,4.93173,0,4.93173,0.000996409
51,4.93173,0,4.93173,0.000996409
52,4.93173,0,4.93173,0.000996409
53,4.93173,0,4.93173,0.000996409
54,4.93173,0,4.93173,0.000996409
55,4.93173,0,4.93173,0.000996409
56,4.93173,0,4.93173,0.000996409
57,4.93173,0,4.93173,0.000996409
58,4.93173,0,4.93173,0.000996409
59,4.93173,0,4.93173,0.000996409
60,4.93173,0,4.93173,0.000996409
61,4.93173,0,4.93173,0.000996409
62,4.93173,0,4.93173,0.000996409
63,4.93173,0,4.93173,0.000996409
64,4.93173,0,4.93173,0.000996409
65,4.93173,0,4.93173,0.000996409
66,4.93173,0,4.93173,0.000996409
67,4.93173,0,4.93173,0.000996409
68,4.93173,0,4.93173,0.000996409
69,0.595855,0,0.595855,0.000996409
70,0.022163,0,0.022163,0.000996409
71,0.022163,0,0.022163,0.000996409
72,0.022163,0,0.022163,0.000996409
73,0.022163,0,0.022163,0.000996409
74,0.022163,0,0.022163,0.000996409
75,0.0160612,0,0.0160612,0.000996409
76,0.0160612,0,0.0160612,0.000996409
77,0.0160612,0,0.0160612,0.000996409
78,0.0160612,0,0.0160612,0.000996409
79,0.0160612,0,0.0160612,0.000996409
80,0.0160612,0,0.0160612,0.000996409
81,0.0160612,0,0.0160612,0.000996409
82,0.0160612,0,0.0160612,0.000996409
83,0.0160612,0,0.0160612,0.000996409
84,0.0160612,0,0.0160612,0.000996409
85,0.0160612,0,0.0160612,0.000996409
86,0.0160612,0,0.0160612,0.000996409
87,0.0160612,0,0.0160612,0.000996409
88,0.0160612,0,0.0160612,0.000996409
89,0.0160612,0,0.0160612,0.000996409
90,0.0160612,0,0.0160612,0.000996409
91,0.0160612,0,0.0160612,0.000996409
92,0.0160612,0,0.0160612,0.000996409
93,0.0160612,0,0.0160612,0.000996409
94,0.0160612,0,0.0160612,0.000996409
95,0.0160612,0,0.0160612,0.000996409
96,0.0160612,0,0.0160612,0.000996409
97,0.0160612,0,0.0160612,0.000996409
98,0.0160612,0,0.0160612,0.000996409
99,0.0160612,0,0.0160612,0.000996409
100,0.0118673,0,0.0118673,0.000996409
101,0.0118673,0,0.0118673,0.000996409
102,0.0118673,0,0.0118673,0.000996409
103,0.0118673,0,0.0118673,0.000996409
104,0.0118673,0,0.0118673,0.000996409
105,0.0118673,0,0.0118673,0.000996409
106,0.0118673,0,0.0118673,0.000996409
107,0.0118673,0,0.0118673,0.000996409
108,0.0118673,0,0.0118673,0.000996409
109,0.0118673,0,0.0118673,0.000996409
110,0.0118673,0,0.0118673,0.000996409
111,0.0118673,0,0.0118673,0.000996409
112,0.0118673,0,0.0118673,0.000996409
113,0.0118673,0,0.0118673,0.000996409
114,0.0118673,0,0.0118673,0.000996409
115,0.0118673,0,0.0118673,0.000996409
116,0.0118673,0,0.0118673,0.000996409
117,0.0118673,0,0.0118673,0.000996409
118,0.0118673,0,0.0118673,0.000996409
119,0.0118673,0,0.0118673,0.000996409
120,0.0118673,0,0.0118673,0.000996409
121,0.0118673,0,0.0118673,0.000996409
122,0.0118673,0,0.0118673,0.000996409
123,0.0118673,0,0.0118673,0.000996409
124,0.0118673,0,0.0118673,0.000996409
125,0.00860474,0,0.00860474,0.000996409
126,0.00860474,0,0.00860474,0.000996409
127,0.00860474,0,0.00860474,0.000996409
128,0.00860474,0,0.00860474,0.000996409
129,0.00860474,0,0.00860474,0.000996409
130,0.00860474,0,0.00860474,0.000996409
131,0.00860474,0,0.00860474,0.000996409
132,0.00860474,0,0.00860474,0.000996409
133,0.00860474,0,0.00860474,0.000996409
134,0.00860474,0,0.00860474,0.000996409
135,0.00860474,0,0.00860474,0.000996409
136,0.00860474,0,0.00860474,0.000996409
137,0.00860474,0,0.00860474,0.000996409
138,0.00860474,0,0.00860474,0.000996409
139,0.00860474,0,0.00860474,0.000996409
140,0.00860474,0,0.00860474,0.000996409
141,0.00860474,0,0.00860474,0.000996409
142,0.00860474,0,0.00860474,0.000996409
143,0.00860474,0,0.00860474,0.000996409
144,0.00860474,0,0.00860474,0.000996409
145,0.00860474,0,0.00860474,0.000996409
146,0.00860474,0,0.00860474,0.000996409
147,0.00860474,0,0.00860474,0.000996409
148,0.00860474,0,0.00860474,0.000996409
149,0.00860474,0,0.00860474,0.000996409
150,0.00625305,0,0.00625305,0.000996409
151,0.00625305,0,0.00625305,0.000996409
152,0.00625305,0,0.00625305,0.000996409
153,0.00625305,0,0.00625305,0.000996409
154,0.00625305,0,0.00625305,0.000996409
155,0.00625305,0,0.00625305,0.000996409
156,0.00625305,0,0.00625305,0.000996409
157,0.00625305,0,0.00625305,0.000996409
158,0.00625305,0,0.00625305,0.000996409
159,0.00625305,0,0.00625305,0.000996409
160,0.00625305,0,0.00625305,0.000996409
161,0.00625305,0,0.00625305,0.000996409
162,0.00625305,0,0.00625305,0.000996409
163,0.00625305,0,0.00625305,0.000996409
164,0.00625305,0,0.00625305,0.000996409
165,0.00625305,0,0.00625305,0.000996409
166,0.00625305,0,0.00625305,0.000996409
167,0.00625305,0,0.00625305,0.000996409
168,0.00625305,0,0.00625305,0.000996409
169,0.00625305,0,0.00625305,0.000996409
170,0.00625305,0,0.00625305,0.000996409
171,0.00625305,0,0.00625305,0.000996409
172,0.00625305,0,0.00625305,0.000996409
173,0.00625305,0,0.00625305,0.000996409
174,0.00625305,0,0.00625305,0.000996409
175,0.0048964,0,0.0048964,0.000996409
176,0.00489716,0,0.00489716,0.000996409
177,0.00489716,0,0.00489716,0.000996409
178,0.00489716,0,0.00489716,0.000996409
179,0.00489716,0,0.00489716,0.000996409
180,0.00489716,0,0.00489716,0.000996409
181,0.00489716,0,0.00489716,0.000996409
182,0.00489716,0,0.00489716,0.000996409
183,0.00489716,0,0.00489716,0.000996409
184,0.00489716,0,0.00489716,0.000996409
185,0.00489716,0,0.00489716,0.000996409
186,0.00489716,0,0.00489716,0.000996409
187,0.00489716,0,0.00489716,0.000996409
188,0.00489716,0,0.00489716,0.000996409
189,0.00489716,0,0.00489716,0.000996409
190,0.00489716,0,0.00489716,0.000996409
191,0.00489716,0,0.00489716,0.000996409
192,0.00489716,0,0.00489716,0.000996409
193,0.00489716,0,0.00489716,0.000996409
194,0.00489716,0,0.00489716,0.000996409
195,0.00489716,0,0.00489716,0.000996409
196,0.00489716,0,0.00489716,0.000996409
197,0.00489716,0,0.00489716,0.000996409
198,0.00489716,0,0.00489716,0.000996409
