gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.0478178,0,0.0478178,0.0062679
1,0.0308053,0,0.0308053,0.000593664
2,0.030797,0,0.030797,0.000589879
3,0.0307909,0,0.0307909,0.000588291
4,0.0307851,0,0.0307851,0.000587559
5,0.0311913,0,0.0311913,0.000587162
6,0.0310771,0,0.0310771,0.000587162
7,0.0312249,0,0.0312249,0.000587162
8,0.031439,0,0.031439,0.000465048
9,0.031439,0,0.031439,0.000465048
10,0.031439,0,0.031439,0.000465048
11,0.031439,0,0.031439,0.000465048
12,0.031439,0,0.031439,0.000465048
13,0.031439,0,0.031439,0.000465048
14,0.031439,0,0.031439,0.000465048
15,0.031439,0,0.031439,0.000465048
16,0.031439,0,0.031439,0.000465048
17,0.031439,0,0.031439,0.000465048
18,0.031439,0,0.031439,0.000465048
19,0.031439,0,0.031439,0.000465048
20,0.031439,0,0.031439,0.000465048
21,0.031439,0,0.031439,0.000465048
22,0.031439,0,0.031439,0.000465048
23,0.031439,0,0.031439,0.000465048
24,0.031439,0,0.031439,0.000465048
25,0.0353958,0,0.0353958,0.000465048
26,0.0353958,0,0.0353958,0.000380698
27,0.0353958,0,0.0353958,0.000380698
28,0.0353958,0,0.0353958,0.000380698
29,0.0353958,0,0.0353958,0.000380698
30,0.0353958,0,0.0353958,0.000380698
31,0.0353958,0,0.0353958,0.000380698
32,0.0353958,0,0.0353958,0.000380698
33,0.0353958,0,0.0353958,0.000380698
34,0.0353958,0,0.0353958,0.000380698
35,0.0353958,0,0.0353958,0.000380698
36,0.0353958,0,0.0353958,0.000380698
37,0.0353958,0,0.0353958,0.000380698
38,0.0353958,0,0.0353958,0.000380698
39,0.0353958,0,0.0353958,0.000380698
40,0.0353958,0,0.0353958,0.000380698
41,0.0353958,0,0.0353958,0.000380698
42,0.0353958,0,0.0353958,0.000380698
43,0.0353958,0,0.0353958,0.000380698
44,0.0353958,0,0.0353958,0.000380698
45,0.0353958,0,0.0353958,0.000380698
46,0.0353958,0,0.0353958,0.000380698
47,0.0353958,0,0.0353958,0.000380698
48,0.0353958,0,0.0353958,0.000380698
49,0.0353958,0,0.0353958,0.000380698
50,0.0340092,0,0.0340092,0.000380698
51,0.0340092,0,0.0340092,0.000305284
52,0.0340092,0,0.0340092,0.000305284
53,0.0340092,0,0.0340092,0.000305283
54,0.0340092,0,0.0340092,0.000305283
55,0.0340092,0,0.0340092,0.000305282
56,0.0340092,0,0.0340092,0.000305282
57,0.0340092,0,0.0340092,0.000305282
58,0.0340092,0,0.0340092,0.000305282
59,0.0340092,0,0.0340092,0.000305282
60,0.0340092,0,0.0340092,0.000305282
61,0.0340092,0,0.0340092,0.000305282
62,0.0340092,0,0.0340092,0.000305282
63,0.0340092,0,0.0340092,0.000305282
64,0.0340092,0,0.0340092,0.000305282
65,0.0340092,0,0.0340092,0.000305282
66,0.0340092,0,0.0340092,0.000305282
67,0.0340092,0,0.0340092,0.000305282
68,0.0340092,0,0.0340092,0.000305282
69,0.0340092,0,0.0340092,0.000305282
70,0.0340092,0,0.0340092,0.000305282
71,0.0340092,0,0.0340092,0.000305282
72,0.0340092,0,0.0340092,0.000305282
73,0.0340092,0,0.0340092,0.000305282
74,0.0340092,0,0.0340092,0.000305282
75,0.0318136,0,0.0318136,0.000305282
76,0.0318136,0,0.0318136,0.000246996
77,0.0318136,0,0.0318136,0.000246981
78,0.0187685,0,0.0187685,0.000246981
79,0.018765,0,0.018765,0.000169041
80,0.018765,0,0.018765,0.000166474
81,0.0187653,0,0.0187653,0.000166418
82,0.018765,0,0.018765,0.000165683
83,0.018765,0,0.018765,0.000165683
84,0.0187652,0,0.0187652,0.000165683
85,0.018765,0,0.018765,0.000165683
86,0.018765,0,0.018765,0.000165683
87,0.0187663,0,0.0187663,0.000165683
88,0.018765,0,0.018765,0.00016483
89,0.018765,0,0.018765,0.00016483
90,0.018765,0,0.018765,0.00016483
91,0.018765,0,0.018765,0.00016483
92,0.018765,0,0.018765,0.00016483
93,0.018765,0,0.018765,0.00016483
94,0.018765,0,0.018765,0.00016483
95,0.018765,0,0.018765,0.00016483
96,0.018765,0,0.018765,0.00016483
97,0.018765,0,0.018765,0.00016483
98,0.018765,0,0.018765,0.00016483
99,0.018765,0,0.018765,0.00016483
100,0.0136006,0,0.0136006,0.00016483
101,0.0136006,0,0.0136006,0.000156122
102,0.0136006,0,0.0136006,0.000156122
103,0.0136006,0,0.0136006,0.000156122
104,0.0136006,0,0.0136006,0.000156122
105,0.0136006,0,0.0136006,0.000156122
106,0.0136006,0,0.0136006,0.000156122
107,0.0136006,0,0.0136006,0.000156122
108,0.0136006,0,0.0136006,0.000156122
109,0.0136006,0,0.0136006,0.000156122
110,0.0136006,0,0.0136006,0.000156122
111,0.0136006,0,0.0136006,0.000156122
112,0.0136006,0,0.0136006,0.000156122
113,0.0136006,0,0.0136006,0.000156122
114,0.0136007,0,0.0136007,0.000156122
115,0.0136006,0,0.0136006,0.000155863
116,0.0136006,0,0.0136006,0.000155863
117,0.0136006,0,0.0136006,0.000155863
118,0.0136006,0,0.0136006,0.000155863
119,0.0136006,0,0.0136006,0.000155863
120,0.0136006,0,0.0136006,0.000155863
121,0.0136006,0,0.0136006,0.000155863
122,0.0136006,0,0.0136006,0.000155863
123,0.0136006,0,0.0136006,0.000155863
124,0.0136006,0,0.0136006,0.000155863
125,0.00850075,0,0.00850075,0.000155863
126,0.00850075,0,0.00850075,0.000148012
127,0.00850075,0,0.00850075,0.000147946
128,0.00850075,0,0.00850075,0.000147946
129,0.00850075,0,0.00850075,0.000147946
130,0.00850075,0,0.00850075,0.000147946
131,0.00850075,0,0.00850075,0.000147946
132,0.00850075,0,0.00850075,0.000147946
133,0.00850075,0,0.00850075,0.000147946
134,0.00850075,0,0.00850075,0.000147946
135,0.00850075,0,0.00850075,0.000147946
136,0.00850075,0,0.00850075,0.000147946
137,0.00850075,0,0.00850075,0.000147946
138,0.00850075,0,0.00850075,0.000147946
139,0.00850075,0,0.00850075,0.000147946
140,0.00850075,0,0.00850075,0.000147946
141,0.00850075,0,0.00850075,0.000147946
142,0.00850075,0,0.00850075,0.000147946
143,0.00850075,0,0.00850075,0.000147946
144,0.00850075,0,0.00850075,0.000147946
145,0.00850075,0,0.00850075,0.000147946
146,0.00850075,0,0.00850075,0.000147946
147,0.00850075,0,0.00850075,0.000147946
148,0.00850075,0,0.00850075,0.000147946
149,0.00850075,0,0.00850075,0.000147942
150,0.00658955,0,0.00658955,0.000147942
