method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Duffing,2,-1,0.3598820045,0.0000000000,10,6
PISR-NSGA-II,Duffing,2,-1,16.3055252421,0.0000000000,5,22
PISR-NSGA-II,Duffing,2,-1,0.2676694118,0.0000000000,7,17
PISR-NSGA-II,Duffing,2,-1,1.4282607459,0.0000000000,9,14
PISR-NSGA-II,Duffing,2,-1,0.6900280365,0.0000000000,17,13
PISR-NSGA-II,Duffing,2,-1,1.4282607459,0.0000000000,9,14
PISR-NSGA-II,Duffing,2,-1,0.7891162635,0.0000000000,10,9
PISR-NSGA-II,Duffing,2,-1,15.6141794140,0.0000000000,5,22
PISR-NSGA-II,Duffing,2,-1,0.2211925067,0.0000000000,5,14
PISR-NSGA-II,Duffing,2,-1,15.6141794140,0.0000000000,5,22
PISR-NSGA-II,Duffing,2,-1,0.2676694118,0.0000000000,7,17
PISR-NSGA-II,Duffing,2,-1,0.2467928824,0.0000000000,1,17
PISR-NSGA-II,Duffing,2,-1,15.6141794140,0.0000000000,5,22
PISR-NSGA-II,Duffing,2,-1,0.2211925067,0.0000000000,5,14
PISR-NSGA-II,Duffing,2,-1,0.3598820045,0.0000000000,10,6
PISR-NSGA-II,Duffing,2,-1,0.6170947216,0.0000000000,10,8
PISR-NSGA-II,Duffing,2,-1,0.2499785432,0.0000000000,8,3
PISR-NSGA-II,Duffing,2,-1,0.2336962521,0.0000000000,8,1
PISR-NSGA-II,Duffing,2,-1,7.0957648838,0.0000000000,13,12
PISR-NSGA-II,Duffing,2,-1,1.4282607459,0.0000000000,9,14
PISR-NSGA-II,Duffing,2,-1,15.6141794140,0.0000000000,5,22
PISR-NSGA-II,Duffing,2,-1,0.3981615998,0.0000000000,15,13
PISR-NSGA-II,Duffing,2,-1,0.2997894949,0.0000000000,9,5
PISR-NSGA-II,Duffing,2,-1,16.3055252421,0.0000000000,5,22
PISR-NSGA-II,Duffing,2,-1,0.9352290931,0.0000000000,9,14
PISR-NSGA-II,Duffing,2,-1,16.3055252421,0.0000000000,5,22
PISR-NSGA-II,Duffing,2,-1,0.2691591414,0.0000000000,16,13
PISR-NSGA-II,Duffing,2,-1,1.4282607459,0.0000000000,9,14
PISR-NSGA-II,Duffing,2,-1,16.3055252421,0.0000000000,5,22
PISR-NSGA-II,Duffing,2,-1,0.6107801717,0.0000000000,9,17
PISR-NSGA-II,Duffing,2,-1,16.3055252421,0.0000000000,5,22
PISR-NSGA-II,Duffing,2,-1,1.4282607459,0.0000000000,9,14
PISR-NSGA-II,Duffing,2,-1,0.9352290931,0.0000000000,9,14
PISR-NSGA-II,Duffing,2,-1,16.3055252421,0.0000000000,5,22
