gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.0224469,0.122651,0.145098,0.175778
1,0.0168662,0.00385044,0.0207166,0.041221
2,0.00822712,0.0103088,0.0185359,0.0300375
3,0.00302076,7.9679e-05,0.00310044,0.0283335
4,0.00303425,8.91589e-06,0.00304317,0.0256046
5,0.0030397,2.29547e-06,0.003042,0.0245092
6,0.00304119,8.6182e-07,0.00304205,0.0238718
7,0.00304157,5.48772e-07,0.00304212,0.0236145
8,0.00304166,4.80151e-07,0.00304214,0.0234607
9,0.00303087,4.65082e-07,0.00303133,0.0233682
10,0.00304169,4.60866e-07,0.00304215,0.0233127
11,0.00304169,1.12643e-05,0.00305296,0.0232605
12,0.00304169,7.03176e-06,0.00304872,0.0232605
13,0.00304169,2.73062e-06,0.00304442,0.0232605
14,0.00304169,2.58261e-06,0.00304428,0.0232605
15,0.00304169,2.44772e-06,0.00304414,0.0232605
16,0.00304169,2.3245e-06,0.00304402,0.0232605
17,0.00304169,2.21169e-06,0.0030439,0.0232605
18,0.00284798,1.21037e-06,0.00284919,0.0232605
19,0.00236308,1.17842e-06,0.00236426,0.0232605
20,0.00223958,8.94103e-07,0.00224047,0.0232605
21,0.00223958,8.79219e-07,0.00224046,0.0232605
22,0.00223958,8.65044e-07,0.00224044,0.0232605
23,0.00158552,5.82278e-07,0.0015861,0.0232605
24,0.00183584,5.79779e-07,0.00183642,0.0232605
25,0.000766797,5.18958e-07,0.000767316,0.0232605
26,0.0007699,5.1815e-07,0.000770419,0.0232605
27,0.000769904,4.806e-07,0.000770385,0.0232605
28,0.000769914,4.80425e-07,0.000770394,0.0232605
29,0.000769914,4.80252e-07,0.000770394,0.0232605
30,0.000769914,4.75362e-07,0.000770389,0.0232605
31,0.000769914,4.75249e-07,0.000770389,0.0232605
32,0.000769914,4.68792e-07,0.000770383,0.0232605
33,0.000766109,4.68744e-07,0.000766578,0.0232605
34,0.000769907,4.67261e-07,0.000770374,0.0232605
35,0.000769914,4.67226e-07,0.000770381,0.0232605
36,0.000769914,4.67191e-07,0.000770381,0.0232605
37,0.000769914,4.67156e-07,0.000770381,0.0232605
38,0.000768684,4.67122e-07,0.000769151,0.0232605
39,0.000769912,4.67087e-07,0.000770379,0.0232605
40,0.000769913,4.6675e-07,0.00077038,0.0232605
41,0.000769913,4.66718e-07,0.00077038,0.0232605
42,0.000769913,4.61761e-07,0.000770375,0.0232605
43,0.000769913,4.61541e-07,0.000770375,0.0232605
44,0.000769913,4.61434e-07,0.000770375,0.0232605
45,0.000766764,4.6096e-07,0.000767225,0.0232605
46,0.000768379,4.6096e-07,0.00076884,0.0232605
47,0.000768157,4.61047e-07,0.000768618,0.0232605
48,0.000769911,4.60918e-07,0.000770372,0.0232605
49,0.000769914,4.609e-07,0.000770375,0.0232605
50,0.000546177,4.60899e-07,0.000546638,0.0232605
51,0.000546177,4.60899e-07,0.000546638,0.0232605
52,0.000546177,4.60899e-07,0.000546638,0.0232605
53,0.000546177,4.60899e-07,0.000546638,0.0232605
54,0.000546177,4.60899e-07,0.000546638,0.0232605
55,0.000546174,4.60899e-07,0.000546635,0.0232605
56,0.000546177,4.60899e-07,0.000546638,0.0232605
57,0.000546177,4.51769e-07,0.000546629,0.0232605
58,0.000546177,4.51177e-07,0.000546628,0.0232605
59,0.000546177,4.50601e-07,0.000546627,0.0232605
60,0.000546177,4.45533e-07,0.000546622,0.0232605
61,0.000546177,4.33825e-07,0.000546611,0.0232605
62,0.000546177,4.32692e-07,0.000546609,0.0232605
63,6.49691e-06,4.3268e-07,6.92959e-06,0.0232605
64,6.27016e-06,4.32668e-07,6.70283e-06,0.0232605
65,6.08556e-06,4.32658e-07,6.51821e-06,0.0232605
66,6.08503e-06,4.32649e-07,6.51768e-06,0.0232605
67,6.08492e-06,4.32642e-07,6.51756e-06,0.0232605
68,6.08492e-06,4.32635e-07,6.51756e-06,0.0232605
69,1.1595e-07,4.3263e-07,5.4858e-07,0.0232605
70,1.18298e-07,4.32637e-07,5.50935e-07,0.0232605
71,3.98771e-08,4.32643e-07,4.7252e-07,0.0232605
72,3.99252e-08,4.3265e-07,4.72575e-07,0.0232605
73,3.99736e-08,4.32657e-07,4.72631e-07,0.0232605
74,4.00222e-08,4.32666e-07,4.72688e-07,0.0232605
75,2.32285e-08,4.32673e-07,4.55901e-07,0.0232605
76,2.29715e-08,4.3268e-07,4.55652e-07,0.0232605
77,9.59535e-09,4.32688e-07,4.42283e-07,0.0232605
78,9.60194e-09,4.32696e-07,4.42298e-07,0.0232605
79,4.9664e-09,4.32705e-07,4.37671e-07,0.0232605
80,4.99294e-09,4.3281e-07,4.37803e-07,0.0232605
81,4.51869e-09,4.32807e-07,4.37326e-07,0.0232605
82,4.52092e-09,4.32804e-07,4.37325e-07,0.0232605
83,4.52315e-09,4.32801e-07,4.37325e-07,0.0232605
84,4.42457e-09,4.328e-07,4.37224e-07,0.0232605
85,4.4267e-09,4.32798e-07,4.37225e-07,0.0232605
86,4.42884e-09,4.34086e-07,4.38515e-07,0.0232605
87,4.43099e-09,4.34034e-07,4.38465e-07,0.0232605
88,3.44228e-09,4.23661e-07,4.27103e-07,0.0232605
89,1.9619e-09,4.13201e-07,4.15163e-07,0.0232605
90,1.96859e-09,4.13171e-07,4.15139e-07,0.0232605
91,1.96924e-09,4.12461e-07,4.1443e-07,0.0232605
92,1.96989e-09,4.12457e-07,4.14427e-07,0.0232605
93,1.97055e-09,4.13109e-07,4.1508e-07,0.0232605
94,1.9712e-09,4.1311e-07,4.15081e-07,0.0232605
95,3.82464e-10,4.13261e-07,4.13644e-07,0.0232605
96,3.609e-10,4.13264e-07,4.13625e-07,0.0232605
97,3.60954e-10,4.11819e-07,4.1218e-07,0.0232605
98,1.98286e-10,4.11821e-07,4.12019e-07,0.0232605
99,1.98308e-10,4.11823e-07,4.12021e-07,0.0232605
100,1.48859e-10,4.1183e-07,4.11979e-07,0.0232605
101,1.48876e-10,4.13054e-07,4.13203e-07,0.0232605
102,1.48893e-10,4.13051e-07,4.132e-07,0.0232605
103,1.38969e-10,4.10105e-07,4.10244e-07,0.0232605
104,1.38984e-10,4.11063e-07,4.11202e-07,0.0232605
105,1.38999e-10,4.11065e-07,4.11204e-07,0.0232605
106,1.39014e-10,4.11067e-07,4.11206e-07,0.0232605
107,1.39029e-10,4.11069e-07,4.11208e-07,0.0232605
108,1.39045e-10,4.11072e-07,4.11211e-07,0.0232605
109,1.3906e-10,4.11074e-07,4.11213e-07,0.0232605
110,1.39217e-10,4.11097e-07,4.11236e-07,0.0232605
111,1.39232e-10,4.11099e-07,4.11238e-07,0.0232605
112,1.18079e-10,4.11101e-07,4.1122e-07,0.0232605
113,1.18091e-10,4.11104e-07,4.11222e-07,0.0232605
114,1.18103e-10,4.11106e-07,4.11224e-07,0.0232605
115,1.18115e-10,4.10571e-07,4.10689e-07,0.0232605
116,3.96721e-11,4.10573e-07,4.10612e-07,0.0232605
117,1.90877e-11,4.10574e-07,4.10593e-07,0.0232605
118,1.90885e-11,4.10576e-07,4.10595e-07,0.0232605
119,9.27395e-12,4.10577e-07,4.10586e-07,0.0232605
120,9.27685e-12,4.10592e-07,4.10602e-07,0.0232605
121,9.27713e-12,4.10594e-07,4.10603e-07,0.0232605
122,9.27741e-12,4.10595e-07,4.10605e-07,0.0232605
123,9.27769e-12,3.7765e-07,3.7766e-07,0.0232605
124,9.27797e-12,3.62186e-07,3.62195e-07,0.0232605
125,1.72029e-11,3.59704e-07,3.59722e-07,0.0232605
126,1.46652e-11,3.58433e-07,3.58448e-07,0.0232605
127,1.46658e-11,3.57108e-07,3.57123e-07,0.0232605
128,1.46664e-11,3.5697e-07,3.56985e-07,0.0232605
129,1.46669e-11,3.57097e-07,3.57111e-07,0.0232605
130,1.46729e-11,3.59571e-07,3.59586e-07,0.0232605
131,1.46734e-11,3.59893e-07,3.59908e-07,0.0232605
132,1.4674e-11,3.60225e-07,3.6024e-07,0.0232605
133,1.46746e-11,3.60567e-07,3.60582e-07,0.0232605
134,1.46752e-11,3.60918e-07,3.60932e-07,0.0232605
135,1.46757e-11,3.57023e-07,3.57037e-07,0.0232605
136,1.46763e-11,3.5716e-07,3.57175e-07,0.0232605
137,1.28204e-11,3.56886e-07,3.56899e-07,0.0232605
138,1.28209e-11,3.56802e-07,3.56815e-07,0.0232605
139,1.28214e-11,3.56757e-07,3.5677e-07,0.0232605
140,1.00956e-11,3.58034e-07,3.58044e-07,0.0232605
141,1.00959e-11,3.58282e-07,3.58292e-07,0.0232605
142,1.00962e-11,3.57871e-07,3.57881e-07,0.0232605
143,1.00966e-11,3.57564e-07,3.57574e-07,0.0232605
144,1.00969e-11,3.57312e-07,3.57322e-07,0.0232605
145,1.00972e-11,3.57111e-07,3.57121e-07,0.0232605
146,1.00976e-11,3.56958e-07,3.56968e-07,0.0232605
147,1.00979e-11,3.56848e-07,3.56859e-07,0.0232605
148,1.00982e-11,3.5678e-07,3.5679e-07,0.0232605
149,1.00986e-11,3.5675e-07,3.5676e-07,0.0232605
150,1.33495e-08,3.58218e-07,3.71568e-07,0.0232605
151,5.09373e-11,3.58488e-07,3.58539e-07,0.0232605
152,5.09468e-11,3.58773e-07,3.58824e-07,0.0232605
153,2.93848e-11,3.56938e-07,3.56968e-07,0.0232605
154,1.29405e-11,3.57062e-07,3.57075e-07,0.0232605
155,1.29418e-11,3.57212e-07,3.57225e-07,0.0232605
156,8.6266e-12,3.57388e-07,3.57396e-07,0.0232605
157,4.52052e-12,3.57586e-07,3.57591e-07,0.0232605
158,1.14056e-12,3.57806e-07,3.57807e-07,0.0232605
159,1.14056e-12,3.58045e-07,3.58047e-07,0.0232605
160,1.14056e-12,3.56887e-07,3.56888e-07,0.0232605
161,1.14056e-12,3.56868e-07,3.56869e-07,0.0232605
162,1.14056e-12,3.56971e-07,3.56972e-07,0.0232605
163,1.14056e-12,3.57103e-07,3.57104e-07,0.0232605
164,1.14056e-12,3.57261e-07,3.57262e-07,0.0232605
165,1.14056e-12,3.57443e-07,3.57444e-07,0.0232605
166,1.14056e-12,3.57648e-07,3.57649e-07,0.0232605
167,1.14056e-12,3.57874e-07,3.57875e-07,0.0232605
168,1.14056e-12,3.58119e-07,3.5812e-07,0.0232605
169,1.14056e-12,3.58382e-07,3.58383e-07,0.0232605
170,1.14056e-12,3.61871e-07,3.61872e-07,0.0232605
171,1.14056e-12,3.62261e-07,3.62262e-07,0.0232605
172,1.14056e-12,3.62657e-07,3.62659e-07,0.0232605
173,1.14056e-12,3.59672e-07,3.59674e-07,0.0232605
174,1.14056e-12,3.56872e-07,3.56874e-07,0.0232605
175,1.45263e-12,3.56791e-07,3.56792e-07,0.0232605
176,1.4527e-12,3.56752e-07,3.56753e-07,0.0232605
177,1.45277e-12,3.56753e-07,3.56755e-07,0.0232605
178,1.45284e-12,3.56792e-07,3.56793e-07,0.0232605
179,1.45291e-12,3.56865e-07,3.56866e-07,0.0232605
