x,u_exact,u_approx
0,0,0
0.01,5e-05,0.0032241
0.02,0.0002,0.00644915
0.03,0.00045,0.00967612
0.04,0.0008,0.012906
0.05,0.00125,0.0161397
0.06,0.0018,0.0193782
0.07,0.00245,0.0226224
0.08,0.0032,0.0258734
0.09,0.00405,0.0291321
0.1,0.005,0.0323994
0.11,0.00605,0.0356764
0.12,0.0072,0.038964
0.13,0.00845,0.0422631
0.14,0.0098,0.0455749
0.15,0.01125,0.0489001
0.16,0.0128,0.0522399
0.17,0.01445,0.0555953
0.18,0.0162,0.0589671
0.19,0.01805,0.0623564
0.2,0.02,0.0657643
0.21,0.02205,0.0691917
0.22,0.0242,0.0726396
0.23,0.02645,0.076109
0.24,0.0288,0.079601
0.25,0.03125,0.0831166
0.26,0.0338,0.0866569
0.27,0.03645,0.0902228
0.28,0.0392,0.0938154
0.29,0.04205,0.0974358
0.3,0.045,0.101085
0.31,0.04805,0.104764
0.32,0.0512,0.108474
0.33,0.05445,0.112216
0.34,0.0578,0.115992
0.35,0.06125,0.119801
0.36,0.0648,0.123646
0.37,0.06845,0.127527
0.38,0.0722,0.131446
0.39,0.07605,0.135403
0.4,0.08,0.139401
0.41,0.08405,0.143439
0.42,0.0882,0.147519
0.43,0.09245,0.151643
0.44,0.0968,0.155811
0.45,0.10125,0.160024
0.46,0.1058,0.164285
0.47,0.11045,0.168593
0.48,0.1152,0.172951
0.49,0.12005,0.177359
0.5,0.125,0.181819
0.51,0.13005,0.186331
0.52,0.1352,0.190898
0.53,0.14045,0.195519
0.54,0.1458,0.200198
0.55,0.15125,0.204934
0.56,0.1568,0.20973
0.57,0.16245,0.214586
0.58,0.1682,0.219503
0.59,0.17405,0.224484
0.6,0.18,0.229529
0.61,0.18605,0.23464
0.62,0.1922,0.239817
0.63,0.19845,0.245063
0.64,0.2048,0.250379
0.65,0.21125,0.255765
0.66,0.2178,0.261224
0.67,0.22445,0.266756
0.68,0.2312,0.272364
0.69,0.23805,0.278048
0.7,0.245,0.28381
0.71,0.25205,0.289652
0.72,0.2592,0.295573
0.73,0.26645,0.301577
0.74,0.2738,0.307665
0.75,0.28125,0.313837
0.76,0.2888,0.320096
0.77,0.29645,0.326442
0.78,0.3042,0.332877
0.79,0.31205,0.339403
0.8,0.32,0.346021
0.81,0.32805,0.352733
0.82,0.3362,0.359539
0.83,0.34445,0.366442
0.84,0.3528,0.373442
0.85,0.36125,0.380542
0.86,0.3698,0.387742
0.87,0.37845,0.395044
0.88,0.3872,0.402449
0.89,0.39605,0.40996
0.9,0.405,0.417577
0.91,0.41405,0.425301
0.92,0.4232,0.433135
0.93,0.43245,0.441079
0.94,0.4418,0.449135
0.95,0.45125,0.457304
0.96,0.4608,0.465588
0.97,0.47045,0.473988
0.98,0.4802,0.482506
0.99,0.49005,0.491142
1,0.5,0.499899
