method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Navier-Stokes,2,1.7786442150,0.2466414889,5,1
PISR-NSGA-II,Navier-Stokes,2,0.0003006973,0.4172943772,5,1
PISR-NSGA-II,Navier-Stokes,2,0.8841106972,0.3435679554,5,1
PISR-NSGA-II,Navier-Stokes,2,0.0000000000,0.1668783614,11,1
PISR-NSGA-II,Navier-Stokes,2,1.0011942805,0.0000003569,11,1
PISR-NSGA-II,Navier-Stokes,2,0.0077117259,0.0718049900,15,1
PISR-NSGA-II,Navier-Stokes,2,1.2601398949,0.3257013827,5,1
PISR-NSGA-II,Navier-Stokes,2,0.0761825801,0.0097776959,14,1
PISR-NSGA-II,Navier-Stokes,2,0.7336735884,0.0001213551,13,1
PISR-NSGA-II,Navier-Stokes,2,0.4277542119,0.0659303419,6,1
PISR-NSGA-II,Navier-Stokes,2,0.0000015104,0.1670609687,8,1
PISR-NSGA-II,Navier-Stokes,2,1.2583620110,0.3261789599,5,1
PISR-NSGA-II,Navier-Stokes,2,0.0003006975,0.4172943770,5,1
PISR-NSGA-II,Navier-Stokes,2,1.0021402280,0.0000007588,6,1
PISR-NSGA-II,Navier-Stokes,2,0.6258343835,0.0192423797,6,1
PISR-NSGA-II,Navier-Stokes,2,0.3258352486,0.1204744014,6,1
PISR-NSGA-II,Navier-Stokes,2,0.0029988543,0.1545675325,6,1
PISR-NSGA-II,Navier-Stokes,2,0.1039342785,0.0082784872,9,1
PISR-NSGA-II,Navier-Stokes,2,0.0677226371,0.0423867877,7,1
PISR-NSGA-II,Navier-Stokes,2,0.8980787481,0.0045786402,7,1
PISR-NSGA-II,Navier-Stokes,2,0.8786116976,0.0010835257,9,1
PISR-NSGA-II,Navier-Stokes,2,0.2859144453,0.1535449776,6,1
PISR-NSGA-II,Navier-Stokes,2,0.2853547776,0.1540881357,6,1
PISR-NSGA-II,Navier-Stokes,2,0.9730211653,0.0000461011,12,1
PISR-NSGA-II,Navier-Stokes,2,0.0089041569,0.0744583335,10,1
PISR-NSGA-II,Navier-Stokes,2,0.9852198542,0.0000190420,11,1
PISR-NSGA-II,Navier-Stokes,2,0.8961164559,0.0047956184,7,1
PISR-NSGA-II,Navier-Stokes,2,0.9499948476,0.0005385439,8,1
PISR-NSGA-II,Navier-Stokes,2,0.9933475376,0.0000101066,9,1
PISR-NSGA-II,Navier-Stokes,2,0.9904269506,0.0000229926,8,1
PISR-NSGA-II,Navier-Stokes,2,0.0000000036,0.1667866141,11,1
PISR-NSGA-II,Navier-Stokes,2,0.0090400984,0.0743195863,10,1
PISR-NSGA-II,Navier-Stokes,2,0.9991735577,0.0000004986,13,1
PISR-NSGA-II,Navier-Stokes,2,0.0077359014,0.0717780058,15,1
PISR-NSGA-II,Navier-Stokes,2,0.9951553369,0.0000018958,12,1
PISR-NSGA-II,Navier-Stokes,2,0.6357298319,0.0179315736,6,1
PISR-NSGA-II,Navier-Stokes,2,0.0050503061,0.0948035047,10,1
PISR-NSGA-II,Navier-Stokes,2,0.8121657115,0.0046857611,11,1
PISR-NSGA-II,Navier-Stokes,2,0.3847329794,0.0843084841,6,1
PISR-NSGA-II,Navier-Stokes,2,0.3077757576,0.1341852845,6,1
PISR-NSGA-II,Navier-Stokes,2,0.3739715727,0.0896645428,6,1
PISR-NSGA-II,Navier-Stokes,2,0.0233164165,0.0680583387,8,1
PISR-NSGA-II,Navier-Stokes,2,0.0830748287,0.0285732898,7,1
PISR-NSGA-II,Navier-Stokes,2,0.0793405970,0.0321687858,7,1
PISR-NSGA-II,Navier-Stokes,2,0.8593320625,0.0101925284,7,1
PISR-NSGA-II,Navier-Stokes,2,0.3020403015,0.1389409571,6,1
PISR-NSGA-II,Navier-Stokes,2,0.0000015724,0.1638349785,11,1
PISR-NSGA-II,Navier-Stokes,2,0.0064632323,0.0779703082,10,1
PISR-NSGA-II,Navier-Stokes,2,0.2969250997,0.1433665218,6,1
PISR-NSGA-II,Navier-Stokes,2,0.3756735087,0.0887943777,6,1
PISR-NSGA-II,Navier-Stokes,2,0.9278671511,0.0011182222,8,1
PISR-NSGA-II,Navier-Stokes,2,0.0821154611,0.0122059200,8,1
PISR-NSGA-II,Navier-Stokes,2,0.2927945718,0.1448452621,6,1
PISR-NSGA-II,Navier-Stokes,2,0.3076776797,0.1342648582,6,1
PISR-NSGA-II,Navier-Stokes,2,0.8917341273,0.0053038228,7,1
PISR-NSGA-II,Navier-Stokes,2,0.9465617318,0.0006143688,8,1
PISR-NSGA-II,Navier-Stokes,2,0.9049680922,0.0038668189,7,1
PISR-NSGA-II,Navier-Stokes,2,0.0193808065,0.0711454924,8,1
PISR-NSGA-II,Navier-Stokes,2,0.0688281904,0.0112944036,13,1
PISR-NSGA-II,Navier-Stokes,2,0.9195323807,0.0026018607,7,1
PISR-NSGA-II,Navier-Stokes,2,0.8741050895,0.0077824791,7,1
PISR-NSGA-II,Navier-Stokes,2,0.0820298233,0.0299985069,7,1
PISR-NSGA-II,Navier-Stokes,2,0.9164224954,0.0028705146,7,1
PISR-NSGA-II,Navier-Stokes,2,0.0001033942,0.1483580895,10,1
PISR-NSGA-II,Navier-Stokes,2,0.0077651395,0.0759615505,10,1
PISR-NSGA-II,Navier-Stokes,2,0.9546943138,0.0006967273,7,1
PISR-NSGA-II,Navier-Stokes,2,0.8639194256,0.0042436790,10,1
PISR-NSGA-II,Navier-Stokes,2,0.2878864455,0.1516519441,6,1
PISR-NSGA-II,Navier-Stokes,2,0.8682713078,0.0038014054,8,1
PISR-NSGA-II,Navier-Stokes,2,0.0176886576,0.0732403235,8,1
PISR-NSGA-II,Navier-Stokes,2,0.0099379183,0.0736020606,10,1
PISR-NSGA-II,Navier-Stokes,2,0.2886182920,0.1509575085,6,1
PISR-NSGA-II,Navier-Stokes,2,0.0163291261,0.0741480468,8,1
PISR-NSGA-II,Navier-Stokes,2,0.8729309427,0.0078821203,7,1
PISR-NSGA-II,Navier-Stokes,2,0.0083813813,0.0751464194,10,1
PISR-NSGA-II,Navier-Stokes,2,0.9615360682,0.0002981019,8,1
PISR-NSGA-II,Navier-Stokes,2,0.2896206777,0.1500133503,6,1
PISR-NSGA-II,Navier-Stokes,2,0.9680903128,0.0003160135,7,1
PISR-NSGA-II,Navier-Stokes,2,0.0813126028,0.0088257772,13,1
PISR-NSGA-II,Navier-Stokes,2,0.0074619756,0.0720634983,15,1
PISR-NSGA-II,Navier-Stokes,2,0.8677341383,0.0087178649,7,1
PISR-NSGA-II,Navier-Stokes,2,0.9630643413,0.0002963141,8,1
PISR-NSGA-II,Navier-Stokes,2,0.9501768227,0.0008585595,7,1
PISR-NSGA-II,Navier-Stokes,2,0.8952056405,0.0048985336,7,1
PISR-NSGA-II,Navier-Stokes,2,0.2901081598,0.1495570721,6,1
PISR-NSGA-II,Navier-Stokes,2,0.2907393390,0.1489690717,6,1
PISR-NSGA-II,Navier-Stokes,2,0.9697554432,0.0002806485,7,1
PISR-NSGA-II,Navier-Stokes,2,0.0022912709,0.1545539195,8,1
PISR-NSGA-II,Navier-Stokes,2,0.9478041796,0.0009610260,7,1
PISR-NSGA-II,Navier-Stokes,2,0.9838781608,0.0000639195,9,1
PISR-NSGA-II,Navier-Stokes,2,0.9871836382,0.0000388785,9,1
PISR-NSGA-II,Navier-Stokes,2,0.0000003964,0.1651464350,11,1
PISR-NSGA-II,Navier-Stokes,2,0.0000002026,0.1657134067,11,1
PISR-NSGA-II,Navier-Stokes,2,0.2879944960,0.1515491438,6,1
PISR-NSGA-II,Navier-Stokes,2,0.9179141353,0.0027272092,7,1
PISR-NSGA-II,Navier-Stokes,2,0.9812421363,0.0000882670,9,1
PISR-NSGA-II,Navier-Stokes,2,0.9736605900,0.0002069087,7,1
PISR-NSGA-II,Navier-Stokes,2,0.0000008290,0.1645202996,11,1
PISR-NSGA-II,Navier-Stokes,2,0.0000010872,0.1641370830,11,1
PISR-NSGA-II,Navier-Stokes,2,0.9889978544,0.0000077782,12,1
PISR-NSGA-II,Navier-Stokes,2,0.0826364326,0.0099297454,8,1
PISR-NSGA-II,Navier-Stokes,2,0.0000006771,0.1648320909,11,1
PISR-NSGA-II,Navier-Stokes,2,0.9759643296,0.0000367193,12,1
PISR-NSGA-II,Navier-Stokes,2,0.9792078392,0.0001080465,9,1
PISR-NSGA-II,Navier-Stokes,2,0.9621022978,0.0004662149,7,1
PISR-NSGA-II,Navier-Stokes,2,0.9913031361,0.0000027344,13,1
PISR-NSGA-II,Navier-Stokes,2,0.0186860055,0.0718958857,8,1
PISR-NSGA-II,Navier-Stokes,2,0.9761420598,0.0001477264,9,1
PISR-NSGA-II,Navier-Stokes,2,0.0000000088,0.1666668245,11,1
PISR-NSGA-II,Navier-Stokes,2,0.0188952053,0.0716538784,8,1
PISR-NSGA-II,Navier-Stokes,2,0.9804924643,0.0001073794,7,1
PISR-NSGA-II,Navier-Stokes,2,0.0030067574,0.1545578879,6,1
PISR-NSGA-II,Navier-Stokes,2,0.9168429295,0.0028363620,7,1
PISR-NSGA-II,Navier-Stokes,2,0.0000000583,0.1662797047,11,1
PISR-NSGA-II,Navier-Stokes,2,0.9779025126,0.0001255785,9,1
PISR-NSGA-II,Navier-Stokes,2,0.0000001361,0.1660205058,11,1
PISR-NSGA-II,Navier-Stokes,2,0.2856347963,0.1538160473,6,1
PISR-NSGA-II,Navier-Stokes,2,0.0191472058,0.0713806308,8,1
PISR-NSGA-II,Navier-Stokes,2,0.9972016130,0.0000020373,9,1
PISR-NSGA-II,Navier-Stokes,2,0.9961907702,0.0000013122,12,1
PISR-NSGA-II,Navier-Stokes,2,0.0000914918,0.1486693240,10,1
PISR-NSGA-II,Navier-Stokes,2,0.9899830594,0.0000065355,12,1
PISR-NSGA-II,Navier-Stokes,2,0.2858955227,0.1535632989,6,1
PISR-NSGA-II,Navier-Stokes,2,0.8957022222,0.0048887050,7,1
PISR-NSGA-II,Navier-Stokes,2,0.0000882407,0.1489404710,10,1
PISR-NSGA-II,Navier-Stokes,2,0.9780141324,0.0001224207,9,1
PISR-NSGA-II,Navier-Stokes,2,0.0000953665,0.1486008261,10,1
PISR-NSGA-II,Navier-Stokes,2,0.0000376360,0.1538733352,10,1
PISR-NSGA-II,Navier-Stokes,2,0.0093072540,0.0740772618,10,1
PISR-NSGA-II,Navier-Stokes,2,0.0094793678,0.0738976248,12,1
PISR-NSGA-II,Navier-Stokes,2,0.0000000937,0.1661773365,11,1
PISR-NSGA-II,Navier-Stokes,2,0.0097653117,0.0737555353,10,1
PISR-NSGA-II,Navier-Stokes,2,0.0001018457,0.1483652401,10,1
PISR-NSGA-II,Navier-Stokes,2,0.9977884864,0.0000007446,12,1
PISR-NSGA-II,Navier-Stokes,2,1.0017177610,0.0000010377,7,1
PISR-NSGA-II,Navier-Stokes,2,0.9937780408,0.0000087133,9,1
PISR-NSGA-II,Navier-Stokes,2,0.9909872587,0.0000053881,12,1
PISR-NSGA-II,Navier-Stokes,2,0.0192848931,0.0712399269,8,1
PISR-NSGA-II,Navier-Stokes,2,0.9995672880,0.0000004213,11,1
PISR-NSGA-II,Navier-Stokes,2,1.0007312941,0.0000003743,11,1
PISR-NSGA-II,Navier-Stokes,2,0.0098058921,0.0736802118,12,1
PISR-NSGA-II,Navier-Stokes,2,0.9988095993,0.0000005400,13,1
PISR-NSGA-II,Navier-Stokes,2,1.0000118447,0.0000004099,11,1
PISR-NSGA-II,Navier-Stokes,2,0.0091164026,0.0742435526,10,1
PISR-NSGA-II,Navier-Stokes,2,0.0192149686,0.0713106256,8,1
PISR-NSGA-II,Navier-Stokes,2,0.9944564009,0.0000022479,12,1
PISR-NSGA-II,Navier-Stokes,2,0.0089652879,0.0744027329,10,1
PISR-NSGA-II,Navier-Stokes,2,0.0095826399,0.0738743949,10,1
PISR-NSGA-II,Navier-Stokes,2,1.0003592358,0.0000004095,11,1
PISR-NSGA-II,Navier-Stokes,2,0.9950130829,0.0000030237,11,1
