method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Laplace,1,-1,31.4280145196,0.0000000000,4,8
PISR-NSGA-II,Laplace,1,-1,22.3867092213,0.0000000000,3,6
PISR-NSGA-II,Laplace,1,-1,1.9234491009,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,1.9234491009,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,3.1615779467,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Laplace,1,-1,31.4280145196,0.0000000000,4,8
PISR-NSGA-II,Laplace,1,-1,11.4897416934,0.0000000000,6,5
PISR-NSGA-II,Laplace,1,-1,3.6675778989,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,3.1615779467,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,7.8570036299,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,11.4897416934,0.0000000000,6,5
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,1.9234491009,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,1.2501500592,0.0000000000,7,1
PISR-NSGA-II,Laplace,1,-1,11.4897416934,0.0000000000,6,5
PISR-NSGA-II,Laplace,1,-1,11.4897416934,0.0000000000,6,5
PISR-NSGA-II,Laplace,1,-1,1.9234491009,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Laplace,1,-1,1.9234491009,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,8.7382073674,0.0000000000,9,6
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Laplace,1,-1,11.4897416934,0.0000000000,6,5
PISR-NSGA-II,Laplace,1,-1,3.6675778989,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,1.9234491009,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,22.3867092213,0.0000000000,3,6
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,1.2501500592,0.0000000000,7,1
PISR-NSGA-II,Laplace,1,-1,3.6675778989,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,3.1615779467,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,3.6675778989,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,3.6675778989,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,22.3867092213,0.0000000000,3,6
PISR-NSGA-II,Laplace,1,-1,31.4280145196,0.0000000000,4,8
PISR-NSGA-II,Laplace,1,-1,7.8570036299,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,3.6675778989,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,11.4897416934,0.0000000000,6,5
PISR-NSGA-II,Laplace,1,-1,31.4280145196,0.0000000000,4,8
PISR-NSGA-II,Laplace,1,-1,1.2501500592,0.0000000000,7,1
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,3.6675778989,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,1.9234491009,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Laplace,1,-1,3.6675778989,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,1.2501500592,0.0000000000,7,1
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Laplace,1,-1,3.1615779467,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,3.1615779467,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,1.9234491009,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,1.9234491009,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,7.8570036299,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,441.1151341369,0.0000000000,5,10
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Laplace,1,-1,3.1615779467,0.0000000000,8,3
PISR-NSGA-II,Laplace,1,-1,22.3867092213,0.0000000000,3,6
PISR-NSGA-II,Laplace,1,-1,0.0000000000,0.0000000000,1,18
PISR-NSGA-II,Laplace,1,-1,5.5966773053,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,7.8570036299,0.0000000000,2,3
PISR-NSGA-II,Laplace,1,-1,0.0000000000,0.0000000000,9,12
PISR-NSGA-II,Laplace,1,-1,29.5562243957,0.0000000000,1,17
PISR-NSGA-II,Laplace,1,-1,1.6909947811,0.0000000000,15,11
PISR-NSGA-II,Laplace,1,-1,16.4121973554,0.0000000000,3,5
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,18
PISR-NSGA-II,Laplace,1,-1,0.1199627414,0.0000000000,1,17
PISR-NSGA-II,Laplace,1,-1,4.0000000000,0.0000000000,1,17
PISR-NSGA-II,Laplace,1,-1,5.5966773053,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,5.5966773053,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,27.7416120313,0.0000000000,23,8
PISR-NSGA-II,Laplace,1,-1,1003.2488587183,0.0000000000,2,5
PISR-NSGA-II,Laplace,1,-1,2.9927920445,0.0000000000,4,2
PISR-NSGA-II,Laplace,1,-1,3.2066167607,0.0000000000,6,12
PISR-NSGA-II,Laplace,1,-1,1457.3002930352,0.0000000000,5,14
PISR-NSGA-II,Laplace,1,-1,2.8034385469,0.0000000000,2,1
PISR-NSGA-II,Laplace,1,-1,3.8702046203,0.0000000000,3,3
PISR-NSGA-II,Laplace,1,-1,227.6560185044,0.0000000000,1,17
PISR-NSGA-II,Laplace,1,-1,29.5562243957,0.0000000000,1,17
PISR-NSGA-II,Laplace,1,-1,4.0000000000,0.0000000000,1,18
PISR-NSGA-II,Laplace,1,-1,1.1684281066,0.0000000000,8,13
PISR-NSGA-II,Laplace,1,-1,5.5966773053,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,46.7531885193,0.0000000000,8,12
PISR-NSGA-II,Laplace,1,-1,3.0841112930,0.0000000000,2,2
PISR-NSGA-II,Laplace,1,-1,2.3201026335,0.0000000000,1,17
PISR-NSGA-II,Laplace,1,-1,5.5966773053,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,5.5966773053,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,4.0000000000,0.0000000000,1,17
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,21
PISR-NSGA-II,Laplace,1,-1,13.8126919635,0.0000000000,7,6
PISR-NSGA-II,Laplace,1,-1,3.8552344755,0.0000000000,7,12
PISR-NSGA-II,Laplace,1,-1,5.5966773053,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,4.0000000000,0.0000000000,1,17
PISR-NSGA-II,Laplace,1,-1,937.9716984999,0.0000000000,17,15
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,18
PISR-NSGA-II,Laplace,1,-1,4055.2312425715,0.0000000000,10,12
PISR-NSGA-II,Laplace,1,-1,29.5562243957,0.0000000000,1,17
PISR-NSGA-II,Laplace,1,-1,5.5966773053,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,2.7286573985,0.0000000000,1,17
PISR-NSGA-II,Laplace,1,-1,5.5966773053,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,16.4121973554,0.0000000000,3,5
PISR-NSGA-II,Laplace,1,-1,5.5966773053,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,10000.0000000000,0.0000000000,1,20
PISR-NSGA-II,Laplace,1,-1,7.8570036299,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,0.0000000000,0.0000000000,1,18
PISR-NSGA-II,Laplace,1,-1,4.0000000000,0.0000000000,6,4
PISR-NSGA-II,Laplace,1,-1,5.5966773053,0.0000000000,1,1
PISR-NSGA-II,Laplace,1,-1,7.8570036299,0.0000000000,7,5
PISR-NSGA-II,Laplace,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Laplace,1,-1,4.0000000000,0.0000000000,1,17
