method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.5319898158,0.0000000000,7,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.4536031799,0.0000000000,9,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,24.5043601234,0.0000000000,3,6
PISR-NSGA-II,Ginzburg-Landau,1,-1,24.5043601234,0.0000000000,3,6
PISR-NSGA-II,Ginzburg-Landau,1,-1,33.7766008751,0.0000000000,4,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,11.1334753215,0.0000000000,6,5
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5983481472,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,9.1059639049,0.0000000000,3,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5983481472,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5983481472,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.6335886330,0.0000000000,4,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,24.5043601234,0.0000000000,3,6
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,11.1334753215,0.0000000000,6,5
PISR-NSGA-II,Ginzburg-Landau,1,-1,9.1059639049,0.0000000000,3,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.2587110984,0.0000000000,8,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,9.1059639049,0.0000000000,3,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.6335886330,0.0000000000,4,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,33.7766008751,0.0000000000,4,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,33.7766008751,0.0000000000,4,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,9.1059639049,0.0000000000,3,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.5319898158,0.0000000000,7,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.5319898158,0.0000000000,7,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,11.1334753215,0.0000000000,6,5
PISR-NSGA-II,Ginzburg-Landau,1,-1,24.5043601234,0.0000000000,3,6
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5983481472,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.6335886330,0.0000000000,4,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.6335886330,0.0000000000,4,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.5319898158,0.0000000000,7,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.2587110984,0.0000000000,8,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.4536031799,0.0000000000,9,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.2587110984,0.0000000000,8,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.5319898158,0.0000000000,7,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,11.1334753215,0.0000000000,6,5
PISR-NSGA-II,Ginzburg-Landau,1,-1,33.7766008751,0.0000000000,4,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,9.1059639049,0.0000000000,3,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5983481472,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,431.8304539382,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.6335886330,0.0000000000,4,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.6335886330,0.0000000000,4,1
