gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,409.658,0,409.658,0.00249068
1,0.0161261,0,0.0161261,0.0016354
2,0.0161261,0,0.0161261,0.0016354
3,0.0161261,0,0.0161261,0.0016354
4,0.0161261,0,0.0161261,0.0016354
5,0.0161261,0,0.0161261,0.0016354
6,0.0161261,0,0.0161261,0.0016354
7,0.0161261,0,0.0161261,0.0016354
8,0.0161261,0,0.0161261,0.0016354
9,0.0161261,0,0.0161261,0.0016354
10,0.0161261,0,0.0161261,0.0016354
11,0.0161261,0,0.0161261,0.0016354
12,0.0161261,0,0.0161261,0.0016354
13,0.0161261,0,0.0161261,0.0016354
14,0.0161261,0,0.0161261,0.0016354
15,0.0161261,0,0.0161261,0.0016354
16,0.0161261,0,0.0161261,0.0016354
17,0.0161261,0,0.0161261,0.0016354
18,0.0161261,0,0.0161261,0.0016354
19,0.0161261,0,0.0161261,0.0016354
20,0.0161261,0,0.0161261,0.0016354
21,0.0161261,0,0.0161261,0.0016354
22,0.0161261,0,0.0161261,0.0016354
23,0.0161261,0,0.0161261,0.0016354
24,0.0161261,0,0.0161261,0.0016354
25,0.0105127,0,0.0105127,0.0016354
26,0.0105127,0,0.0105127,0.0016354
27,0.0105127,0,0.0105127,0.0016354
28,0.0105127,0,0.0105127,0.0016354
29,0.0105127,0,0.0105127,0.0016354
30,0.0105127,0,0.0105127,0.0016354
31,0.0105127,0,0.0105127,0.0016354
32,0.0105127,0,0.0105127,0.0016354
33,0.0105127,0,0.0105127,0.0016354
34,0.0105127,0,0.0105127,0.0016354
35,0.0105127,0,0.0105127,0.0016354
36,0.0105127,0,0.0105127,0.0016354
37,0.0105127,0,0.0105127,0.0016354
38,0.0105127,0,0.0105127,0.0016354
39,0.0105127,0,0.0105127,0.0016354
40,0.0105127,0,0.0105127,0.0016354
41,0.0105127,0,0.0105127,0.0016354
42,0.0105127,0,0.0105127,0.0016354
43,0.0105127,0,0.0105127,0.0016354
44,0.0105127,0,0.0105127,0.0016354
45,0.0105127,0,0.0105127,0.0016354
46,0.0105127,0,0.0105127,0.0016354
47,0.0105127,0,0.0105127,0.0016354
48,0.0105127,0,0.0105127,0.0016354
49,0.0105127,0,0.0105127,0.0016354
50,0.00829177,0,0.00829177,0.0016354
51,0.00829177,0,0.00829177,0.0016354
52,0.00829177,0,0.00829177,0.0016354
53,0.00829177,0,0.00829177,0.0016354
54,0.00829177,0,0.00829177,0.0016354
55,0.00829177,0,0.00829177,0.0016354
56,0.00829177,0,0.00829177,0.0016354
57,0.00829177,0,0.00829177,0.0016354
58,0.00829177,0,0.00829177,0.0016354
59,0.00829177,0,0.00829177,0.0016354
60,0.00829177,0,0.00829177,0.0016354
61,0.00829177,0,0.00829177,0.0016354
62,0.00829177,0,0.00829177,0.0016354
63,0.00829177,0,0.00829177,0.0016354
64,0.00829177,0,0.00829177,0.0016354
65,0.00829177,0,0.00829177,0.0016354
66,0.00829177,0,0.00829177,0.0016354
67,0.00829177,0,0.00829177,0.0016354
68,0.00829177,0,0.00829177,0.0016354
69,0.00829177,0,0.00829177,0.0016354
70,0.00829177,0,0.00829177,0.0016354
71,0.00829177,0,0.00829177,0.0016354
72,0.00829177,0,0.00829177,0.0016354
73,0.00829177,0,0.00829177,0.0016354
74,0.00829177,0,0.00829177,0.0016354
75,0.00596044,0,0.00596044,0.0016354
76,0.00596044,0,0.00596044,0.0016354
77,0.00596044,0,0.00596044,0.0016354
78,0.00596044,0,0.00596044,0.0016354
79,0.00596044,0,0.00596044,0.0016354
80,0.00596044,0,0.00596044,0.0016354
81,0.00596044,0,0.00596044,0.0016354
82,0.00596044,0,0.00596044,0.0016354
83,0.00596044,0,0.00596044,0.0016354
84,0.00596044,0,0.00596044,0.0016354
85,0.00596044,0,0.00596044,0.0016354
86,0.00596044,0,0.00596044,0.0016354
87,0.00596044,0,0.00596044,0.0016354
88,0.00596044,0,0.00596044,0.0016354
89,0.00596044,0,0.00596044,0.0016354
90,0.00596044,0,0.00596044,0.0016354
91,0.00596044,0,0.00596044,0.0016354
92,0.00596044,0,0.00596044,0.0016354
93,0.00596044,0,0.00596044,0.0016354
94,0.00596044,0,0.00596044,0.0016354
95,0.00596044,0,0.00596044,0.0016354
96,0.00596044,0,0.00596044,0.0016354
97,0.00596044,0,0.00596044,0.0016354
98,0.00596044,0,0.00596044,0.0016354
99,0.00596044,0,0.00596044,0.0016354
100,0.00464785,0,0.00464785,0.0016354
101,0.00464785,0,0.00464785,0.0016354
102,0.00464785,0,0.00464785,0.0016354
103,0.00464785,0,0.00464785,0.0016354
104,0.00464785,0,0.00464785,0.0016354
105,0.00464785,0,0.00464785,0.0016354
106,0.00464785,0,0.00464785,0.0016354
107,0.00464785,0,0.00464785,0.0016354
108,0.00464785,0,0.00464785,0.0016354
109,0.00464785,0,0.00464785,0.0016354
110,0.00464785,0,0.00464785,0.0016354
111,0.00464785,0,0.00464785,0.0016354
112,0.00464785,0,0.00464785,0.0016354
113,0.00464785,0,0.00464785,0.0016354
114,0.00464785,0,0.00464785,0.0016354
115,0.00464785,0,0.00464785,0.0016354
116,0.00464785,0,0.00464785,0.0016354
117,0.00464785,0,0.00464785,0.0016354
118,0.00464785,0,0.00464785,0.0016354
119,0.00464785,0,0.00464785,0.0016354
120,0.00464785,0,0.00464785,0.0016354
121,0.00464785,0,0.00464785,0.0016354
122,0.00464785,0,0.00464785,0.0016354
123,0.00464785,0,0.00464785,0.0016354
124,0.00464785,0,0.00464785,0.0016354
125,0.00210827,0,0.00210827,0.0016354
126,0.00210827,0,0.00210827,0.0016354
127,0.00210827,0,0.00210827,0.0016354
128,0.00210827,0,0.00210827,0.0016354
129,0.00210827,0,0.00210827,0.0016354
130,0.00209885,0,0.00209885,0.0016354
131,0.00209885,0,0.00209885,0.0016354
132,0.00209885,0,0.00209885,0.0016354
133,0.00209885,0,0.00209885,0.0016354
134,0.00209885,0,0.00209885,0.0016354
135,0.00209885,0,0.00209885,0.0016354
136,0.00209885,0,0.00209885,0.0016354
137,0.00209885,0,0.00209885,0.0016354
138,0.00209885,0,0.00209885,0.0016354
139,0.00209885,0,0.00209885,0.0016354
140,0.00209885,0,0.00209885,0.0016354
141,0.00209885,0,0.00209885,0.0016354
142,0.00209885,0,0.00209885,0.0016354
143,0.00209885,0,0.00209885,0.0016354
144,0.00209885,0,0.00209885,0.0016354
145,0.00209885,0,0.00209885,0.0016354
146,0.00209885,0,0.00209885,0.0016354
147,0.00209885,0,0.00209885,0.0016354
148,0.00209885,0,0.00209885,0.0016354
149,0.00209885,0,0.00209885,0.0016354
150,0.0013001,0,0.0013001,0.0016354
151,0.0013001,0,0.0013001,0.0016354
152,0.0013001,0,0.0013001,0.0016354
153,0.0013001,0,0.0013001,0.0016354
154,0.0013001,0,0.0013001,0.0016354
155,0.0013001,0,0.0013001,0.0016354
156,0.0013001,0,0.0013001,0.0016354
157,0.0013001,0,0.0013001,0.0016354
158,0.0013001,0,0.0013001,0.0016354
159,0.0013001,0,0.0013001,0.0016354
160,0.0013001,0,0.0013001,0.0016354
161,0.0013001,0,0.0013001,0.0016354
162,0.0013001,0,0.0013001,0.0016354
163,0.0013001,0,0.0013001,0.0016354
164,0.0013001,0,0.0013001,0.0016354
165,0.0013001,0,0.0013001,0.0016354
166,0.0013001,0,0.0013001,0.0016354
167,0.0013001,0,0.0013001,0.0016354
168,0.0013001,0,0.0013001,0.0016354
169,0.0013001,0,0.0013001,0.0016354
170,0.0013001,0,0.0013001,0.0016354
171,0.0013001,0,0.0013001,0.0016354
172,0.0013001,0,0.0013001,0.0016354
173,0.0013001,0,0.0013001,0.0016354
174,0.0013001,0,0.0013001,0.0016354
175,0.000887742,0,0.000887742,0.0016354
176,0.000887742,0,0.000887742,0.0016354
177,0.000887742,0,0.000887742,0.0016354
178,0.000887742,0,0.000887742,0.0016354
179,0.000887742,0,0.000887742,0.0016354
180,0.000887742,0,0.000887742,0.0016354
181,0.000887742,0,0.000887742,0.0016354
182,0.000887742,0,0.000887742,0.0016354
183,0.000887742,0,0.000887742,0.0016354
184,0.000887742,0,0.000887742,0.0016354
185,0.000887742,0,0.000887742,0.0016354
186,0.000887742,0,0.000887742,0.0016354
187,0.000887742,0,0.000887742,0.0016354
188,0.000887742,0,0.000887742,0.0016354
189,0.000887742,0,0.000887742,0.0016354
190,0.000887742,0,0.000887742,0.0016354
191,0.000887742,0,0.000887742,0.0016354
192,0.000887742,0,0.000887742,0.0016354
193,0.000887742,0,0.000887742,0.0016354
194,0.000887742,0,0.000887742,0.0016354
195,0.000887742,0,0.000887742,0.0016354
196,0.000887742,0,0.000887742,0.0016354
197,0.000887742,0,0.000887742,0.0016354
198,0.000887742,0,0.000887742,0.0016354
199,0.000887742,0,0.000887742,0.0016354
