method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,HarmonicOscillator,1,-1,5.9701347130,0.0000000000,7,3
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,7.1448343809,0.0000000000,9,5
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,21.6410471953,0.0000000000,3,3
PISR-NSGA-II,HarmonicOscillator,1,-1,21.6410471953,0.0000000000,3,3
PISR-NSGA-II,HarmonicOscillator,1,-1,31.7974323246,0.0000000000,4,4
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,10.8004580529,0.0000000000,6,3
PISR-NSGA-II,HarmonicOscillator,1,-1,1.0441704589,0.0000000000,7,1
PISR-NSGA-II,HarmonicOscillator,1,-1,8.3172604467,0.0000000000,3,2
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,1.0441704589,0.0000000000,7,1
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,1.0441704589,0.0000000000,7,1
PISR-NSGA-II,HarmonicOscillator,1,-1,2.3615183724,0.0000000000,4,2
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,21.6410471953,0.0000000000,3,3
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,422.5714613957,0.0000000000,5,9
PISR-NSGA-II,HarmonicOscillator,1,-1,10.8004580529,0.0000000000,6,3
PISR-NSGA-II,HarmonicOscillator,1,-1,8.3172604467,0.0000000000,3,2
PISR-NSGA-II,HarmonicOscillator,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,11
PISR-NSGA-II,HarmonicOscillator,1,-1,5.5208841528,0.0000000000,8,3
PISR-NSGA-II,HarmonicOscillator,1,-1,8.3172604467,0.0000000000,3,2
