x,u_exact,u_approx
0,0,0
0.01,0.0029951,0.00444598
0.02,0.00599289,0.00519095
0.03,0.00899607,0.00421065
0.04,0.0120074,0.00296797
0.05,0.0150294,0.00195262
0.06,0.0180651,0.0012348
0.07,0.0211169,0.000761684
0.08,0.0241878,0.000462244
0.09,0.0272805,0.000277536
0.1,0.0303977,0.000165518
0.11,0.0335423,9.83447e-05
0.12,0.036717,5.83526e-05
0.13,0.0399248,3.46427e-05
0.14,0.0431686,2.06117e-05
0.15,0.0464512,1.23077e-05
0.16,0.0497756,7.38477e-06
0.17,0.0531448,4.45734e-06
0.18,0.0565618,2.70914e-06
0.19,0.0600298,1.6596e-06
0.2,0.0635518,1.02556e-06
0.21,0.0671309,6.39817e-07
0.22,0.0707705,4.0328e-07
0.23,0.0744739,2.56993e-07
0.24,0.0782442,1.65687e-07
0.25,0.0820849,1.08138e-07
0.26,0.0859996,7.14917e-08
0.27,0.0899916,4.79032e-08
0.28,0.0940647,3.25491e-08
0.29,0.0982224,2.2439e-08
0.3,0.102469,1.57025e-08
0.31,0.106807,1.11593e-08
0.32,0.111241,8.05747e-09
0.33,0.115776,5.91338e-09
0.34,0.120415,4.41285e-09
0.35,0.125162,3.34973e-09
0.36,0.130022,2.58737e-09
0.37,0.134999,2.03428e-09
0.38,0.140097,1.62853e-09
0.39,0.145322,1.32782e-09
0.4,0.150677,1.10294e-09
0.41,0.156168,9.33557e-10
0.42,0.161799,8.0538e-10
0.43,0.167576,7.08301e-10
0.44,0.173504,6.35137e-10
0.45,0.179588,5.80788e-10
0.46,0.185834,5.41658e-10
0.47,0.192247,5.15276e-10
0.48,0.198833,5.00035e-10
0.49,0.205598,4.95036e-10
0.5,0.212548,5e-10
0.51,0.219689,5.15242e-10
0.52,0.227028,5.41705e-10
0.53,0.234572,5.81056e-10
0.54,0.242326,6.3586e-10
0.55,0.250299,7.09852e-10
0.56,0.258497,8.08356e-10
0.57,0.266928,9.3891e-10
0.58,0.275599,1.11219e-09
0.59,0.284517,1.34341e-09
0.6,0.293692,1.65441e-09
0.61,0.303132,2.07684e-09
0.62,0.312844,2.65707e-09
0.63,0.322838,3.46377e-09
0.64,0.333122,4.59977e-09
0.65,0.343706,6.22092e-09
0.66,0.3546,8.56611e-09
0.67,0.365813,1.2006e-08
0.68,0.377355,1.71221e-08
0.69,0.389236,2.48384e-08
0.7,0.401468,3.66391e-08
0.71,0.414061,5.49368e-08
0.72,0.427027,8.36977e-08
0.73,0.440378,1.29516e-07
0.74,0.454124,2.03476e-07
0.75,0.46828,3.24414e-07
0.76,0.482857,5.24674e-07
0.77,0.497868,8.60367e-07
0.78,0.513328,1.42981e-06
0.79,0.52925,2.40693e-06
0.8,0.545648,4.10226e-06
0.81,0.562537,7.07513e-06
0.82,0.579932,1.23416e-05
0.83,0.59785,2.17623e-05
0.84,0.616305,3.877e-05
0.85,0.635315,6.97436e-05
0.86,0.654898,0.000126615
0.87,0.675069,0.00023184
0.88,0.695848,0.000427919
0.89,0.717254,0.000795698
0.9,0.739305,0.00148967
0.91,0.762021,0.0028062
0.92,0.785424,0.00531581
0.93,0.809533,0.0101195
0.94,0.834371,0.0193452
0.95,0.85996,0.0370998
0.96,0.886323,0.0712313
0.97,0.913483,0.136144
0.98,0.941466,0.254357
0.99,0.970296,0.440152
1,1,0.633902
