x,u_exact,u_approx
0,1,0.915387
0.01,0.99995,0.91693
0.02,0.9998,0.918318
0.03,0.99955,0.919553
0.04,0.999201,0.920637
0.05,0.998751,0.921571
0.06,0.998203,0.922357
0.07,0.997555,0.922996
0.08,0.996809,0.92349
0.09,0.995964,0.923841
0.1,0.995021,0.924051
0.11,0.99398,0.924121
0.12,0.992843,0.924053
0.13,0.991609,0.92385
0.14,0.990279,0.923512
0.15,0.988855,0.923043
0.16,0.987335,0.922443
0.17,0.985722,0.921715
0.18,0.984016,0.92086
0.19,0.982218,0.919881
0.2,0.980328,0.91878
0.21,0.978348,0.917558
0.22,0.976279,0.916217
0.23,0.974121,0.914759
0.24,0.971875,0.913187
0.25,0.969544,0.911503
0.26,0.967127,0.909707
0.27,0.964625,0.907803
0.28,0.962041,0.905792
0.29,0.959375,0.903676
0.3,0.956628,0.901457
0.31,0.953802,0.899138
0.32,0.950897,0.896719
0.33,0.947916,0.894204
0.34,0.944859,0.891594
0.35,0.941728,0.888891
0.36,0.938524,0.886096
0.37,0.935249,0.883213
0.38,0.931903,0.880242
0.39,0.928489,0.877187
0.4,0.925007,0.874048
0.41,0.92146,0.870827
0.42,0.917849,0.867528
0.43,0.914174,0.86415
0.44,0.910439,0.860697
0.45,0.906643,0.85717
0.46,0.902789,0.853572
0.47,0.898878,0.849903
0.48,0.894912,0.846166
0.49,0.890891,0.842362
0.5,0.886819,0.838494
0.51,0.882696,0.834564
0.52,0.878523,0.830572
0.53,0.874303,0.826521
0.54,0.870036,0.822413
0.55,0.865725,0.818249
0.56,0.86137,0.814031
0.57,0.856974,0.80976
0.58,0.852538,0.80544
0.59,0.848063,0.80107
0.6,0.843551,0.796653
0.61,0.839003,0.792191
0.62,0.834421,0.787684
0.63,0.829806,0.783135
0.64,0.82516,0.778546
0.65,0.820484,0.773917
0.66,0.815779,0.769251
0.67,0.811048,0.764549
0.68,0.806291,0.759812
0.69,0.80151,0.755042
0.7,0.796705,0.75024
0.71,0.79188,0.745408
0.72,0.787034,0.740547
0.73,0.78217,0.735659
0.74,0.777288,0.730745
0.75,0.77239,0.725807
0.76,0.767477,0.720845
0.77,0.76255,0.715861
0.78,0.757611,0.710857
0.79,0.75266,0.705833
0.8,0.7477,0.700791
0.81,0.742731,0.695732
0.82,0.737754,0.690657
0.83,0.73277,0.685569
0.84,0.727782,0.680466
0.85,0.722788,0.675352
0.86,0.717792,0.670226
0.87,0.712793,0.665091
0.88,0.707794,0.659947
0.89,0.702794,0.654794
0.9,0.697795,0.649636
0.91,0.692797,0.644471
0.92,0.687803,0.639302
0.93,0.682812,0.634128
0.94,0.677826,0.628952
0.95,0.672845,0.623775
0.96,0.667871,0.618596
0.97,0.662904,0.613417
0.98,0.657945,0.608239
0.99,0.652995,0.603062
1,0.648054,0.597888
