method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Poisson,1,-1,71.1591301032,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,48.8813275528,0.0000000000,6,1
PISR-NSGA-II,Poisson,1,-1,510.9793582574,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,38.1070958052,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,47.7538552888,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,38.0811395899,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,510.9793582574,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,46.4951473333,0.0000000000,9,2
PISR-NSGA-II,Poisson,1,-1,46.4951473333,0.0000000000,9,2
PISR-NSGA-II,Poisson,1,-1,46.4168539132,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,510.9793582574,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,76.9809498122,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,38.0811395899,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,510.9793582574,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,38.1070958052,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,38.1070958052,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,510.9793582574,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,38.1070958052,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,510.9793582574,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,38.0811395899,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,10
PISR-NSGA-II,Poisson,1,-1,48.4782565361,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,46.4951473333,0.0000000000,9,2
PISR-NSGA-II,Poisson,1,-1,48.8813275528,0.0000000000,6,1
PISR-NSGA-II,Poisson,1,-1,38.1070958052,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,510.9793582574,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,510.9793582574,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,71.1591301032,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,510.9793582574,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,47.7538552888,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,48.4782565361,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,71.1591301032,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,48.8813275528,0.0000000000,6,1
PISR-NSGA-II,Poisson,1,-1,76.9809498122,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,38.1070958052,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,46.4168539132,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,38.0811395899,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,46.4168539132,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,10
PISR-NSGA-II,Poisson,1,-1,48.4782565361,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,48.8813275528,0.0000000000,6,1
PISR-NSGA-II,Poisson,1,-1,48.4782565361,0.0000000000,8,2
