method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PISR-EMOA/D,Duffing,1,0.0057751824,1.1192423590,8,1
PISR-EMOA/D,Duffing,1,0.0068529460,1.1516351220,7,1
PISR-EMOA/D,Duffing,1,0.1367222811,0.0000000000,21,1
PISR-EMOA/D,Duffing,1,0.6526779025,0.0309921669,1,1
PISR-EMOA/D,Duffing,1,0.2606384276,0.0000000000,14,1
PISR-EMOA/D,Duffing,1,0.6626497219,0.0309664506,1,1
PISR-EMOA/D,Duffing,1,0.0961757413,0.1198826983,3,1
PISR-EMOA/D,Duffing,1,0.4917892384,0.3823891930,8,1
PISR-EMOA/D,Duffing,1,0.6828183824,0.0309913826,1,1
PISR-EMOA/D,Duffing,1,0.6415516472,0.0310191470,1,1
PISR-EMOA/D,Duffing,1,0.0376277619,0.4007642071,10,1
PISR-EMOA/D,Duffing,1,0.0506355494,0.3907385500,9,1
PISR-EMOA/D,Duffing,1,0.0961757413,0.1198826983,3,1
PISR-EMOA/D,Duffing,1,0.0961757413,0.1198826983,3,1
PISR-EMOA/D,Duffing,1,0.6313779391,0.0310314742,1,1
PISR-EMOA/D,Duffing,1,0.6931429996,0.0311086054,1,1
PISR-EMOA/D,Duffing,1,0.2017065637,0.0000000000,19,1
PISR-EMOA/D,Duffing,1,0.7058090150,0.0310808061,1,1
PISR-EMOA/D,Duffing,1,0.6000284937,0.0312070149,1,1
PISR-EMOA/D,Duffing,1,0.0961757413,0.1198826983,3,1
PISR-EMOA/D,Duffing,1,0.7061924315,0.0310529222,1,1
PISR-EMOA/D,Duffing,1,0.1366985962,0.0000000000,21,1
PISR-EMOA/D,Duffing,1,0.0374589249,1.0028161817,12,1
PISR-EMOA/D,Duffing,1,0.6552865440,0.0309692882,1,1
PISR-EMOA/D,Duffing,1,0.0090384325,1.0640343009,12,1
PISR-EMOA/D,Duffing,1,0.2186140537,0.0001147409,5,1
PISR-EMOA/D,Duffing,1,0.2166901576,0.0001261672,5,1
PISR-EMOA/D,Duffing,1,0.1807434855,0.0008621053,2,1
PISR-EMOA/D,Duffing,1,0.1807434855,0.0008621053,2,1
PISR-EMOA/D,Duffing,1,0.2496414561,0.0000000000,16,1
PISR-EMOA/D,Duffing,1,0.0536273735,0.0952837970,9,1
PISR-EMOA/D,Duffing,1,0.1295383808,0.0000587390,17,1
PISR-EMOA/D,Duffing,1,0.1078018189,0.0128904923,6,1
PISR-EMOA/D,Duffing,1,0.2747047759,0.0000333818,4,1
PISR-EMOA/D,Duffing,1,0.2496414561,0.0000000000,16,1
PISR-EMOA/D,Duffing,1,0.1817097895,0.0000000000,15,1
PISR-EMOA/D,Duffing,1,0.2052806716,0.0000000000,13,1
PISR-EMOA/D,Duffing,1,0.1363321701,0.0000005845,17,1
PISR-EMOA/D,Duffing,1,0.1805159619,0.0000000000,15,1
PISR-EMOA/D,Duffing,1,0.2018151805,0.0000000000,18,1
PISR-EMOA/D,Duffing,1,0.0057751824,1.1192423590,8,1
PISR-EMOA/D,Duffing,1,0.1809603871,0.0000000000,13,1
PISR-EMOA/D,Duffing,1,0.2506256618,0.0001753261,4,1
PISR-EMOA/D,Duffing,1,0.1366852144,0.0000000000,18,1
PISR-EMOA/D,Duffing,1,0.0131726339,1.0456244451,10,1
PISR-EMOA/D,Duffing,1,0.0068529460,1.1516351220,7,1
PISR-EMOA/D,Duffing,1,0.0506355494,0.3907385500,9,1
PISR-EMOA/D,Duffing,1,0.0093211024,1.0617251590,11,1
PISR-EMOA/D,Duffing,1,0.0131726339,1.0456244451,10,1
PISR-EMOA/D,Duffing,1,0.0802857192,0.0295752879,12,1
PISR-EMOA/D,Duffing,1,0.0068529460,1.1516351220,7,1
PISR-EMOA/D,Duffing,1,0.2606384276,0.0000000000,14,1
PISR-EMOA/D,Duffing,1,0.2606384276,0.0000000000,14,1
PISR-EMOA/D,Duffing,1,0.0159498021,1.0226836072,11,1
PISR-EMOA/D,Duffing,1,0.0343104407,1.0973246935,8,1
PISR-EMOA/D,Duffing,1,0.1078018189,0.0128904923,6,1
PISR-EMOA/D,Duffing,1,0.6486245042,0.0309830258,1,1
PISR-EMOA/D,Duffing,1,0.0068529460,1.1516351220,7,1
PISR-EMOA/D,Duffing,1,0.0343104407,1.0973246935,8,1
PISR-EMOA/D,Duffing,1,0.0057751824,1.1192423590,8,1
PISR-EMOA/D,Duffing,1,0.2607038800,0.0000000000,4,1
PISR-EMOA/D,Duffing,1,0.0329309096,1.0029917326,12,1
PISR-EMOA/D,Duffing,1,0.0159498021,1.0226836072,11,1
PISR-EMOA/D,Duffing,1,0.0802857192,0.0295752879,12,1
PISR-EMOA/D,Duffing,1,0.1062835350,0.0998990437,1,1
