method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,10000.0000000000,3,22
PISR-NSGA-II,Navier-Stokes,2,-1,0.5502027907,10000.0000000000,9,6
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,0.4206436827,1,16
PISR-NSGA-II,Navier-Stokes,2,-1,2.7937922819,0.3216030031,6,10
PISR-NSGA-II,Navier-Stokes,2,-1,0.7367222658,0.5974159436,5,10
PISR-NSGA-II,Navier-Stokes,2,-1,0.6466395003,1.0947725340,4,15
PISR-NSGA-II,Navier-Stokes,2,-1,243.2583497881,10000.0000000000,7,12
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,0.0000004608,1,21
PISR-NSGA-II,Navier-Stokes,2,-1,31.8896737865,8.7383826309,19,5
PISR-NSGA-II,Navier-Stokes,2,-1,7673.4764842951,2351.7786369104,17,14
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,0.3310499327,1,21
PISR-NSGA-II,Navier-Stokes,2,-1,0.8736817907,0.6291255063,4,15
PISR-NSGA-II,Navier-Stokes,2,-1,19.3432778151,10000.0000000000,5,15
PISR-NSGA-II,Navier-Stokes,2,-1,0.4158175992,1.8914779964,12,17
PISR-NSGA-II,Navier-Stokes,2,-1,1100.7252880011,1062.2593735166,15,12
PISR-NSGA-II,Navier-Stokes,2,-1,2133.4390586471,5660.9800777482,11,20
PISR-NSGA-II,Navier-Stokes,2,-1,18.4709173001,10000.0000000000,16,10
PISR-NSGA-II,Navier-Stokes,2,-1,318.7736435033,2501.7374559012,2,24
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,0.4206436827,10,18
PISR-NSGA-II,Navier-Stokes,2,-1,4.0000000000,10000.0000000000,11,17
PISR-NSGA-II,Navier-Stokes,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Navier-Stokes,2,-1,884.9744312855,2611.2000617226,5,20
PISR-NSGA-II,Navier-Stokes,2,-1,4.0000000000,0.2359868353,5,6
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,6.8761247294,3,16
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,12.3247489691,1,16
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,10000.0000000000,1,16
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,0.4206436827,1,16
PISR-NSGA-II,Navier-Stokes,2,-1,1.1212146805,2.0728135289,7,15
PISR-NSGA-II,Navier-Stokes,2,-1,1.0123439275,1.2931681522,11,9
PISR-NSGA-II,Navier-Stokes,2,-1,4.0000000000,0.4064524310,5,6
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,9.8696048619,3,21
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,0.9997373384,7,16
PISR-NSGA-II,Navier-Stokes,2,-1,4.0000000000,0.4179067108,3,11
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,0.3310499327,3,16
PISR-NSGA-II,Navier-Stokes,2,-1,211.9878624513,2550.2042017756,19,21
PISR-NSGA-II,Navier-Stokes,2,-1,5.0338235529,2.4128960891,4,15
PISR-NSGA-II,Navier-Stokes,2,-1,5478.6736114832,5059.9107581891,11,11
PISR-NSGA-II,Navier-Stokes,2,-1,8.1003820079,2501.0781416042,25,8
PISR-NSGA-II,Navier-Stokes,2,-1,4.3220135432,1.0915171641,8,3
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,10000.0000000000,1,16
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,0.4131436827,1,16
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,10000.0000000000,1,16
PISR-NSGA-II,Navier-Stokes,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,0.3310499327,1,21
PISR-NSGA-II,Navier-Stokes,2,-1,20.9302254887,3.7517753685,15,21
PISR-NSGA-II,Navier-Stokes,2,-1,0.2692926675,239.5407484567,4,15
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,10000.0000000000,3,17
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,0.0000004608,1,21
PISR-NSGA-II,Navier-Stokes,2,-1,3794.6350401840,3433.8797629135,17,11
PISR-NSGA-II,Navier-Stokes,2,-1,0.3117926261,1160.8871211998,8,15
PISR-NSGA-II,Navier-Stokes,2,-1,298.0338187935,6750.1618057019,10,12
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,7.3890565598,3,21
PISR-NSGA-II,Navier-Stokes,2,-1,1059.4244013969,5000.6947199156,17,23
PISR-NSGA-II,Navier-Stokes,2,-1,0.9999999837,1.0000004736,26,7
PISR-NSGA-II,Navier-Stokes,2,-1,9392.9348727413,10000.0000000000,25,13
PISR-NSGA-II,Navier-Stokes,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,18
PISR-NSGA-II,Navier-Stokes,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,28
PISR-NSGA-II,Navier-Stokes,2,-1,9985.6731922411,10000.0000000000,15,21
PISR-NSGA-II,Navier-Stokes,2,-1,3.1423731302,0.3439112187,6,1
PISR-NSGA-II,Navier-Stokes,2,-1,1.1105479163,3.5223620357,3,20
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,0.0000004608,1,21
PISR-NSGA-II,Navier-Stokes,2,-1,7427.6872697094,5265.3574132001,9,20
PISR-NSGA-II,Navier-Stokes,2,-1,0.6387237933,0.6027327541,17,1
PISR-NSGA-II,Navier-Stokes,2,-1,3.7625971099,0.4891986202,5,17
PISR-NSGA-II,Navier-Stokes,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,26
PISR-NSGA-II,Navier-Stokes,2,-1,4.0000000000,3.0972686827,5,16
PISR-NSGA-II,Navier-Stokes,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,25
PISR-NSGA-II,Navier-Stokes,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Navier-Stokes,2,-1,55.0453604258,14.5286683227,13,13
PISR-NSGA-II,Navier-Stokes,2,-1,0.0033032173,1399.7858223084,8,15
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,2.0434542499,1,16
PISR-NSGA-II,Navier-Stokes,2,-1,19.3775884089,3.2324711652,10,4
PISR-NSGA-II,Navier-Stokes,2,-1,57.3769444374,2526.7316985310,14,5
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,1.3410499327,3,16
PISR-NSGA-II,Navier-Stokes,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,26
PISR-NSGA-II,Navier-Stokes,2,-1,4.0034435369,1.5087146143,14,19
PISR-NSGA-II,Navier-Stokes,2,-1,1.2141426463,16.9464800301,5,16
PISR-NSGA-II,Navier-Stokes,2,-1,20.3547658906,1.2984346037,15,7
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,0.3310499327,1,21
PISR-NSGA-II,Navier-Stokes,2,-1,2.0615042004,8.5053887227,9,16
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,10000.0000000000,21,18
PISR-NSGA-II,Navier-Stokes,2,-1,1.1105479163,10.8306609577,5,15
PISR-NSGA-II,Navier-Stokes,2,-1,1.0000000000,10000.0000000000,3,22
PISR-NSGA-II,Navier-Stokes,2,-1,19.3432778151,3.6646573692,3,15
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,10000.0000000000,1,16
PISR-NSGA-II,Navier-Stokes,2,-1,0.7308073325,1.4396474122,6,16
PISR-NSGA-II,Navier-Stokes,2,-1,504.5865436980,2553.5150779470,8,10
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,1.4131436835,1,16
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,3.5621829979,1,16
PISR-NSGA-II,Navier-Stokes,2,-1,0.0000000000,10000.0000000000,1,16
PISR-NSGA-II,Navier-Stokes,2,-1,4.0677114889,0.3512294412,5,1
PISR-NSGA-II,Navier-Stokes,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,18
PISR-NSGA-II,Navier-Stokes,2,-1,0.1453143658,3.8733789726,5,15
PISR-NSGA-II,Navier-Stokes,2,-1,329.4672767213,2500.9222237453,4,15
PISR-NSGA-II,Navier-Stokes,2,-1,9.3695390063,0.3851845754,6,3
PISR-NSGA-II,Navier-Stokes,2,-1,0.3728604031,6088.7936644164,7,1
PISR-NSGA-II,Navier-Stokes,2,-1,2.5791915084,1.1526962708,15,1
