x,y,u_exact,u_approx
0,0,2,0.871616
0,0.0333333,1.875,0.847007
0,0.0666667,1.76471,0.82375
0,0.1,1.66667,0.801736
0,0.133333,1.57895,0.780867
0,0.166667,1.5,0.761058
0,0.2,1.42857,0.742229
0,0.233333,1.36364,0.724308
0,0.266667,1.30435,0.707233
0,0.3,1.25,0.690945
0,0.333333,1.2,0.675389
0,0.366667,1.15385,0.660519
0,0.4,1.11111,0.64629
0,0.433333,1.07143,0.63266
0,0.466667,1.03448,0.619594
0,0.5,1,0.607056
0,0.533333,0.967742,0.595016
0,0.566667,0.9375,0.583444
0,0.6,0.909091,0.572314
0,0.633333,0.882353,0.5616
0,0.666667,0.857143,0.55128
0,0.7,0.833333,0.541332
0,0.733333,0.810811,0.531737
0,0.766667,0.789474,0.522477
0,0.8,0.769231,0.513533
0,0.833333,0.75,0.504891
0,0.866667,0.731707,0.496534
0,0.9,0.714286,0.48845
0,0.933333,0.697674,0.480624
0,0.966667,0.681818,0.473046
0,1,0.666667,0.465702
0.0333333,0,1.875,0.847007
0.0333333,0.0333333,1.76471,0.82375
0.0333333,0.0666667,1.66667,0.801736
0.0333333,0.1,1.57895,0.780867
0.0333333,0.133333,1.5,0.761058
0.0333333,0.166667,1.42857,0.742229
0.0333333,0.2,1.36364,0.724308
0.0333333,0.233333,1.30435,0.707233
0.0333333,0.266667,1.25,0.690945
0.0333333,0.3,1.2,0.675389
0.0333333,0.333333,1.15385,0.660519
0.0333333,0.366667,1.11111,0.64629
0.0333333,0.4,1.07143,0.63266
0.0333333,0.433333,1.03448,0.619594
0.0333333,0.466667,1,0.607056
0.0333333,0.5,0.967742,0.595016
0.0333333,0.533333,0.9375,0.583444
0.0333333,0.566667,0.909091,0.572314
0.0333333,0.6,0.882353,0.5616
0.0333333,0.633333,0.857143,0.55128
0.0333333,0.666667,0.833333,0.541332
0.0333333,0.7,0.810811,0.531737
0.0333333,0.733333,0.789474,0.522477
0.0333333,0.766667,0.769231,0.513533
0.0333333,0.8,0.75,0.504891
0.0333333,0.833333,0.731707,0.496534
0.0333333,0.866667,0.714286,0.48845
0.0333333,0.9,0.697674,0.480624
0.0333333,0.933333,0.681818,0.473046
0.0333333,0.966667,0.666667,0.465702
0.0333333,1,0.652174,0.458584
0.0666667,0,1.76471,0.82375
0.0666667,0.0333333,1.66667,0.801736
0.0666667,0.0666667,1.57895,0.780867
0.0666667,0.1,1.5,0.761058
0.0666667,0.133333,1.42857,0.742229
0.0666667,0.166667,1.36364,0.724308
0.0666667,0.2,1.30435,0.707233
0.0666667,0.233333,1.25,0.690945
0.0666667,0.266667,1.2,0.675389
0.0666667,0.3,1.15385,0.660519
0.0666667,0.333333,1.11111,0.64629
0.0666667,0.366667,1.07143,0.63266
0.0666667,0.4,1.03448,0.619594
0.0666667,0.433333,1,0.607056
0.0666667,0.466667,0.967742,0.595016
0.0666667,0.5,0.9375,0.583444
0.0666667,0.533333,0.909091,0.572314
0.0666667,0.566667,0.882353,0.5616
0.0666667,0.6,0.857143,0.55128
0.0666667,0.633333,0.833333,0.541332
0.0666667,0.666667,0.810811,0.531737
0.0666667,0.7,0.789474,0.522477
0.0666667,0.733333,0.769231,0.513533
0.0666667,0.766667,0.75,0.504891
0.0666667,0.8,0.731707,0.496534
0.0666667,0.833333,0.714286,0.48845
0.0666667,0.866667,0.697674,0.480624
0.0666667,0.9,0.681818,0.473046
0.0666667,0.933333,0.666667,0.465702
0.0666667,0.966667,0.652174,0.458584
0.0666667,1,0.638298,0.451679
0.1,0,1.66667,0.801736
0.1,0.0333333,1.57895,0.780867
0.1,0.0666667,1.5,0.761058
0.1,0.1,1.42857,0.742229
0.1,0.133333,1.36364,0.724308
0.1,0.166667,1.30435,0.707233
0.1,0.2,1.25,0.690945
0.1,0.233333,1.2,0.675389
0.1,0.266667,1.15385,0.660519
0.1,0.3,1.11111,0.64629
0.1,0.333333,1.07143,0.63266
0.1,0.366667,1.03448,0.619594
0.1,0.4,1,0.607056
0.1,0.433333,0.967742,0.595016
0.1,0.466667,0.9375,0.583444
0.1,0.5,0.909091,0.572314
0.1,0.533333,0.882353,0.5616
0.1,0.566667,0.857143,0.55128
0.1,0.6,0.833333,0.541332
0.1,0.633333,0.810811,0.531737
0.1,0.666667,0.789474,0.522477
0.1,0.7,0.769231,0.513533
0.1,0.733333,0.75,0.504891
0.1,0.766667,0.731707,0.496534
0.1,0.8,0.714286,0.48845
0.1,0.833333,0.697674,0.480624
0.1,0.866667,0.681818,0.473046
0.1,0.9,0.666667,0.465702
0.1,0.933333,0.652174,0.458584
0.1,0.966667,0.638298,0.451679
0.1,1,0.625,0.44498
0.133333,0,1.57895,0.780867
0.133333,0.0333333,1.5,0.761058
0.133333,0.0666667,1.42857,0.742229
0.133333,0.1,1.36364,0.724308
0.133333,0.133333,1.30435,0.707233
0.133333,0.166667,1.25,0.690945
0.133333,0.2,1.2,0.675389
0.133333,0.233333,1.15385,0.660519
0.133333,0.266667,1.11111,0.64629
0.133333,0.3,1.07143,0.63266
0.133333,0.333333,1.03448,0.619594
0.133333,0.366667,1,0.607056
0.133333,0.4,0.967742,0.595016
0.133333,0.433333,0.9375,0.583444
0.133333,0.466667,0.909091,0.572314
0.133333,0.5,0.882353,0.5616
0.133333,0.533333,0.857143,0.55128
0.133333,0.566667,0.833333,0.541332
0.133333,0.6,0.810811,0.531737
0.133333,0.633333,0.789474,0.522477
0.133333,0.666667,0.769231,0.513533
0.133333,0.7,0.75,0.504891
0.133333,0.733333,0.731707,0.496534
0.133333,0.766667,0.714286,0.48845
0.133333,0.8,0.697674,0.480624
