gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,13.2095,0,13.2095,0.00464232
1,13.2095,0,13.2095,0.00464232
2,13.2095,0,13.2095,0.00464232
3,13.2095,0,13.2095,0.00464232
4,13.2095,0,13.2095,0.00464232
5,13.2095,0,13.2095,0.00464232
6,13.2095,0,13.2095,0.00464232
7,13.2095,0,13.2095,0.00464232
8,13.2095,0,13.2095,0.00464232
9,9.42856,0,9.42856,0.00464232
10,9.42856,0,9.42856,0.00464232
11,9.42856,0,9.42856,0.00464232
12,9.70876,0,9.70876,0.00464232
13,6.53242,0,6.53242,0.00464232
14,6.53242,0,6.53242,0.00464232
15,6.53242,0,6.53242,0.00464232
16,6.53242,0,6.53242,0.00464232
17,6.53242,0,6.53242,0.00464232
18,6.53242,0,6.53242,0.00464232
19,6.53242,0,6.53242,0.00464232
20,6.53242,0,6.53242,0.00464232
21,6.53242,0,6.53242,0.00464232
22,6.49465,0,6.49465,0.00464232
23,6.49465,0,6.49465,0.00464232
24,6.49465,0,6.49465,0.00464232
25,5.96512,0,5.96512,0.00464232
26,5.96512,0,5.96512,0.00464232
27,1.21493,0,1.21493,0.00464232
28,1.21493,0,1.21493,0.000359249
29,1.21493,0,1.21493,0.000358491
30,1.21493,0,1.21493,0.000358491
31,1.21493,0,1.21493,0.000358491
32,1.21493,0,1.21493,0.000358491
33,1.21493,0,1.21493,0.000358491
34,1.21493,0,1.21493,0.000358491
35,1.21493,0,1.21493,0.000358491
36,1.21493,0,1.21493,0.000358491
37,1.21493,0,1.21493,0.000358491
38,1.21493,0,1.21493,0.000358491
39,1.21493,0,1.21493,0.000358491
40,1.21493,0,1.21493,0.000358491
41,1.21493,0,1.21493,0.000358491
42,1.21493,0,1.21493,0.000358491
43,1.21493,0,1.21493,0.000358491
44,1.21493,0,1.21493,0.000358491
45,1.21493,0,1.21493,0.000358491
46,1.21493,0,1.21493,0.000358491
47,1.21493,0,1.21493,0.000358491
48,1.21493,0,1.21493,0.000358491
49,1.21493,0,1.21493,0.000358491
50,1.10307,0,1.10307,0.000358491
51,1.10307,0,1.10307,0.000153429
52,1.10307,0,1.10307,0.000153429
53,1.10307,0,1.10307,0.000153429
54,1.10307,0,1.10307,0.000153429
55,1.10307,0,1.10307,0.000153429
56,1.10307,0,1.10307,0.000153429
57,1.10307,0,1.10307,0.000153429
58,1.10307,0,1.10307,0.000153429
59,1.10307,0,1.10307,0.000153429
60,1.10307,0,1.10307,0.000153429
61,1.10307,0,1.10307,0.000153429
62,1.10307,0,1.10307,0.000153429
63,1.10307,0,1.10307,0.000153429
64,1.10307,0,1.10307,0.000153429
65,1.10307,0,1.10307,0.000153429
66,1.10307,0,1.10307,0.000153429
67,1.10307,0,1.10307,0.000153429
