gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.236156,0,0.236156,0.206698
1,0.0425027,0,0.0425027,0.000381046
2,0.0433963,0,0.0433963,0.000381046
3,0.0184928,0,0.0184928,0.000381046
4,0.0184024,0,0.0184024,6.36589e-05
5,0.0183162,0,0.0183162,6.06889e-05
6,0.0182303,0,0.0182303,5.98049e-05
7,0.0181446,0,0.0181446,5.90167e-05
8,0.0169812,0,0.0169812,5.82411e-05
9,0.0168992,0,0.0168992,4.73481e-05
10,0.0160723,0,0.0160723,4.73481e-05
11,0.015993,0,0.015993,4.14846e-05
12,0.0159139,0,0.0159139,4.09159e-05
13,0.0158349,0,0.0158349,4.03534e-05
14,0.0142833,0,0.0142833,3.97969e-05
15,0.014181,0,0.014181,2.58463e-05
16,0.0141026,0,0.0141026,2.58463e-05
17,0.000400549,0,0.000400549,2.58463e-05
18,0.000400549,0,0.000400549,1.54378e-07
19,0.000400549,0,0.000400549,1.54375e-07
20,0.000400549,0,0.000400549,1.54375e-07
21,0.000400549,0,0.000400549,1.54375e-07
22,0.000400549,0,0.000400549,1.54374e-07
23,0.000400549,0,0.000400549,1.54374e-07
24,0.000400549,0,0.000400549,1.54374e-07
25,0.000280169,0,0.000280169,1.54374e-07
26,0.000280169,0,0.000280169,1.40505e-07
27,0.000280169,0,0.000280169,1.40505e-07
28,0.000280169,0,0.000280169,1.40505e-07
29,0.000280169,0,0.000280169,1.40505e-07
30,0.000280169,0,0.000280169,1.40505e-07
31,0.000280169,0,0.000280169,1.40505e-07
32,0.000280169,0,0.000280169,1.40505e-07
33,0.000280169,0,0.000280169,1.40505e-07
34,0.000280169,0,0.000280169,1.40505e-07
35,0.000280169,0,0.000280169,1.40505e-07
36,0.000280169,0,0.000280169,1.40505e-07
37,0.000280169,0,0.000280169,1.40505e-07
38,0.000280169,0,0.000280169,1.40505e-07
39,0.000280169,0,0.000280169,1.40505e-07
40,0.000280169,0,0.000280169,1.40505e-07
41,0.000280169,0,0.000280169,1.40505e-07
42,0.000280169,0,0.000280169,1.40505e-07
43,0.000280169,0,0.000280169,1.40505e-07
44,0.000280169,0,0.000280169,1.40505e-07
45,0.000280169,0,0.000280169,1.40505e-07
46,0.000280169,0,0.000280169,1.40505e-07
47,0.000280169,0,0.000280169,1.40505e-07
48,0.000280169,0,0.000280169,1.40505e-07
49,0.000280169,0,0.000280169,1.40505e-07
50,0.000185007,0,0.000185007,1.40505e-07
51,0.000185007,0,0.000185007,1.40505e-07
52,0.000185007,0,0.000185007,1.40505e-07
53,0.000185007,0,0.000185007,1.40505e-07
54,0.000185007,0,0.000185007,1.40505e-07
55,0.000185007,0,0.000185007,1.40505e-07
56,0.000185007,0,0.000185007,1.40505e-07
57,0.000185007,0,0.000185007,1.40505e-07
58,0.000185007,0,0.000185007,1.40505e-07
59,0.000185007,0,0.000185007,1.40505e-07
60,0.000185007,0,0.000185007,1.40505e-07
61,0.000185007,0,0.000185007,1.40505e-07
62,0.000185007,0,0.000185007,1.40505e-07
63,0.000185007,0,0.000185007,1.40505e-07
64,0.000185007,0,0.000185007,1.40505e-07
65,0.000185007,0,0.000185007,1.40505e-07
66,0.000185007,0,0.000185007,1.40505e-07
67,0.000185007,0,0.000185007,1.40505e-07
68,0.000185007,0,0.000185007,1.40505e-07
69,0.000185007,0,0.000185007,1.40505e-07
70,0.000185007,0,0.000185007,1.40505e-07
71,0.000185007,0,0.000185007,1.40505e-07
72,0.000185007,0,0.000185007,1.40505e-07
73,0.000185007,0,0.000185007,1.40505e-07
74,0.000185007,0,0.000185007,1.40505e-07
75,0.00012714,0,0.00012714,1.40505e-07
76,0.00012714,0,0.00012714,1.40505e-07
77,0.00012714,0,0.00012714,1.40505e-07
78,0.00012714,0,0.00012714,1.40505e-07
79,0.00012714,0,0.00012714,1.40505e-07
80,0.00012714,0,0.00012714,1.40505e-07
81,0.00012714,0,0.00012714,1.40505e-07
82,0.00012714,0,0.00012714,1.40505e-07
83,0.00012714,0,0.00012714,1.40505e-07
84,0.00012714,0,0.00012714,1.40505e-07
85,0.00012714,0,0.00012714,1.40505e-07
86,0.00012714,0,0.00012714,1.40505e-07
87,0.00012714,0,0.00012714,1.40505e-07
88,0.00012714,0,0.00012714,1.40505e-07
89,0.00012714,0,0.00012714,1.40505e-07
90,0.00012714,0,0.00012714,1.40505e-07
91,0.00012714,0,0.00012714,1.40505e-07
92,0.00012714,0,0.00012714,1.40505e-07
93,0.00012714,0,0.00012714,1.40505e-07
94,0.00012714,0,0.00012714,1.40505e-07
95,0.00012714,0,0.00012714,1.40505e-07
96,0.00012714,0,0.00012714,1.40505e-07
97,0.00012714,0,0.00012714,1.40505e-07
98,0.00012714,0,0.00012714,1.40505e-07
99,0.00012714,0,0.00012714,1.40505e-07
100,9.40511e-05,0,9.40511e-05,1.40505e-07
101,9.40511e-05,0,9.40511e-05,1.40505e-07
102,9.40511e-05,0,9.40511e-05,1.40505e-07
103,9.40511e-05,0,9.40511e-05,1.40505e-07
104,9.40511e-05,0,9.40511e-05,1.40505e-07
105,9.40511e-05,0,9.40511e-05,1.40505e-07
