method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,0.0000008158,0.4997743367,22,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,1.7721474629,0.2853481721,12,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,3.3646802223,0.2579599781,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,9.1977829157,0.0287942227,5,1
PI-NSGA-II,Troesch,1,5.3597824386,0.2500329607,5,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,10.6065725879,0.0125657243,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,0.8782713481,0.3248201725,10,1
PI-NSGA-II,Troesch,1,5.5205845287,0.2500047670,5,1
PI-NSGA-II,Troesch,1,5.5640468607,0.2500020243,25,1
PI-NSGA-II,Troesch,1,3.3646802223,0.2579599781,2,1
PI-NSGA-II,Troesch,1,7.7986091011,0.0640766330,3,1
PI-NSGA-II,Troesch,1,1.7165321786,0.1484128781,10,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,9.1977829157,0.0287942227,5,1
PI-NSGA-II,Troesch,1,3.3646802223,0.2579599781,2,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,10.6065725879,0.0125657243,2,1
PI-NSGA-II,Troesch,1,3.3646802223,0.2579599781,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,2.5836214161,0.2679154787,10,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,0.0000000080,0.4999778953,22,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,53.3879471314,0.0002548787,6,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,5.4887800763,0.2500099756,3,1
PI-NSGA-II,Troesch,1,0.0000077158,0.4996496346,22,1
PI-NSGA-II,Troesch,1,9.0486515500,0.0619328971,4,1
PI-NSGA-II,Troesch,1,5.3408128118,0.2500458597,5,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,1.5440142879,0.2926429588,8,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,7.7986091011,0.0640766330,3,1
PI-NSGA-II,Troesch,1,0.8782713481,0.3248201725,10,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,24.0881781328,0.0067074590,6,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,7.7986091011,0.0640766330,3,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,9.1977829157,0.0287942227,5,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,1.5528643677,0.2923354345,10,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,9.1977829157,0.0287942227,5,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,10.6065725879,0.0125657243,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,9.1977829157,0.0287942227,5,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,0.0030597320,0.4758803428,10,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,3.3790432547,0.2578816544,5,1
PI-NSGA-II,Troesch,1,5.1638012874,0.0759141544,8,1
PI-NSGA-II,Troesch,1,8.3056692557,0.0362177812,6,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,9.1977829157,0.0287942227,5,1
PI-NSGA-II,Troesch,1,0.0008004547,0.4875832600,10,1
PI-NSGA-II,Troesch,1,1.5386725380,0.2928335664,10,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,10.6065725879,0.0125657243,2,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,1
PI-NSGA-II,Troesch,1,5.4192710527,0.0000000000,7,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,0.8782713481,0.3248201725,10,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,1.5511523330,0.2924027164,10,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,0.0700761755,0.4383663850,14,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,0.8782713481,0.3248201725,10,1
PI-NSGA-II,Troesch,1,5.2598007007,0.2500864213,1,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,9.1977829157,0.0287942227,5,1
PI-NSGA-II,Troesch,1,7.7986091011,0.0640766330,3,1
PI-NSGA-II,Troesch,1,3.3646802223,0.2579599781,2,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,1.5448229356,0.2926145162,12,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,0.6308234250,0.4416446523,7,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,0.8782713481,0.3248201725,10,1
PI-NSGA-II,Troesch,1,0.0000000160,0.4999683782,6,1
PI-NSGA-II,Troesch,1,1.5589613094,0.2921187189,13,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,1,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,5.3597824386,0.2500329607,5,1
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,2,1
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,1,1
PI-NSGA-II,Troesch,1,4.5970610495,0.2511762847,28,2
PI-NSGA-II,Troesch,1,3.8764220861,0.2542040901,21,2
PI-NSGA-II,Troesch,1,4.1236283401,0.2529064892,20,2
PI-NSGA-II,Troesch,1,4.0870473148,0.2530822927,21,2
PI-NSGA-II,Troesch,1,3.9488147644,0.2539556905,21,2
PI-NSGA-II,Troesch,1,4.1236283401,0.2529064892,20,2
PI-NSGA-II,Troesch,1,4.6025189668,0.2511614506,28,2
PI-NSGA-II,Troesch,1,4.1236283401,0.2529064892,20,2
PI-NSGA-II,Troesch,1,4.5938930838,0.2511849946,28,2
PI-NSGA-II,Troesch,1,3.7996866811,0.2546700134,21,2
PI-NSGA-II,Troesch,1,4.5734794887,0.2512416500,28,2
PI-NSGA-II,Troesch,1,4.5844399096,0.2512110108,28,2
PI-NSGA-II,Troesch,1,4.0790150108,0.2531348285,21,2
PI-NSGA-II,Troesch,1,4.6006159799,0.2511666472,28,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,2
PI-NSGA-II,Troesch,1,10.2861582918,0.0012108459,7,2
PI-NSGA-II,Troesch,1,10.4129926162,0.0006809891,7,2
PI-NSGA-II,Troesch,1,0.0700761755,0.4383663850,17,2
PI-NSGA-II,Troesch,1,0.0700761755,0.4383663850,17,2
PI-NSGA-II,Troesch,1,0.0700761755,0.4383663850,17,2
PI-NSGA-II,Troesch,1,0.0700761755,0.4383663850,17,2
PI-NSGA-II,Troesch,1,4.6087808753,0.4466667134,5,2
PI-NSGA-II,Troesch,1,4.5544385785,0.2590741359,7,2
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,7,2
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,7,2
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,7,2
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,7,2
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,7,2
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,7,2
PI-NSGA-II,Troesch,1,11.3306688777,0.0207756264,6,2
PI-NSGA-II,Troesch,1,17.1738888288,0.0083108179,3,2
PI-NSGA-II,Troesch,1,5.8670801725,0.2501329597,6,2
PI-NSGA-II,Troesch,1,5.8670801725,0.2501329597,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,10.9902895812,0.3552955777,4,2
PI-NSGA-II,Troesch,1,25.3974935724,0.3571116480,2,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,9.2805988240,0.0284186732,6,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.1065133317,0.5767082015,1,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,2,2
PI-NSGA-II,Troesch,1,4.1605035171,0.2538897392,21,3
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,3
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,3
PI-NSGA-II,Troesch,1,0.0000000000,0.5000000000,3,3
PI-NSGA-II,Troesch,1,10.3652479148,0.0067023667,7,3
PI-NSGA-II,Troesch,1,164846.9746494153,0.0000005000,7,3
PI-NSGA-II,Troesch,1,164846.9746494153,0.0000005000,7,3
PI-NSGA-II,Troesch,1,164846.9746494153,0.0000005000,7,3
PI-NSGA-II,Troesch,1,164846.9746494153,0.0000005000,7,3
PI-NSGA-II,Troesch,1,164846.9746494153,0.0000005000,7,3
PI-NSGA-II,Troesch,1,164846.9746494153,0.0000005000,7,3
PI-NSGA-II,Troesch,1,164846.9746494153,0.0000005000,7,3
PI-NSGA-II,Troesch,1,164846.9746494153,0.0000005000,7,3
PI-NSGA-II,Troesch,1,164846.9746494153,0.0000005000,7,3
PI-NSGA-II,Troesch,1,11.5651532635,0.0005223004,7,3
PI-NSGA-II,Troesch,1,164846.9746494153,0.0000005000,7,3
PI-NSGA-II,Troesch,1,11.0052533825,0.0000000000,8,3
PI-NSGA-II,Troesch,1,18.9550866375,0.3176125186,3,3
