x,u_exact,u_approx
0,0,4.23311e-10
0.01,5e-05,0.00404166
0.02,0.0002,0.00782294
0.03,0.00045,0.0114132
0.04,0.0008,0.0148485
0.05,0.00125,0.0181532
0.06,0.0018,0.0213453
0.07,0.00245,0.0244393
0.08,0.0032,0.0274468
0.09,0.00405,0.0303779
0.1,0.005,0.0332409
0.11,0.00605,0.0360433
0.12,0.0072,0.0387916
0.13,0.00845,0.0414918
0.14,0.0098,0.0441491
0.15,0.01125,0.0467683
0.16,0.0128,0.049354
0.17,0.01445,0.0519101
0.18,0.0162,0.0544407
0.19,0.01805,0.0569491
0.2,0.02,0.0594389
0.21,0.02205,0.0619132
0.22,0.0242,0.064375
0.23,0.02645,0.0668272
0.24,0.0288,0.0692726
0.25,0.03125,0.0717139
0.26,0.0338,0.0741537
0.27,0.03645,0.0765944
0.28,0.0392,0.0790385
0.29,0.04205,0.0814884
0.3,0.045,0.0839463
0.31,0.04805,0.0864147
0.32,0.0512,0.0888956
0.33,0.05445,0.0913914
0.34,0.0578,0.0939042
0.35,0.06125,0.0964362
0.36,0.0648,0.0989895
0.37,0.06845,0.101566
0.38,0.0722,0.104169
0.39,0.07605,0.106799
0.4,0.08,0.109459
0.41,0.08405,0.112151
0.42,0.0882,0.114877
0.43,0.09245,0.11764
0.44,0.0968,0.120441
0.45,0.10125,0.123283
0.46,0.1058,0.126168
0.47,0.11045,0.129098
0.48,0.1152,0.132076
0.49,0.12005,0.135103
0.5,0.125,0.138182
0.51,0.13005,0.141316
0.52,0.1352,0.144506
0.53,0.14045,0.147756
0.54,0.1458,0.151067
0.55,0.15125,0.154443
0.56,0.1568,0.157885
0.57,0.16245,0.161396
0.58,0.1682,0.164979
0.59,0.17405,0.168637
0.6,0.18,0.172372
0.61,0.18605,0.176188
0.62,0.1922,0.180086
0.63,0.19845,0.184069
0.64,0.2048,0.188142
0.65,0.21125,0.192306
0.66,0.2178,0.196565
0.67,0.22445,0.200921
0.68,0.2312,0.205379
0.69,0.23805,0.209941
0.7,0.245,0.21461
0.71,0.25205,0.219389
0.72,0.2592,0.224283
0.73,0.26645,0.229295
0.74,0.2738,0.234428
0.75,0.28125,0.239685
0.76,0.2888,0.245071
0.77,0.29645,0.250589
0.78,0.3042,0.256242
0.79,0.31205,0.262036
0.8,0.32,0.267972
0.81,0.32805,0.274057
0.82,0.3362,0.280292
0.83,0.34445,0.286684
0.84,0.3528,0.293234
0.85,0.36125,0.299949
0.86,0.3698,0.306832
0.87,0.37845,0.313887
0.88,0.3872,0.321119
0.89,0.39605,0.328532
0.9,0.405,0.336131
0.91,0.41405,0.343919
0.92,0.4232,0.351902
0.93,0.43245,0.360083
0.94,0.4418,0.368469
0.95,0.45125,0.377062
0.96,0.4608,0.385868
0.97,0.47045,0.394891
0.98,0.4802,0.404136
0.99,0.49005,0.413608
1,0.5,0.423311
