x,u_exact,u_approx
0,0,0
0.01,0.0029951,0.000244226
0.02,0.00599289,0.000488452
0.03,0.00899607,0.000732679
0.04,0.0120074,0.000976905
0.05,0.0150294,0.00122113
0.06,0.0180651,0.00146536
0.07,0.0211169,0.00170958
0.08,0.0241878,0.00195381
0.09,0.0272805,0.00219803
0.1,0.0303977,0.00244226
0.11,0.0335423,0.00268648
0.12,0.036717,0.00293071
0.13,0.0399248,0.00317493
0.14,0.0431686,0.00341915
0.15,0.0464512,0.00366338
0.16,0.0497756,0.0039076
0.17,0.0531448,0.00415182
0.18,0.0565618,0.00439604
0.19,0.0600298,0.00464027
0.2,0.0635518,0.00488449
0.21,0.0671309,0.00512871
0.22,0.0707705,0.00537293
0.23,0.0744739,0.00561714
0.24,0.0782442,0.00586136
0.25,0.0820849,0.00610558
0.26,0.0859996,0.0063498
0.27,0.0899916,0.00659401
0.28,0.0940647,0.00683823
0.29,0.0982224,0.00708244
0.3,0.102469,0.00732666
0.31,0.106807,0.00757087
0.32,0.111241,0.00781508
0.33,0.115776,0.00805929
0.34,0.120415,0.0083035
0.35,0.125162,0.00854771
0.36,0.130022,0.00879192
0.37,0.134999,0.00903613
0.38,0.140097,0.00928033
0.39,0.145322,0.00952454
0.4,0.150677,0.00976874
0.41,0.156168,0.0100129
0.42,0.161799,0.0102571
0.43,0.167576,0.0105013
0.44,0.173504,0.0107455
0.45,0.179588,0.0109897
0.46,0.185834,0.0112339
0.47,0.192247,0.0114781
0.48,0.198833,0.0117223
0.49,0.205598,0.0119665
0.5,0.212548,0.0122107
0.51,0.219689,0.0124549
0.52,0.227028,0.0126991
0.53,0.234572,0.0129433
0.54,0.242326,0.0131875
0.55,0.250299,0.0134316
0.56,0.258497,0.0136758
0.57,0.266928,0.01392
0.58,0.275599,0.0141642
0.59,0.284517,0.0144084
0.6,0.293692,0.0146525
0.61,0.303132,0.0148967
0.62,0.312844,0.0151409
0.63,0.322838,0.015385
0.64,0.333122,0.0156292
0.65,0.343706,0.0158734
0.66,0.3546,0.0161175
0.67,0.365813,0.0163617
0.68,0.377355,0.0166059
0.69,0.389236,0.01685
0.7,0.401468,0.0170942
0.71,0.414061,0.0173383
0.72,0.427027,0.0175825
0.73,0.440378,0.0178266
0.74,0.454124,0.0180708
0.75,0.46828,0.0183149
0.76,0.482857,0.0185591
0.77,0.497868,0.0188032
0.78,0.513328,0.0190473
0.79,0.52925,0.0192915
0.8,0.545648,0.0195356
0.81,0.562537,0.0197797
0.82,0.579932,0.0200239
0.83,0.59785,0.020268
0.84,0.616305,0.0205121
0.85,0.635315,0.0207563
0.86,0.654898,0.0210004
0.87,0.675069,0.0212445
0.88,0.695848,0.0214886
0.89,0.717254,0.0217327
0.9,0.739305,0.0219768
0.91,0.762021,0.0222209
0.92,0.785424,0.022465
0.93,0.809533,0.0227091
0.94,0.834371,0.0229532
0.95,0.85996,0.0231973
0.96,0.886323,0.0234414
0.97,0.913483,0.0236855
0.98,0.941466,0.0239296
0.99,0.970296,0.0241737
1,1,0.0244178
