gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.350501,0,0.350501,0.375551
1,0.350704,0,0.350704,0.375551
2,0.350704,0,0.350704,0.375551
3,0.350501,0,0.350501,0.375551
4,0.350502,0,0.350502,0.375551
5,0.350502,0,0.350502,0.375551
6,0.350502,0,0.350502,0.375551
7,0.350502,0,0.350502,0.375551
8,0.350502,0,0.350502,0.375551
9,0.350502,0,0.350502,0.375551
10,0.350501,0,0.350501,0.375551
11,0.350502,0,0.350502,0.375551
12,0.350502,0,0.350502,0.375551
13,0.350502,0,0.350502,0.375551
14,0.350502,0,0.350502,0.375551
15,0.350502,0,0.350502,0.375551
16,0.350502,0,0.350502,0.375551
17,0.350502,0,0.350502,0.375551
18,0.350502,0,0.350502,0.375551
19,0.350502,0,0.350502,0.375551
20,0.241352,0,0.241352,0.375551
21,0.102194,0,0.102194,0.375551
22,0.102194,0,0.102194,0.375551
23,0.102194,0,0.102194,0.375551
24,0.102194,0,0.102194,0.375551
25,0.105231,0,0.105231,0.375551
26,0.105231,0,0.105231,0.375551
27,0.105231,0,0.105231,0.375551
28,0.105231,0,0.105231,0.375551
29,0.105231,0,0.105231,0.375551
30,0.105229,0,0.105229,0.375551
31,0.105229,0,0.105229,0.375551
32,0.105229,0,0.105229,0.375551
33,0.105229,0,0.105229,0.375551
34,0.105229,0,0.105229,0.375551
35,0.105229,0,0.105229,0.375551
36,0.105229,0,0.105229,0.375551
37,0.105229,0,0.105229,0.375551
38,0.105229,0,0.105229,0.375551
39,0.105229,0,0.105229,0.375551
40,0.105229,0,0.105229,0.375551
41,0.105229,0,0.105229,0.375551
42,0.105229,0,0.105229,0.375551
43,0.105229,0,0.105229,0.375551
44,0.105229,0,0.105229,0.375551
45,0.105229,0,0.105229,0.375551
46,0.105229,0,0.105229,0.375551
47,0.105229,0,0.105229,0.375551
48,0.105229,0,0.105229,0.375551
49,0.105229,0,0.105229,0.375551
50,0.103105,0,0.103105,0.375551
51,0.103105,0,0.103105,0.375551
52,0.103105,0,0.103105,0.375551
53,0.103105,0,0.103105,0.375551
54,0.103105,0,0.103105,0.375551
55,0.103106,0,0.103106,0.375551
56,0.103106,0,0.103106,0.375551
57,0.103106,0,0.103106,0.375551
58,0.103106,0,0.103106,0.375551
59,0.103106,0,0.103106,0.375551
60,0.103105,0,0.103105,0.375551
61,0.103093,0,0.103093,0.375551
62,0.103092,0,0.103092,0.375551
63,0.103092,0,0.103092,0.375551
64,0.103092,0,0.103092,0.375551
65,0.103092,0,0.103092,0.375551
66,0.103092,0,0.103092,0.375551
67,0.103092,0,0.103092,0.375551
68,0.0928803,0,0.0928803,0.375551
69,0.0928803,0,0.0928803,0.375551
70,0.0928803,0,0.0928803,0.375551
