x,u_exact,u_approx
0,0,0
0.01,0.00255764,0.00194838
0.02,0.00511529,0.00404896
0.03,0.00768213,0.00629169
0.04,0.0102494,0.00866697
0.05,0.0128343,0.0111656
0.06,0.0154207,0.0137789
0.07,0.0180325,0.0164984
0.08,0.0206479,0.0193163
0.09,0.0232957,0.0222251
0.1,0.0259499,0.0252177
0.11,0.0286428,0.0282876
0.12,0.0313456,0.0314286
0.13,0.034093,0.0346348
0.14,0.0368547,0.0379009
0.15,0.039666,0.0412221
0.16,0.042497,0.0445938
0.17,0.045382,0.0480119
0.18,0.0482931,0.051473
0.19,0.0512617,0.0549736
0.2,0.0542638,0.0585112
0.21,0.0573265,0.0620832
0.22,0.0604311,0.0656879
0.23,0.0635985,0.0693236
0.24,0.0668173,0.0729894
0.25,0.0701007,0.0766846
0.26,0.073446,0.080409
0.27,0.0768567,0.0841628
0.28,0.0803415,0.0879466
0.29,0.0838917,0.0917615
0.3,0.0875292,0.095609
0.31,0.0912314,0.099491
0.32,0.0950359,0.10341
0.33,0.0989034,0.107368
0.34,0.10289,0.11137
0.35,0.106936,0.115418
0.36,0.11112,0.119516
0.37,0.11536,0.123669
0.38,0.119758,0.127883
0.39,0.124207,0.132161
0.4,0.128836,0.136511
0.41,0.133511,0.140938
0.42,0.138391,0.145449
0.43,0.143308,0.15005
0.44,0.148458,0.15475
0.45,0.153637,0.159557
0.46,0.159077,0.164478
0.47,0.164537,0.169522
0.48,0.170292,0.174699
0.49,0.176053,0.180018
0.5,0.182146,0.185489
0.51,0.188239,0.191123
0.52,0.19469,0.19693
0.53,0.201148,0.202922
0.54,0.207975,0.209111
0.55,0.214826,0.215509
0.56,0.222058,0.222128
0.57,0.229334,0.228982
0.58,0.237002,0.236083
0.59,0.244736,0.243446
0.6,0.252873,0.251085
0.61,0.261101,0.259015
0.62,0.269744,0.267251
0.63,0.278507,0.275808
0.64,0.287696,0.284703
0.65,0.297038,0.293953
0.66,0.306817,0.303572
0.67,0.316788,0.313581
0.68,0.327206,0.323995
0.69,0.33786,0.334833
0.7,0.348971,0.346113
0.71,0.360371,0.357856
0.72,0.372236,0.370079
0.73,0.38445,0.382804
0.74,0.397137,0.396049
0.75,0.410244,0.409837
0.76,0.423832,0.424188
0.77,0.437922,0.439123
0.78,0.452499,0.454665
0.79,0.467675,0.470836
0.8,0.483344,0.487659
0.81,0.499728,0.505157
0.82,0.516608,0.523355
0.83,0.534342,0.542275
0.84,0.552572,0.561943
0.85,0.571826,0.582383
0.86,0.591572,0.603621
0.87,0.612551,0.625684
0.88,0.634012,0.648596
0.89,0.656966,0.672385
0.9,0.680386,0.697079
0.91,0.705626,0.722703
0.92,0.731305,0.749288
0.93,0.75923,0.77686
0.94,0.787546,0.805448
0.95,0.818669,0.835083
0.96,0.850109,0.865793
0.97,0.885117,0.89761
0.98,0.920322,0.930562
0.99,0.960161,0.964682
1,1,1
