x,u_exact,u_approx
0,0.5,0.480962
0.01,0.5025,0.48413
0.02,0.505,0.487295
0.03,0.507499,0.490457
0.04,0.509999,0.493614
0.05,0.512497,0.496768
0.06,0.514996,0.499918
0.07,0.517493,0.503063
0.08,0.519989,0.506203
0.09,0.522485,0.509338
0.1,0.524979,0.512468
0.11,0.527472,0.515592
0.12,0.529964,0.51871
0.13,0.532454,0.521821
0.14,0.534943,0.524926
0.15,0.53743,0.528024
0.16,0.539915,0.531115
0.17,0.542398,0.534198
0.18,0.544879,0.537274
0.19,0.547358,0.540341
0.2,0.549834,0.5434
0.21,0.552308,0.546451
0.22,0.554779,0.549493
0.23,0.557248,0.552526
0.24,0.559714,0.555549
0.25,0.562177,0.558563
0.26,0.564636,0.561567
0.27,0.567093,0.564561
0.28,0.569546,0.567544
0.29,0.571996,0.570518
0.3,0.574443,0.57348
0.31,0.576885,0.576431
0.32,0.579324,0.579371
0.33,0.581759,0.582299
0.34,0.584191,0.585216
0.35,0.586618,0.588121
0.36,0.58904,0.591013
0.37,0.591459,0.593894
0.38,0.593873,0.596761
0.39,0.596283,0.599616
0.4,0.598688,0.602459
0.41,0.601088,0.605287
0.42,0.603483,0.608103
0.43,0.605874,0.610905
0.44,0.608259,0.613693
0.45,0.610639,0.616468
0.46,0.613014,0.619228
0.47,0.615384,0.621975
0.48,0.617748,0.624707
0.49,0.620106,0.627424
0.5,0.622459,0.630127
0.51,0.624806,0.632815
0.52,0.627148,0.635488
0.53,0.629483,0.638146
0.54,0.631812,0.640789
0.55,0.634136,0.643416
0.56,0.636453,0.646028
0.57,0.638763,0.648624
0.58,0.641067,0.651205
0.59,0.643365,0.65377
0.6,0.645656,0.656318
0.61,0.647941,0.658851
0.62,0.650219,0.661368
0.63,0.652489,0.663868
0.64,0.654753,0.666352
0.65,0.65701,0.66882
0.66,0.65926,0.671271
0.67,0.661503,0.673706
0.68,0.663739,0.676124
0.69,0.665967,0.678526
0.7,0.668188,0.68091
0.71,0.670401,0.683278
0.72,0.672607,0.685629
0.73,0.674805,0.687963
0.74,0.676996,0.69028
0.75,0.679179,0.69258
0.76,0.681354,0.694863
0.77,0.683521,0.697129
0.78,0.68568,0.699378
0.79,0.687831,0.70161
0.8,0.689974,0.703825
0.81,0.69211,0.706022
0.82,0.694236,0.708202
0.83,0.696355,0.710365
0.84,0.698465,0.712511
0.85,0.700567,0.714639
0.86,0.702661,0.71675
0.87,0.704746,0.718845
0.88,0.706822,0.720921
0.89,0.70889,0.722981
0.9,0.71095,0.725023
0.91,0.713,0.727049
0.92,0.715042,0.729057
0.93,0.717075,0.731047
0.94,0.7191,0.733021
0.95,0.721115,0.734978
0.96,0.723122,0.736917
0.97,0.725119,0.73884
0.98,0.727108,0.740746
0.99,0.729088,0.742634
1,0.731059,0.744506
