method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Airy,2,-1,18.6250534076,0.0000000000,35,11
PISR-NSGA-II,Airy,2,-1,38.4249522974,0.0000000000,15,10
PISR-NSGA-II,Airy,2,-1,0.4944880223,0.0000000000,3,14
PISR-NSGA-II,Airy,2,-1,0.5158758814,0.0000000000,1,23
PISR-NSGA-II,Airy,2,-1,0.8913621693,0.0000000000,9,14
PISR-NSGA-II,Airy,2,-1,0.8528214862,0.0000000000,3,14
PISR-NSGA-II,Airy,2,-1,4.4809668694,0.0000000000,32,12
PISR-NSGA-II,Airy,2,-1,0.6692383606,0.0000000000,10,5
PISR-NSGA-II,Airy,2,-1,0.4079735750,0.0000000000,1,18
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,22
PISR-NSGA-II,Airy,2,-1,234.6045107226,0.0000000000,13,9
PISR-NSGA-II,Airy,2,-1,0.6322781317,0.0000000000,8,4
PISR-NSGA-II,Airy,2,-1,0.5158758814,0.0000000000,1,23
PISR-NSGA-II,Airy,2,-1,1.2303054256,0.0000000000,9,14
PISR-NSGA-II,Airy,2,-1,0.5090812612,0.0000000000,9,18
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,20
PISR-NSGA-II,Airy,2,-1,0.7634886435,0.0000000000,5,14
PISR-NSGA-II,Airy,2,-1,0.4447431223,0.0000000000,5,14
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,19
PISR-NSGA-II,Airy,2,-1,0.8528214862,0.0000000000,3,14
PISR-NSGA-II,Airy,2,-1,0.7517081016,0.0000000000,10,6
PISR-NSGA-II,Airy,2,-1,0.2360239907,0.0000000000,1,18
PISR-NSGA-II,Airy,2,-1,0.3624209635,0.0000000000,7,18
PISR-NSGA-II,Airy,2,-1,0.5090812612,0.0000000000,9,18
PISR-NSGA-II,Airy,2,-1,0.5482795980,0.0000000000,20,13
PISR-NSGA-II,Airy,2,-1,0.3624209635,0.0000000000,7,18
PISR-NSGA-II,Airy,2,-1,0.7634886435,0.0000000000,5,14
PISR-NSGA-II,Airy,2,-1,34.1172788997,0.0000000000,15,18
PISR-NSGA-II,Airy,2,-1,0.4944880223,0.0000000000,3,14
PISR-NSGA-II,Airy,2,-1,0.7634886435,0.0000000000,5,14
PISR-NSGA-II,Airy,2,-1,9894.9828038784,0.0000000000,15,25
PISR-NSGA-II,Airy,2,-1,0.4944880223,0.0000000000,3,14
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,18
PISR-NSGA-II,Airy,2,-1,0.4079735750,0.0000000000,1,18
PISR-NSGA-II,Airy,2,-1,0.2361660028,0.0000000000,8,1
PISR-NSGA-II,Airy,2,-1,0.7634886435,0.0000000000,5,14
PISR-NSGA-II,Airy,2,-1,7.3561961085,0.0000000000,12,8
PISR-NSGA-II,Airy,2,-1,1.2303054256,0.0000000000,9,14
PISR-NSGA-II,Airy,2,-1,0.4447431223,0.0000000000,5,14
PISR-NSGA-II,Airy,2,-1,0.8006451699,0.0000000000,3,18
PISR-NSGA-II,Airy,2,-1,0.4331274298,0.0000000000,12,4
PISR-NSGA-II,Airy,2,-1,0.1966608336,0.0000000000,10,3
PISR-NSGA-II,Airy,2,-1,10000.0000000000,0.0000000000,9,15
PISR-NSGA-II,Airy,2,-1,0.7634886435,0.0000000000,5,14
PISR-NSGA-II,Airy,2,-1,1.2303054256,0.0000000000,9,14
PISR-NSGA-II,Airy,2,-1,42.6085900320,0.0000000000,10,20
PISR-NSGA-II,Airy,2,-1,0.8202446928,0.0000000000,12,7
