x,u_exact,u_approx
0,0,0
0.01,0.00873659,0.00761644
0.02,0.0174732,0.0152358
0.03,0.0262063,0.0228609
0.04,0.0349392,0.0304944
0.05,0.0436655,0.0381389
0.06,0.0523912,0.0457968
0.07,0.0611073,0.0534703
0.08,0.0698221,0.0611615
0.09,0.0785248,0.0688725
0.1,0.0872252,0.0766049
0.11,0.0959112,0.0843605
0.12,0.104594,0.0921406
0.13,0.11326,0.0999467
0.14,0.12192,0.10778
0.15,0.130563,0.115641
0.16,0.139199,0.123531
0.17,0.147816,0.131451
0.18,0.156423,0.1394
0.19,0.165011,0.14738
0.2,0.173586,0.15539
0.21,0.182141,0.163431
0.22,0.190682,0.171502
0.23,0.199202,0.179602
0.24,0.207704,0.187732
0.25,0.216185,0.19589
0.26,0.224647,0.204076
0.27,0.233087,0.212289
0.28,0.241504,0.220527
0.29,0.249901,0.22879
0.3,0.25827,0.237075
0.31,0.266621,0.245382
0.32,0.27494,0.253708
0.33,0.283242,0.262051
0.34,0.291509,0.27041
0.35,0.299759,0.278783
0.36,0.30797,0.287167
0.37,0.316167,0.29556
0.38,0.324321,0.30396
0.39,0.332461,0.312363
0.4,0.340555,0.320769
0.41,0.348637,0.329173
0.42,0.356669,0.337573
0.43,0.364691,0.345967
0.44,0.372658,0.354352
0.45,0.380619,0.362724
0.46,0.38852,0.371081
0.47,0.396416,0.379421
0.48,0.404249,0.38774
0.49,0.41208,0.396035
0.5,0.419843,0.404304
0.51,0.427606,0.412544
0.52,0.435299,0.420752
0.53,0.442991,0.428925
0.54,0.450614,0.437062
0.55,0.458233,0.445158
0.56,0.465786,0.453212
0.57,0.473331,0.461222
0.58,0.480811,0.469185
0.59,0.488281,0.4771
0.6,0.495689,0.484963
0.61,0.503083,0.492774
0.62,0.510418,0.500531
0.63,0.517735,0.508232
0.64,0.524995,0.515877
0.65,0.532235,0.523463
0.66,0.539421,0.530991
0.67,0.546583,0.538459
0.68,0.553694,0.545868
0.69,0.560778,0.553216
0.7,0.567813,0.560505
0.71,0.574819,0.567733
0.72,0.581779,0.574903
0.73,0.588706,0.582014
0.74,0.595591,0.589068
0.75,0.602439,0.596067
0.76,0.609249,0.60301
0.77,0.616019,0.609901
0.78,0.622754,0.616742
0.79,0.629446,0.623535
0.8,0.636106,0.630283
0.81,0.642721,0.636988
0.82,0.649307,0.643653
0.83,0.655845,0.650283
0.84,0.662359,0.65688
0.85,0.66882,0.663449
0.86,0.675261,0.669993
0.87,0.681648,0.676516
0.88,0.688017,0.683024
0.89,0.694329,0.68952
0.9,0.700627,0.696009
0.91,0.706867,0.702496
0.92,0.713095,0.708985
0.93,0.719263,0.715483
0.94,0.725423,0.721993
0.95,0.731521,0.72852
0.96,0.737614,0.735071
0.97,0.743643,0.741648
0.98,0.74967,0.748258
0.99,0.755632,0.754905
1,0.761594,0.761594
