x,u_exact,u_approx
0,1,1
0.01,0.98612,0.898755
0.02,0.97224,0.799365
0.03,0.959734,0.70176
0.04,0.947287,0.605877
0.05,0.935698,0.511661
0.06,0.924186,0.419066
0.07,0.913315,0.328058
0.08,0.902534,0.238611
0.09,0.892263,0.150713
0.1,0.882091,0.064363
0.11,0.872339,-0.020429
0.12,0.862694,-0.103642
0.13,0.8534,-0.185243
0.14,0.844219,-0.265191
0.15,0.835336,-0.343436
0.16,0.826572,-0.419921
0.17,0.818062,-0.494582
0.18,0.809675,-0.567351
0.19,0.801506,-0.638158
0.2,0.793463,-0.706928
0.21,0.785608,-0.773589
0.22,0.777882,-0.838068
0.23,0.770317,-0.900295
0.24,0.762885,-0.960202
0.25,0.755591,-1.01773
0.26,0.748431,-1.07281
0.27,0.74139,-1.12541
0.28,0.734484,-1.17547
0.29,0.72768,-1.22295
0.3,0.721012,-1.26783
0.31,0.714431,-1.31007
0.32,0.707987,-1.34967
0.33,0.701616,-1.3866
0.34,0.695382,-1.42087
0.35,0.689209,-1.45247
0.36,0.683175,-1.48141
0.37,0.67719,-1.50771
0.38,0.671343,-1.53138
0.39,0.665537,-1.55244
0.4,0.659868,-1.57092
0.41,0.654231,-1.58684
0.42,0.648732,-1.60024
0.43,0.643256,-1.61115
0.44,0.637918,-1.61961
0.45,0.632596,-1.62565
0.46,0.627411,-1.6293
0.47,0.622235,-1.63062
0.48,0.617197,-1.62964
0.49,0.612161,-1.62639
0.5,0.607262,-1.62093
0.51,0.602363,-1.61329
0.52,0.597595,-1.60352
0.53,0.592829,-1.59166
0.54,0.588184,-1.57775
0.55,0.583546,-1.56183
0.56,0.579018,-1.54395
0.57,0.574503,-1.52414
0.58,0.570088,-1.50247
0.59,0.565689,-1.47896
0.6,0.561383,-1.45366
0.61,0.557097,-1.42663
0.62,0.552896,-1.3979
0.63,0.548718,-1.36752
0.64,0.544617,-1.33553
0.65,0.540543,-1.302
0.66,0.536539,-1.26696
0.67,0.532565,-1.23046
0.68,0.528655,-1.19256
0.69,0.524777,-1.1533
0.7,0.520956,-1.11273
0.71,0.517172,-1.07092
0.72,0.513438,-1.02791
0.73,0.509743,-0.983747
0.74,0.506093,-0.938498
0.75,0.502484,-0.892215
0.76,0.498915,-0.844954
0.77,0.495389,-0.796771
0.78,0.491899,-0.747725
0.79,0.488453,-0.697874
0.8,0.485039,-0.647278
0.81,0.481671,-0.595996
0.82,0.47833,-0.544089
0.83,0.475037,-0.491619
0.84,0.471767,-0.438648
0.85,0.468546,-0.385239
0.86,0.465346,-0.331454
0.87,0.462195,-0.277359
0.88,0.459061,-0.223017
0.89,0.455978,-0.168495
0.9,0.452909,-0.113857
0.91,0.449892,-0.0591704
0.92,0.446886,-0.00450215
0.93,0.443932,0.0500806
0.94,0.440987,0.10451
0.95,0.438095,0.158717
0.96,0.435208,0.212634
0.97,0.432377,0.26619
0.98,0.429547,0.319317
0.99,0.426774,0.371943
1,0.424,0.424
