gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.00631561,0,0.00631561,8.76001e-05
1,0.00281459,0,0.00281459,8.76001e-05
2,0.002797,0,0.002797,8.76001e-05
3,0.0031023,0,0.0031023,7.73623e-05
4,0.00270824,0,0.00270824,7.73623e-05
5,0.00266501,0,0.00266501,7.73623e-05
6,0.0026628,0,0.0026628,7.73623e-05
7,0.00266132,0,0.00266132,7.73623e-05
8,0.00266018,0,0.00266018,7.73623e-05
9,0.00265919,0,0.00265919,7.73623e-05
10,0.00265026,0,0.00265026,7.73623e-05
11,0.00257846,0,0.00257846,7.73623e-05
12,0.00257287,0,0.00257287,7.73623e-05
13,0.00253319,0,0.00253319,7.73623e-05
14,0.00253206,0,0.00253206,7.73623e-05
15,0.00253096,0,0.00253096,7.73623e-05
16,0.00252987,0,0.00252987,7.73623e-05
17,0.00252879,0,0.00252879,7.73623e-05
18,0.00252771,0,0.00252771,7.73623e-05
19,0.00252663,0,0.00252663,7.73623e-05
20,0.00251534,0,0.00251534,7.73623e-05
21,0.00251424,0,0.00251424,7.73623e-05
22,0.00251313,0,0.00251313,7.73623e-05
23,0.00251202,0,0.00251202,7.73623e-05
24,0.0025109,0,0.0025109,7.73623e-05
25,0.00226384,0,0.00226384,7.73623e-05
26,0.00226223,0,0.00226223,7.73623e-05
27,0.002261,0,0.002261,7.73623e-05
28,0.00220974,0,0.00220974,7.73623e-05
29,0.00220818,0,0.00220818,7.73623e-05
30,0.00193173,0,0.00193173,7.73623e-05
31,0.00193036,0,0.00193036,7.73623e-05
32,0.00192899,0,0.00192899,7.73623e-05
33,0.00192761,0,0.00192761,7.73623e-05
34,0.00179842,0,0.00179842,7.73623e-05
35,0.00179122,0,0.00179122,7.73623e-05
36,0.00158762,0,0.00158762,7.73623e-05
37,0.00158548,0,0.00158548,7.73623e-05
38,0.00158361,0,0.00158361,7.73623e-05
39,0.00158176,0,0.00158176,7.73623e-05
40,0.00156271,0,0.00156271,7.73623e-05
41,0.00156087,0,0.00156087,7.73623e-05
42,0.00155902,0,0.00155902,7.73623e-05
43,0.00155718,0,0.00155718,7.73623e-05
44,0.00155534,0,0.00155534,7.73623e-05
45,0.0015535,0,0.0015535,7.73623e-05
46,0.00155165,0,0.00155165,7.73623e-05
47,0.00154981,0,0.00154981,7.73623e-05
48,0.00154798,0,0.00154798,7.73623e-05
49,0.00154614,0,0.00154614,7.73623e-05
50,0.00158242,0,0.00158242,7.73623e-05
51,0.00158086,0,0.00158086,7.73623e-05
52,0.00157931,0,0.00157931,7.73623e-05
53,0.00157775,0,0.00157775,7.73623e-05
54,0.0015762,0,0.0015762,7.73623e-05
55,0.00157464,0,0.00157464,7.73623e-05
56,0.00157309,0,0.00157309,7.73623e-05
57,0.00157154,0,0.00157154,7.73623e-05
58,0.00156999,0,0.00156999,7.73623e-05
59,0.00156844,0,0.00156844,7.73623e-05
60,0.00155258,0,0.00155258,7.73623e-05
61,0.00155106,0,0.00155106,7.73623e-05
62,0.00154954,0,0.00154954,7.73623e-05
63,0.00154802,0,0.00154802,7.73623e-05
64,0.0015465,0,0.0015465,7.73623e-05
65,0.00154499,0,0.00154499,7.73623e-05
66,0.00154348,0,0.00154348,7.73623e-05
67,0.00154197,0,0.00154197,7.73623e-05
68,0.00154046,0,0.00154046,7.73623e-05
69,0.00153896,0,0.00153896,7.73623e-05
70,0.00152362,0,0.00152362,7.73623e-05
71,0.00152215,0,0.00152215,7.73623e-05
72,0.00152069,0,0.00152069,7.73623e-05
73,0.00151923,0,0.00151923,7.73623e-05
74,0.00151778,0,0.00151778,7.73623e-05
75,0.00258325,0,0.00258325,7.73623e-05
76,0.00256429,0,0.00256429,7.73623e-05
77,0.00255438,0,0.00255438,7.73623e-05
78,0.00254539,0,0.00254539,7.73623e-05
79,0.00177312,0,0.00177312,5.92392e-05
80,0.00177312,0,0.00177312,5.91058e-05
81,0.00177312,0,0.00177312,5.91037e-05
82,0.00177312,0,0.00177312,5.91037e-05
83,0.00177312,0,0.00177312,5.91037e-05
84,0.00177312,0,0.00177312,5.89887e-05
85,0.00177312,0,0.00177312,5.89887e-05
86,0.00177312,0,0.00177312,5.89887e-05
87,0.00177312,0,0.00177312,5.89887e-05
88,0.00177312,0,0.00177312,5.89887e-05
89,0.00177312,0,0.00177312,5.89887e-05
90,0.00177312,0,0.00177312,5.89887e-05
91,0.00177312,0,0.00177312,5.89887e-05
92,0.00177312,0,0.00177312,5.89887e-05
93,0.00177312,0,0.00177312,5.89887e-05
94,0.00177312,0,0.00177312,5.89887e-05
95,0.00177312,0,0.00177312,5.89887e-05
96,0.00177312,0,0.00177312,5.89887e-05
97,0.00177312,0,0.00177312,5.89887e-05
98,0.00177312,0,0.00177312,5.89887e-05
99,0.00177312,0,0.00177312,5.89887e-05
100,0.00466977,0,0.00466977,5.89887e-05
101,0.00466977,0,0.00466977,5.82665e-05
102,0.00466977,0,0.00466977,5.82665e-05
103,0.00466977,0,0.00466977,5.82665e-05
104,0.00466977,0,0.00466977,5.82665e-05
105,0.00466977,0,0.00466977,5.82665e-05
106,0.00466977,0,0.00466977,5.82665e-05
