x,u_exact,u_approx
0,1,1
0.01,0.995012,0.993549
0.02,0.99005,0.98714
0.03,0.985112,0.980772
0.04,0.980199,0.974445
0.05,0.97531,0.968159
0.06,0.970446,0.961914
0.07,0.965605,0.955709
0.08,0.960789,0.949544
0.09,0.955997,0.943418
0.1,0.951229,0.937332
0.11,0.946485,0.931285
0.12,0.941765,0.925278
0.13,0.937067,0.919309
0.14,0.932394,0.913378
0.15,0.927743,0.907486
0.16,0.923116,0.901631
0.17,0.918512,0.895815
0.18,0.913931,0.890036
0.19,0.909373,0.884294
0.2,0.904837,0.878589
0.21,0.900325,0.872921
0.22,0.895834,0.867289
0.23,0.891366,0.861694
0.24,0.88692,0.856135
0.25,0.882497,0.850612
0.26,0.878095,0.845124
0.27,0.873716,0.839672
0.28,0.869358,0.834255
0.29,0.865022,0.828873
0.3,0.860708,0.823525
0.31,0.856415,0.818212
0.32,0.852144,0.812933
0.33,0.847894,0.807688
0.34,0.843665,0.802478
0.35,0.839457,0.7973
0.36,0.83527,0.792156
0.37,0.831104,0.787045
0.38,0.826959,0.781968
0.39,0.822835,0.776922
0.4,0.818731,0.77191
0.41,0.814647,0.76693
0.42,0.810584,0.761981
0.43,0.806541,0.757065
0.44,0.802519,0.752181
0.45,0.798516,0.747328
0.46,0.794534,0.742506
0.47,0.790571,0.737715
0.48,0.786628,0.732955
0.49,0.782705,0.728226
0.5,0.778801,0.723528
0.51,0.774916,0.718859
0.52,0.771052,0.714221
0.53,0.767206,0.709613
0.54,0.763379,0.705034
0.55,0.759572,0.700485
0.56,0.755784,0.695965
0.57,0.752014,0.691475
0.58,0.748264,0.687013
0.59,0.744532,0.68258
0.6,0.740818,0.678176
0.61,0.737123,0.6738
0.62,0.733447,0.669453
0.63,0.729789,0.665133
0.64,0.726149,0.660841
0.65,0.722527,0.656577
0.66,0.718924,0.65234
0.67,0.715338,0.648131
0.68,0.71177,0.643949
0.69,0.70822,0.639794
0.7,0.704688,0.635665
0.71,0.701173,0.631564
0.72,0.697676,0.627488
0.73,0.694197,0.623439
0.74,0.690734,0.619416
0.75,0.687289,0.615419
0.76,0.683861,0.611448
0.77,0.680451,0.607503
0.78,0.677057,0.603582
0.79,0.67368,0.599688
0.8,0.67032,0.595818
0.81,0.666977,0.591973
0.82,0.66365,0.588153
0.83,0.66034,0.584358
0.84,0.657047,0.580587
0.85,0.65377,0.57684
0.86,0.650509,0.573118
0.87,0.647265,0.569419
0.88,0.644036,0.565745
0.89,0.640824,0.562094
0.9,0.637628,0.558466
0.91,0.634448,0.554862
0.92,0.631284,0.551282
0.93,0.628135,0.547724
0.94,0.625002,0.54419
0.95,0.621885,0.540678
0.96,0.618783,0.537188
0.97,0.615697,0.533722
0.98,0.612626,0.530277
0.99,0.609571,0.526855
1,0.606531,0.523455
