x,u_exact,u_approx
0,0,0
0.01,5e-05,0.0036807
0.02,0.0002,0.00735883
0.03,0.00045,0.0110355
0.04,0.0008,0.0147118
0.05,0.00125,0.0183889
0.06,0.0018,0.0220678
0.07,0.00245,0.0257497
0.08,0.0032,0.0294356
0.09,0.00405,0.0331267
0.1,0.005,0.036824
0.11,0.00605,0.0405287
0.12,0.0072,0.0442419
0.13,0.00845,0.0479647
0.14,0.0098,0.0516981
0.15,0.01125,0.0554434
0.16,0.0128,0.0592015
0.17,0.01445,0.0629736
0.18,0.0162,0.0667608
0.19,0.01805,0.0705642
0.2,0.02,0.0743849
0.21,0.02205,0.078224
0.22,0.0242,0.0820826
0.23,0.02645,0.0859618
0.24,0.0288,0.0898627
0.25,0.03125,0.0937864
0.26,0.0338,0.0977341
0.27,0.03645,0.101707
0.28,0.0392,0.105705
0.29,0.04205,0.109731
0.3,0.045,0.113786
0.31,0.04805,0.117869
0.32,0.0512,0.121984
0.33,0.05445,0.126129
0.34,0.0578,0.130308
0.35,0.06125,0.13452
0.36,0.0648,0.138767
0.37,0.06845,0.14305
0.38,0.0722,0.147371
0.39,0.07605,0.151729
0.4,0.08,0.156127
0.41,0.08405,0.160564
0.42,0.0882,0.165044
0.43,0.09245,0.169565
0.44,0.0968,0.17413
0.45,0.10125,0.17874
0.46,0.1058,0.183396
0.47,0.11045,0.188098
0.48,0.1152,0.192848
0.49,0.12005,0.197646
0.5,0.125,0.202495
0.51,0.13005,0.207395
0.52,0.1352,0.212346
0.53,0.14045,0.217351
0.54,0.1458,0.222409
0.55,0.15125,0.227523
0.56,0.1568,0.232692
0.57,0.16245,0.237919
0.58,0.1682,0.243203
0.59,0.17405,0.248547
0.6,0.18,0.25395
0.61,0.18605,0.259415
0.62,0.1922,0.264941
0.63,0.19845,0.270531
0.64,0.2048,0.276184
0.65,0.21125,0.281902
0.66,0.2178,0.287685
0.67,0.22445,0.293535
0.68,0.2312,0.299453
0.69,0.23805,0.305439
0.7,0.245,0.311494
0.71,0.25205,0.317619
0.72,0.2592,0.323815
0.73,0.26645,0.330083
0.74,0.2738,0.336424
0.75,0.28125,0.342837
0.76,0.2888,0.349325
0.77,0.29645,0.355888
0.78,0.3042,0.362526
0.79,0.31205,0.369241
0.8,0.32,0.376033
0.81,0.32805,0.382902
0.82,0.3362,0.38985
0.83,0.34445,0.396877
0.84,0.3528,0.403983
0.85,0.36125,0.41117
0.86,0.3698,0.418438
0.87,0.37845,0.425787
0.88,0.3872,0.433218
0.89,0.39605,0.440732
0.9,0.405,0.448329
0.91,0.41405,0.456009
0.92,0.4232,0.463773
0.93,0.43245,0.471621
0.94,0.4418,0.479554
0.95,0.45125,0.487573
0.96,0.4608,0.495676
0.97,0.47045,0.503865
0.98,0.4802,0.512141
0.99,0.49005,0.520502
1,0.5,0.52895
