method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Fisher,2,-1,0.0701032527,0.0000000000,5,1
PISR-NSGA-II,Fisher,2,-1,2.7014276645,0.0000000000,12,10
PISR-NSGA-II,Fisher,2,-1,0.2769635584,0.0000000000,9,15
PISR-NSGA-II,Fisher,2,-1,18.6552886449,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.1313918432,0.0000000000,3,1
PISR-NSGA-II,Fisher,2,-1,0.1313918432,0.0000000000,3,1
PISR-NSGA-II,Fisher,2,-1,17.9475068978,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.8008754268,0.0000000000,9,6
PISR-NSGA-II,Fisher,2,-1,199.2826256779,0.0000000000,14,11
PISR-NSGA-II,Fisher,2,-1,0.6587001405,0.0000000000,10,6
PISR-NSGA-II,Fisher,2,-1,1.3549013132,0.0000000000,10,7
PISR-NSGA-II,Fisher,2,-1,0.1313918432,0.0000000000,3,1
PISR-NSGA-II,Fisher,2,-1,17.9475068978,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.5287243891,0.0000000000,9,5
PISR-NSGA-II,Fisher,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,15
PISR-NSGA-II,Fisher,2,-1,17.9475068978,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.0848823871,0.0000000000,10,2
PISR-NSGA-II,Fisher,2,-1,0.2769635584,0.0000000000,9,15
PISR-NSGA-II,Fisher,2,-1,0.1743890420,0.0000000000,10,4
PISR-NSGA-II,Fisher,2,-1,0.5287243891,0.0000000000,9,5
PISR-NSGA-II,Fisher,2,-1,0.3289584900,0.0000000000,10,5
PISR-NSGA-II,Fisher,2,-1,0.4366633520,0.0000000000,27,11
PISR-NSGA-II,Fisher,2,-1,0.0066076547,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,0.1743890420,0.0000000000,10,4
PISR-NSGA-II,Fisher,2,-1,0.0064799693,0.0000000000,15,1
PISR-NSGA-II,Fisher,2,-1,0.8899526009,0.0000000000,11,7
PISR-NSGA-II,Fisher,2,-1,17.9475068978,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.0922125610,0.0000000000,7,15
PISR-NSGA-II,Fisher,2,-1,18.6552886449,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.0701032527,0.0000000000,5,1
PISR-NSGA-II,Fisher,2,-1,0.3550318335,0.0000000000,14,6
PISR-NSGA-II,Fisher,2,-1,0.7057620039,0.0000000000,23,12
PISR-NSGA-II,Fisher,2,-1,0.1743890420,0.0000000000,10,4
PISR-NSGA-II,Fisher,2,-1,0.2883353616,0.0000000000,8,2
PISR-NSGA-II,Fisher,2,-1,0.0922125610,0.0000000000,7,15
PISR-NSGA-II,Fisher,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,15
PISR-NSGA-II,Fisher,2,-1,0.5287243891,0.0000000000,9,5
PISR-NSGA-II,Fisher,2,-1,17.9475068978,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.0066076547,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,17.9475068978,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,17.9475068978,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.8008754268,0.0000000000,9,6
PISR-NSGA-II,Fisher,2,-1,18.6552886449,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.0701032527,0.0000000000,5,1
PISR-NSGA-II,Fisher,2,-1,18.6552886449,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.8008754268,0.0000000000,9,6
PISR-NSGA-II,Fisher,2,-1,0.1915386900,0.0000000000,9,2
PISR-NSGA-II,Fisher,2,-1,27.3186718686,0.0000000000,10,8
PISR-NSGA-II,Fisher,2,-1,0.2769635584,0.0000000000,9,15
PISR-NSGA-II,Fisher,2,-1,18.6552886449,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.1915386900,0.0000000000,9,2
PISR-NSGA-II,Fisher,2,-1,18.6552886449,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.1915386900,0.0000000000,9,2
PISR-NSGA-II,Fisher,2,-1,0.5113956994,0.0000000000,8,4
PISR-NSGA-II,Fisher,2,-1,0.1466335546,0.0000000000,10,3
PISR-NSGA-II,Fisher,2,-1,2.0419814843,0.0000000000,8,5
PISR-NSGA-II,Fisher,2,-1,2.6252299014,0.0000000000,11,9
PISR-NSGA-II,Fisher,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Fisher,2,-1,10000.0000000000,0.0000000000,12,14
PISR-NSGA-II,Fisher,2,-1,33.4313722516,0.0000000000,11,10
PISR-NSGA-II,Fisher,2,-1,0.1313918432,0.0000000000,3,1
PISR-NSGA-II,Fisher,2,-1,0.3888003110,0.0000000000,8,3
PISR-NSGA-II,Fisher,2,-1,17.9475068978,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,17.9475068978,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.8014863107,0.0000000000,3,2
PISR-NSGA-II,Fisher,2,-1,0.6051867405,0.0000000000,5,3
PISR-NSGA-II,Fisher,2,-1,0.8008754268,0.0000000000,9,6
PISR-NSGA-II,Fisher,2,-1,10000.0000000000,0.0000000000,10,14
PISR-NSGA-II,Fisher,2,-1,0.1915386900,0.0000000000,9,2
PISR-NSGA-II,Fisher,2,-1,17.9475068978,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.1313918432,0.0000000000,3,1
PISR-NSGA-II,Fisher,2,-1,0.0922125610,0.0000000000,7,15
PISR-NSGA-II,Fisher,2,-1,0.2769635584,0.0000000000,9,15
PISR-NSGA-II,Fisher,2,-1,0.5287243891,0.0000000000,9,5
PISR-NSGA-II,Fisher,2,-1,0.0922125610,0.0000000000,7,15
PISR-NSGA-II,Fisher,2,-1,0.2746628772,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,33.5818195013,0.0000000000,2,15
PISR-NSGA-II,Fisher,2,-1,0.0134665560,0.0000000000,4,15
PISR-NSGA-II,Fisher,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,15
PISR-NSGA-II,Fisher,2,-1,0.4608628151,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,0.3375096455,0.0000000000,4,15
PISR-NSGA-II,Fisher,2,-1,0.6304332749,0.0000000000,10,15
PISR-NSGA-II,Fisher,2,-1,0.2780232970,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,4.9661462616,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,0.0066076547,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,0.0066076547,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,0.2746628772,0.0000000000,7,16
PISR-NSGA-II,Fisher,2,-1,0.1229353785,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,18.4507944522,0.0000000000,8,6
PISR-NSGA-II,Fisher,2,-1,0.5845636216,0.0000000000,5,2
PISR-NSGA-II,Fisher,2,-1,4.9661462616,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,0.2780232970,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,0.4608628151,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,0.2780232970,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,0.0114037231,0.0000000000,7,11
PISR-NSGA-II,Fisher,2,-1,0.2791629063,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,300.7195854976,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,4.8727241196,0.0000000000,5,15
PISR-NSGA-II,Fisher,2,-1,0.2746628772,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,1.1448531286,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Fisher,2,-1,0.4608628151,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,0.2780232970,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,20
PISR-NSGA-II,Fisher,2,-1,4930.4052206495,0.0000000000,7,14
PISR-NSGA-II,Fisher,2,-1,0.4160635256,0.0000000000,3,15
PISR-NSGA-II,Fisher,2,-1,1.1425873740,0.0000000000,3,15
PISR-NSGA-II,Fisher,2,-1,8.1705304033,0.0000000000,24,12
PISR-NSGA-II,Fisher,2,-1,0.0066076547,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,0.4608628151,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,21
PISR-NSGA-II,Fisher,2,-1,1.2942171178,0.0000000000,6,16
PISR-NSGA-II,Fisher,2,-1,0.2746628772,0.0000000000,1,15
PISR-NSGA-II,Fisher,2,-1,0.0807205310,0.0000000000,1,15
