gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,13.2355,0,13.2355,0.00326028
1,6.10545,0,6.10545,0.00326028
2,6.10545,0,6.10545,0.00326028
3,6.10545,0,6.10545,0.00326028
4,6.10545,0,6.10545,0.00326028
5,6.10545,0,6.10545,0.00326028
6,6.10545,0,6.10545,0.00326028
7,6.10545,0,6.10545,0.00326028
8,6.10545,0,6.10545,0.00326028
9,6.10545,0,6.10545,0.00326028
10,6.10545,0,6.10545,0.00326028
11,6.10545,0,6.10545,0.00326028
12,6.10545,0,6.10545,0.00326028
13,3.76292,0,3.76292,0.00326028
14,3.76292,0,3.76292,0.000950381
15,3.76292,0,3.76292,0.000950303
16,3.76292,0,3.76292,0.000950303
17,3.76292,0,3.76292,0.000950303
18,3.76292,0,3.76292,0.000950303
19,3.76292,0,3.76292,0.000950303
20,3.76292,0,3.76292,0.000950303
21,3.76292,0,3.76292,0.000950303
22,3.76292,0,3.76292,0.000950303
23,3.76292,0,3.76292,0.000950303
24,3.76292,0,3.76292,0.000950303
25,3.64487,0,3.64487,0.000950303
26,3.64482,0,3.64482,0.000950303
27,3.64482,0,3.64482,0.000950303
28,3.64482,0,3.64482,0.000950303
29,3.64482,0,3.64482,0.000950303
30,3.64482,0,3.64482,0.000950303
31,3.64482,0,3.64482,0.000950303
32,3.64482,0,3.64482,0.000950303
33,3.64482,0,3.64482,0.000950303
34,3.64482,0,3.64482,0.000950303
35,3.64482,0,3.64482,0.000950303
36,3.64482,0,3.64482,0.000950303
37,3.64482,0,3.64482,0.000950303
38,3.64482,0,3.64482,0.000950303
39,3.64482,0,3.64482,0.000950303
40,3.64482,0,3.64482,0.000950303
41,3.64482,0,3.64482,0.000950303
42,3.64482,0,3.64482,0.000950303
43,3.64482,0,3.64482,0.000950303
44,3.64482,0,3.64482,0.000950303
45,3.64482,0,3.64482,0.000950303
46,3.64482,0,3.64482,0.000950303
47,3.64482,0,3.64482,0.000950303
48,3.64482,0,3.64482,0.000950303
49,3.64482,0,3.64482,0.000950303
50,2.96953,0,2.96953,0.000950303
51,2.96953,0,2.96953,0.000950303
52,2.96953,0,2.96953,0.000950303
53,2.96953,0,2.96953,0.000950303
54,2.96953,0,2.96953,0.000950303
55,2.96953,0,2.96953,0.000950303
56,2.96953,0,2.96953,0.000950303
57,2.96953,0,2.96953,0.000950303
58,2.96953,0,2.96953,0.000950303
59,2.96953,0,2.96953,0.000950303
60,2.96953,0,2.96953,0.000950303
61,2.96953,0,2.96953,0.000950303
62,2.96953,0,2.96953,0.000950303
63,2.96953,0,2.96953,0.000950303
64,2.96953,0,2.96953,0.000950303
65,2.96953,0,2.96953,0.000950303
66,2.96953,0,2.96953,0.000950303
67,2.96953,0,2.96953,0.000950303
68,2.96953,0,2.96953,0.000950303
69,2.96953,0,2.96953,0.000950303
70,2.96953,0,2.96953,0.000950303
71,2.96953,0,2.96953,0.000950303
72,2.96953,0,2.96953,0.000950303
73,2.96953,0,2.96953,0.000950303
74,2.96953,0,2.96953,0.000950303
75,2.33541,0,2.33541,0.000950303
76,2.33541,0,2.33541,0.000950303
77,2.33541,0,2.33541,0.000950303
78,2.33541,0,2.33541,0.000950303
79,2.33541,0,2.33541,0.000950303
80,2.33541,0,2.33541,0.000950303
81,2.33541,0,2.33541,0.000950303
82,2.33541,0,2.33541,0.000950303
83,2.33541,0,2.33541,0.000950303
84,2.33541,0,2.33541,0.000950303
85,2.33541,0,2.33541,0.000950303
86,2.33541,0,2.33541,0.000950303
87,2.33541,0,2.33541,0.000950303
88,2.33541,0,2.33541,0.000950303
89,2.33541,0,2.33541,0.000950303
90,2.33541,0,2.33541,0.000950303
91,2.33541,0,2.33541,0.000950303
92,2.33541,0,2.33541,0.000950303
93,2.33541,0,2.33541,0.000950303
94,2.33541,0,2.33541,0.000950303
95,2.33541,0,2.33541,0.000950303
96,2.33541,0,2.33541,0.000950303
97,2.33541,0,2.33541,0.000950303
98,2.33541,0,2.33541,0.000950303
99,2.33541,0,2.33541,0.000950303
100,1.98625,0,1.98625,0.000950303
101,1.98625,0,1.98625,0.000950303
102,1.98625,0,1.98625,0.000950303
103,1.98625,0,1.98625,0.000950303
104,1.98625,0,1.98625,0.000950303
105,1.98625,0,1.98625,0.000950303
106,1.98625,0,1.98625,0.000950303
107,1.98625,0,1.98625,0.000950303
108,1.98625,0,1.98625,0.000950303
109,1.98625,0,1.98625,0.000950303
110,1.98625,0,1.98625,0.000950303
111,1.98625,0,1.98625,0.000950303
112,1.98625,0,1.98625,0.000950303
113,1.98625,0,1.98625,0.000950303
114,1.98625,0,1.98625,0.000950303
115,1.98625,0,1.98625,0.000950303
116,1.98625,0,1.98625,0.000950303
117,1.98625,0,1.98625,0.000950303
118,1.98625,0,1.98625,0.000950303
119,1.98625,0,1.98625,0.000950303
120,1.98625,0,1.98625,0.000950303
121,1.98625,0,1.98625,0.000950303
122,1.98625,0,1.98625,0.000950303
123,1.98625,0,1.98625,0.000950303
124,1.98625,0,1.98625,0.000950303
125,1.47666,0,1.47666,0.000950303
126,1.47664,0,1.47664,0.000950303
127,1.47664,0,1.47664,0.000950303
128,1.47664,0,1.47664,0.000950303
129,1.47664,0,1.47664,0.000950303
130,1.47664,0,1.47664,0.000950303
131,1.47664,0,1.47664,0.000950303
132,1.47664,0,1.47664,0.000950303
133,1.47664,0,1.47664,0.000950303
134,1.47664,0,1.47664,0.000950303
135,1.47664,0,1.47664,0.000950303
136,1.47664,0,1.47664,0.000950303
137,1.47664,0,1.47664,0.000950303
138,1.47664,0,1.47664,0.000950303
139,1.47664,0,1.47664,0.000950303
140,1.47664,0,1.47664,0.000950303
141,1.47664,0,1.47664,0.000950303
142,1.47664,0,1.47664,0.000950303
143,1.47664,0,1.47664,0.000950303
144,1.47664,0,1.47664,0.000950303
145,1.47664,0,1.47664,0.000950303
146,1.47664,0,1.47664,0.000950303
147,1.47664,0,1.47664,0.000950303
148,1.47664,0,1.47664,0.000950303
149,1.47664,0,1.47664,0.000950303
150,1.21259,0,1.21259,0.000950303
151,1.21259,0,1.21259,0.000950303
152,1.21259,0,1.21259,0.000950303
153,1.21271,0,1.21271,0.000950303
154,1.21259,0,1.21259,0.000950303
155,1.21259,0,1.21259,0.000950303
156,1.21259,0,1.21259,0.000950303
157,1.21259,0,1.21259,0.000950303
158,1.21259,0,1.21259,0.000950303
159,1.21259,0,1.21259,0.000950303
160,1.21259,0,1.21259,0.000950303
161,1.21259,0,1.21259,0.000950303
162,1.21259,0,1.21259,0.000950303
163,1.21259,0,1.21259,0.000950303
164,1.21259,0,1.21259,0.000950303
165,1.21259,0,1.21259,0.000950303
166,1.21259,0,1.21259,0.000950303
167,1.21259,0,1.21259,0.000950303
168,1.21259,0,1.21259,0.000950303
169,1.21259,0,1.21259,0.000950303
170,1.21259,0,1.21259,0.000950303
171,1.21272,0,1.21272,0.000950303
172,1.21259,0,1.21259,0.000950303
173,1.21259,0,1.21259,0.000950303
174,1.21259,0,1.21259,0.000950303
175,1.1752,0,1.1752,0.000950303
176,1.17518,0,1.17518,0.000950303
177,1.17518,0,1.17518,0.000950303
178,1.17518,0,1.17518,0.000950303
179,1.17518,0,1.17518,0.000950303
180,1.17518,0,1.17518,0.000950303
181,1.17518,0,1.17518,0.000950303
182,1.17518,0,1.17518,0.000950303
183,1.17518,0,1.17518,0.000950303
184,1.17518,0,1.17518,0.000950303
185,1.17518,0,1.17518,0.000950303
186,1.17518,0,1.17518,0.000950303
187,1.17518,0,1.17518,0.000950303
188,1.17518,0,1.17518,0.000950303
189,1.17518,0,1.17518,0.000950303
190,1.17518,0,1.17518,0.000950303
191,1.17518,0,1.17518,0.000950303
192,1.17518,0,1.17518,0.000950303
193,1.17518,0,1.17518,0.000950303
194,1.17518,0,1.17518,0.000950303
195,1.17518,0,1.17518,0.000950303
196,1.17518,0,1.17518,0.000950303
197,1.17518,0,1.17518,0.000950303
198,1.17518,0,1.17518,0.000950303
199,1.17518,0,1.17518,0.000950303
