x,u_exact,u_approx
0,1,1
0.01,1.00132,0.998902
0.02,1.00264,0.997791
0.03,1.00371,0.996667
0.04,1.00477,0.995529
0.05,1.00559,0.994375
0.06,1.0064,0.993205
0.07,1.00698,0.992019
0.08,1.00753,0.990814
0.09,1.00788,0.989591
0.1,1.00818,0.988349
0.11,1.0083,0.987087
0.12,1.00836,0.985805
0.13,1.00824,0.984502
0.14,1.00807,0.983177
0.15,1.00773,0.981831
0.16,1.00733,0.980462
0.17,1.00677,0.97907
0.18,1.00614,0.977656
0.19,1.00536,0.976218
0.2,1.00451,0.974756
0.21,1.00353,0.97327
0.22,1.00246,0.971761
0.23,1.00128,0.970227
0.24,1,0.968669
0.25,0.998624,0.967086
0.26,0.997144,0.965479
0.27,0.995573,0.963847
0.28,0.993897,0.962192
0.29,0.99214,0.960512
0.3,0.990275,0.958808
0.31,0.988339,0.95708
0.32,0.986291,0.955328
0.33,0.984181,0.953553
0.34,0.981957,0.951755
0.35,0.97968,0.949934
0.36,0.977287,0.948091
0.37,0.97485,0.946225
0.38,0.972294,0.944339
0.39,0.969703,0.942431
0.4,0.966992,0.940503
0.41,0.964253,0.938556
0.42,0.961394,0.936589
0.43,0.958515,0.934604
0.44,0.955514,0.932601
0.45,0.952501,0.930581
0.46,0.949367,0.928545
0.47,0.946225,0.926494
0.48,0.942965,0.924428
0.49,0.939703,0.922349
0.5,0.936323,0.920257
0.51,0.932944,0.918154
0.52,0.929455,0.916041
0.53,0.925964,0.913918
0.54,0.922374,0.911787
0.55,0.918778,0.909649
0.56,0.915094,0.907505
0.57,0.9114,0.905356
0.58,0.907629,0.903205
0.59,0.903844,0.901051
0.6,0.899992,0.898897
0.61,0.896124,0.896744
0.62,0.892196,0.894593
0.63,0.888252,0.892446
0.64,0.884256,0.890305
0.65,0.880242,0.88817
0.66,0.876183,0.886045
0.67,0.872106,0.883929
0.68,0.867992,0.881826
0.69,0.863858,0.879737
0.7,0.859694,0.877663
0.71,0.855511,0.875606
0.72,0.851302,0.873569
0.73,0.847076,0.871554
0.74,0.842829,0.869561
0.75,0.838565,0.867594
0.76,0.834286,0.865654
0.77,0.829991,0.863743
0.78,0.825685,0.861864
0.79,0.821365,0.860019
0.8,0.817037,0.85821
0.81,0.812698,0.856438
0.82,0.808354,0.854707
0.83,0.804001,0.853019
0.84,0.799646,0.851376
0.85,0.795286,0.849781
0.86,0.790924,0.848236
0.87,0.786562,0.846743
0.88,0.782199,0.845305
0.89,0.777839,0.843925
0.9,0.773481,0.842606
0.91,0.769128,0.841349
0.92,0.764778,0.840158
0.93,0.760438,0.839036
0.94,0.7561,0.837984
0.95,0.751778,0.837007
0.96,0.747458,0.836106
0.97,0.743157,0.835286
0.98,0.738858,0.834548
0.99,0.734584,0.833896
1,0.73031,0.833333
