gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.421434,0,0.421434,0.00706019
1,0.0325691,0,0.0325691,0.000467875
2,0.0325691,0,0.0325691,0.000467875
3,0.0325691,0,0.0325691,0.000467875
4,0.0325691,0,0.0325691,0.000467875
5,0.0325691,0,0.0325691,0.000467875
6,0.0325691,0,0.0325691,0.000467875
7,0.0325691,0,0.0325691,0.000467875
8,0.0325691,0,0.0325691,0.000467875
9,0.0325691,0,0.0325691,0.000467875
10,0.0325691,0,0.0325691,0.000467875
11,0.0325691,0,0.0325691,0.000467875
12,0.0325691,0,0.0325691,0.000467875
13,0.0325691,0,0.0325691,0.000467875
14,0.0325691,0,0.0325691,0.000467875
15,0.0325691,0,0.0325691,0.000467875
16,0.0325691,0,0.0325691,0.000467875
17,0.0325691,0,0.0325691,0.000467875
18,0.0325691,0,0.0325691,0.000467875
19,0.0325691,0,0.0325691,0.000467875
20,0.0325691,0,0.0325691,0.000467875
21,0.0325691,0,0.0325691,0.000467875
22,0.0325691,0,0.0325691,0.000467875
23,0.0325691,0,0.0325691,0.000467875
24,0.0325691,0,0.0325691,0.000467875
25,0.0363566,0,0.0363566,0.000467875
26,0.0363566,0,0.0363566,0.000379175
27,0.0363566,0,0.0363566,0.000379175
28,0.0363566,0,0.0363566,0.000379175
29,0.0363566,0,0.0363566,0.000379175
30,0.0363566,0,0.0363566,0.000379175
31,0.0363566,0,0.0363566,0.000379175
32,0.0363566,0,0.0363566,0.000379175
33,0.0363566,0,0.0363566,0.000379175
34,0.0363566,0,0.0363566,0.000379175
35,0.0363566,0,0.0363566,0.000379175
36,0.0363566,0,0.0363566,0.000379175
37,0.0363566,0,0.0363566,0.000379175
38,0.0363566,0,0.0363566,0.000379175
39,0.0363566,0,0.0363566,0.000379175
40,0.0363566,0,0.0363566,0.000379175
41,0.0363566,0,0.0363566,0.000379175
42,0.0363566,0,0.0363566,0.000379175
43,0.0363566,0,0.0363566,0.000379175
44,0.0363566,0,0.0363566,0.000379175
45,0.0363566,0,0.0363566,0.000379175
46,0.0363566,0,0.0363566,0.000379175
47,0.0363566,0,0.0363566,0.000379175
48,0.0363566,0,0.0363566,0.000379175
49,0.0363566,0,0.0363566,0.000379175
50,0.0354188,0,0.0354188,0.000379175
51,0.0354188,0,0.0354188,0.00029044
52,0.0354188,0,0.0354188,0.000290416
53,0.0354188,0,0.0354188,0.000290416
54,0.0354188,0,0.0354188,0.000290416
55,0.0354188,0,0.0354188,0.000290416
56,0.0354188,0,0.0354188,0.000290416
57,0.0354188,0,0.0354188,0.000290416
58,0.0354188,0,0.0354188,0.000290416
59,0.0354188,0,0.0354188,0.000290416
60,0.0354188,0,0.0354188,0.000290416
61,0.0354188,0,0.0354188,0.000290416
62,0.0323698,0,0.0323698,0.000290416
63,0.0323698,0,0.0323698,3.83794e-05
64,0.0323698,0,0.0323698,3.83792e-05
65,0.0323698,0,0.0323698,3.83792e-05
66,0.0323698,0,0.0323698,3.83792e-05
67,0.0323698,0,0.0323698,3.83779e-05
68,0.0323698,0,0.0323698,3.83779e-05
69,0.0323698,0,0.0323698,3.83779e-05
70,0.0323698,0,0.0323698,3.83779e-05
71,0.0323698,0,0.0323698,3.83779e-05
72,0.0323698,0,0.0323698,3.83779e-05
73,0.0323698,0,0.0323698,3.83779e-05
74,0.0323698,0,0.0323698,3.83779e-05
75,0.024309,0,0.024309,3.83779e-05
76,0.024309,0,0.024309,2.36986e-05
77,0.024309,0,0.024309,2.36986e-05
78,0.024309,0,0.024309,2.36986e-05
79,0.024309,0,0.024309,2.36986e-05
80,0.024309,0,0.024309,2.36986e-05
81,0.024309,0,0.024309,2.36986e-05
82,0.024309,0,0.024309,2.36986e-05
83,0.024309,0,0.024309,2.36986e-05
84,0.024309,0,0.024309,2.36986e-05
85,0.024309,0,0.024309,2.36986e-05
86,0.024309,0,0.024309,2.36986e-05
87,0.024309,0,0.024309,2.36986e-05
88,0.024309,0,0.024309,2.36986e-05
89,0.024309,0,0.024309,2.36986e-05
90,0.024309,0,0.024309,2.36986e-05
91,0.024309,0,0.024309,2.36986e-05
92,0.024309,0,0.024309,2.36986e-05
93,0.024309,0,0.024309,2.36986e-05
94,0.024309,0,0.024309,2.36986e-05
95,0.024309,0,0.024309,2.36986e-05
96,0.024309,0,0.024309,2.36986e-05
97,0.024309,0,0.024309,2.36986e-05
98,0.024309,0,0.024309,2.36986e-05
99,0.024309,0,0.024309,2.36986e-05
100,0.0165449,0,0.0165449,2.36986e-05
101,0.0165449,0,0.0165449,1.72884e-05
102,0.0165449,0,0.0165449,1.72884e-05
103,0.0165449,0,0.0165449,1.72884e-05
104,0.0165449,0,0.0165449,1.72884e-05
105,0.0165449,0,0.0165449,1.72884e-05
106,0.0165449,0,0.0165449,1.72884e-05
107,0.0165449,0,0.0165449,1.72884e-05
108,0.0165449,0,0.0165449,1.72884e-05
109,0.0165449,0,0.0165449,1.72884e-05
110,0.0165449,0,0.0165449,1.72884e-05
111,0.0165449,0,0.0165449,1.72884e-05
112,0.0165449,0,0.0165449,1.72884e-05
113,0.0165449,0,0.0165449,1.72884e-05
114,0.0165449,0,0.0165449,1.72884e-05
115,0.0165449,0,0.0165449,1.72884e-05
116,0.0165449,0,0.0165449,1.72884e-05
117,0.0165449,0,0.0165449,1.72884e-05
118,0.0165449,0,0.0165449,1.72884e-05
119,0.0165449,0,0.0165449,1.72884e-05
120,0.0165449,0,0.0165449,1.72884e-05
121,0.0165449,0,0.0165449,1.72884e-05
122,0.0165449,0,0.0165449,1.72884e-05
123,0.0165449,0,0.0165449,1.72884e-05
124,0.0165449,0,0.0165449,1.72884e-05
125,0.0119433,0,0.0119433,1.72884e-05
126,0.0119433,0,0.0119433,1.55086e-05
127,0.0119433,0,0.0119433,1.55086e-05
128,0.0119433,0,0.0119433,1.55086e-05
129,0.0119433,0,0.0119433,1.55086e-05
130,0.0119433,0,0.0119433,1.55086e-05
131,0.0119433,0,0.0119433,1.55086e-05
132,0.0119433,0,0.0119433,1.55086e-05
133,0.0119433,0,0.0119433,1.55086e-05
134,0.0119433,0,0.0119433,1.55086e-05
135,0.0119433,0,0.0119433,1.55086e-05
136,0.0119433,0,0.0119433,1.55086e-05
137,0.0119433,0,0.0119433,1.55086e-05
138,0.0119433,0,0.0119433,1.55086e-05
139,0.0119433,0,0.0119433,1.55086e-05
140,0.0119433,0,0.0119433,1.55086e-05
141,0.0119433,0,0.0119433,1.55086e-05
142,0.0119433,0,0.0119433,1.55086e-05
143,0.0119433,0,0.0119433,1.55086e-05
144,0.0119433,0,0.0119433,1.55086e-05
145,0.0119433,0,0.0119433,1.55086e-05
146,0.0119433,0,0.0119433,1.55086e-05
147,0.0119433,0,0.0119433,1.55086e-05
148,0.0119433,0,0.0119433,1.55086e-05
149,0.0119433,0,0.0119433,1.55086e-05
150,0.0092188,0,0.0092188,1.55086e-05
151,0.0092188,0,0.0092188,1.54586e-05
152,0.0092188,0,0.0092188,1.54586e-05
153,0.0092188,0,0.0092188,1.54586e-05
154,0.0092188,0,0.0092188,1.54586e-05
155,0.0092188,0,0.0092188,1.54586e-05
156,0.0092188,0,0.0092188,1.54586e-05
157,0.0092188,0,0.0092188,1.54586e-05
158,0.0092188,0,0.0092188,1.54586e-05
159,0.0092188,0,0.0092188,1.54586e-05
160,0.0092188,0,0.0092188,1.54586e-05
161,0.0092188,0,0.0092188,1.54586e-05
162,0.0092188,0,0.0092188,1.54586e-05
163,0.0092188,0,0.0092188,1.54586e-05
164,0.0092188,0,0.0092188,1.54586e-05
165,0.0092188,0,0.0092188,1.54586e-05
166,0.0092188,0,0.0092188,1.54586e-05
167,0.0092188,0,0.0092188,1.54586e-05
168,0.0092188,0,0.0092188,1.54586e-05
169,0.0092188,0,0.0092188,1.54586e-05
170,0.0092188,0,0.0092188,1.54586e-05
171,0.0092188,0,0.0092188,1.54586e-05
172,0.0092188,0,0.0092188,1.54586e-05
173,0.0092188,0,0.0092188,1.54586e-05
174,0.0092188,0,0.0092188,1.54586e-05
175,0.00716802,0,0.00716802,1.54586e-05
176,0.00716802,0,0.00716802,1.54586e-05
177,0.00716802,0,0.00716802,1.54586e-05
178,0.00716802,0,0.00716802,1.54586e-05
179,0.00716802,0,0.00716802,1.54586e-05
180,0.00716802,0,0.00716802,1.54586e-05
181,0.00716802,0,0.00716802,1.54586e-05
182,0.00716802,0,0.00716802,1.54586e-05
183,0.00716802,0,0.00716802,1.54586e-05
184,0.00716802,0,0.00716802,1.54586e-05
185,0.00716802,0,0.00716802,1.54586e-05
186,0.00716802,0,0.00716802,1.54586e-05
187,0.00716802,0,0.00716802,1.54586e-05
188,0.00716802,0,0.00716802,1.54586e-05
189,0.00716802,0,0.00716802,1.54586e-05
190,0.00716802,0,0.00716802,1.54586e-05
191,0.00716802,0,0.00716802,1.54586e-05
192,0.00716802,0,0.00716802,1.54586e-05
193,0.00716802,0,0.00716802,1.54586e-05
194,0.00716802,0,0.00716802,1.54586e-05
195,0.00716802,0,0.00716802,1.54586e-05
196,0.00716802,0,0.00716802,1.54586e-05
197,0.00716802,0,0.00716802,1.54586e-05
198,0.00716802,0,0.00716802,1.54586e-05
199,0.00566185,0,0.00566185,1.54586e-05
