x,u_exact,u_approx
0,1,1
0.01,0.995012,0.993526
0.02,0.99005,0.987094
0.03,0.985112,0.980703
0.04,0.980199,0.974354
0.05,0.97531,0.968046
0.06,0.970446,0.961778
0.07,0.965605,0.955552
0.08,0.960789,0.949365
0.09,0.955997,0.943219
0.1,0.951229,0.937112
0.11,0.946485,0.931045
0.12,0.941765,0.925017
0.13,0.937067,0.919029
0.14,0.932394,0.913079
0.15,0.927743,0.907167
0.16,0.923116,0.901294
0.17,0.918512,0.895459
0.18,0.913931,0.889661
0.19,0.909373,0.883901
0.2,0.904837,0.878179
0.21,0.900325,0.872493
0.22,0.895834,0.866845
0.23,0.891366,0.861232
0.24,0.88692,0.855657
0.25,0.882497,0.850117
0.26,0.878095,0.844613
0.27,0.873716,0.839145
0.28,0.869358,0.833712
0.29,0.865022,0.828314
0.3,0.860708,0.822951
0.31,0.856415,0.817623
0.32,0.852144,0.81233
0.33,0.847894,0.807071
0.34,0.843665,0.801845
0.35,0.839457,0.796654
0.36,0.83527,0.791496
0.37,0.831104,0.786372
0.38,0.826959,0.781281
0.39,0.822835,0.776222
0.4,0.818731,0.771197
0.41,0.814647,0.766204
0.42,0.810584,0.761243
0.43,0.806541,0.756315
0.44,0.802519,0.751418
0.45,0.798516,0.746553
0.46,0.794534,0.74172
0.47,0.790571,0.736918
0.48,0.786628,0.732146
0.49,0.782705,0.727406
0.5,0.778801,0.722697
0.51,0.774916,0.718018
0.52,0.771052,0.713369
0.53,0.767206,0.70875
0.54,0.763379,0.704162
0.55,0.759572,0.699603
0.56,0.755784,0.695073
0.57,0.752014,0.690573
0.58,0.748264,0.686102
0.59,0.744532,0.68166
0.6,0.740818,0.677247
0.61,0.737123,0.672862
0.62,0.733447,0.668505
0.63,0.729789,0.664177
0.64,0.726149,0.659877
0.65,0.722527,0.655605
0.66,0.718924,0.65136
0.67,0.715338,0.647143
0.68,0.71177,0.642953
0.69,0.70822,0.63879
0.7,0.704688,0.634654
0.71,0.701173,0.630545
0.72,0.697676,0.626463
0.73,0.694197,0.622407
0.74,0.690734,0.618377
0.75,0.687289,0.614374
0.76,0.683861,0.610396
0.77,0.680451,0.606444
0.78,0.677057,0.602517
0.79,0.67368,0.598616
0.8,0.67032,0.594741
0.81,0.666977,0.59089
0.82,0.66365,0.587064
0.83,0.66034,0.583263
0.84,0.657047,0.579487
0.85,0.65377,0.575735
0.86,0.650509,0.572007
0.87,0.647265,0.568304
0.88,0.644036,0.564625
0.89,0.640824,0.560969
0.9,0.637628,0.557337
0.91,0.634448,0.553728
0.92,0.631284,0.550143
0.93,0.628135,0.546581
0.94,0.625002,0.543042
0.95,0.621885,0.539526
0.96,0.618783,0.536033
0.97,0.615697,0.532563
0.98,0.612626,0.529115
0.99,0.609571,0.525689
1,0.606531,0.522285
