x,u_exact,u_approx
0,0,0
0.01,0.00873659,0.00901317
0.02,0.0174732,0.0179981
0.03,0.0262063,0.0269548
0.04,0.0349392,0.0358833
0.05,0.0436655,0.0447836
0.06,0.0523912,0.0536556
0.07,0.0611073,0.0624993
0.08,0.0698221,0.0713148
0.09,0.0785248,0.080102
0.1,0.0872252,0.0888609
0.11,0.0959112,0.0975914
0.12,0.104594,0.106294
0.13,0.11326,0.114967
0.14,0.12192,0.123613
0.15,0.130563,0.132229
0.16,0.139199,0.140817
0.17,0.147816,0.149377
0.18,0.156423,0.157907
0.19,0.165011,0.166409
0.2,0.173586,0.174882
0.21,0.182141,0.183326
0.22,0.190682,0.191741
0.23,0.199202,0.200127
0.24,0.207704,0.208483
0.25,0.216185,0.21681
0.26,0.224647,0.225107
0.27,0.233087,0.233374
0.28,0.241504,0.241612
0.29,0.249901,0.249819
0.3,0.25827,0.257997
0.31,0.266621,0.266144
0.32,0.27494,0.27426
0.33,0.283242,0.282346
0.34,0.291509,0.290402
0.35,0.299759,0.298426
0.36,0.30797,0.306419
0.37,0.316167,0.314381
0.38,0.324321,0.322312
0.39,0.332461,0.330211
0.4,0.340555,0.338079
0.41,0.348637,0.345915
0.42,0.356669,0.353719
0.43,0.364691,0.361491
0.44,0.372658,0.369231
0.45,0.380619,0.376939
0.46,0.38852,0.384615
0.47,0.396416,0.392258
0.48,0.404249,0.39987
0.49,0.41208,0.407449
0.5,0.419843,0.414995
0.51,0.427606,0.422509
0.52,0.435299,0.429992
0.53,0.442991,0.437441
0.54,0.450614,0.444859
0.55,0.458233,0.452245
0.56,0.465786,0.4596
0.57,0.473331,0.466922
0.58,0.480811,0.474214
0.59,0.488281,0.481474
0.6,0.495689,0.488703
0.61,0.503083,0.495903
0.62,0.510418,0.503072
0.63,0.517735,0.510211
0.64,0.524995,0.517321
0.65,0.532235,0.524403
0.66,0.539421,0.531456
0.67,0.546583,0.538482
0.68,0.553694,0.545481
0.69,0.560778,0.552454
0.7,0.567813,0.559401
0.71,0.574819,0.566324
0.72,0.581779,0.573223
0.73,0.588706,0.580099
0.74,0.595591,0.586953
0.75,0.602439,0.593786
0.76,0.609249,0.600599
0.77,0.616019,0.607394
0.78,0.622754,0.61417
0.79,0.629446,0.62093
0.8,0.636106,0.627675
0.81,0.642721,0.634406
0.82,0.649307,0.641124
0.83,0.655845,0.647831
0.84,0.662359,0.654527
0.85,0.66882,0.661216
0.86,0.675261,0.667897
0.87,0.681648,0.674573
0.88,0.688017,0.681246
0.89,0.694329,0.687915
0.9,0.700627,0.694584
0.91,0.706867,0.701254
0.92,0.713095,0.707927
0.93,0.719263,0.714603
0.94,0.725423,0.721286
0.95,0.731521,0.727976
0.96,0.737614,0.734675
0.97,0.743643,0.741384
0.98,0.74967,0.748106
0.99,0.755632,0.754843
1,0.761594,0.761594
